code,coding_system,description,entity,list_name,upload_date
14K1.00,Read,Intentional overdose of prescription only medication,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
1JP..00,Read,Suspected drug overdose,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
K048.00,Read,Acute renal failure induced by poison,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL...14,Read,Overdose of biological substance,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL...15,Read,Overdose of drug,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL...16,Read,Poisoning by drug and biological substances,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL5..00,Read,Analgesic; antipyretic and antirheumatic drug poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL50400,Read,Meperidine (pethidine) poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL50500,Read,Morphine poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL50600,Read,Dextropropoxyphene poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL50700,Read,Dihydrocodeine poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL51.00,Read,Salicylate poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL51000,Read,Aspirin poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL5..11,Read,Analgesic poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL51100,Read,Salicylic acid salt poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL5..12,Read,Antipyretic poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL51z00,Read,Salicylate poisoning NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL52.00,Read,Aromatic analgesic poisoning NEC,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL52100,Read,Paracetamol poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL52200,Read,Phenacetin poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL52z00,Read,Aromatic analgesic poisoning NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL53100,Read,Phenylbutazone poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL54200,Read,Ibuprofen poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL54300,Read,Naproxen poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL54400,Read,Mefenamic acid poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL5..99,Read,Poisoning by analgesics,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL5x.00,Read,Other non-narcotic analgesic poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL5xz00,Read,Non-narcotic analgesic poisoning NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL5y.00,Read,Other analgesic and antipyretic poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL5y000,Read,Pentazocine poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL5y100,Read,Analgesic poisoning; NEC,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL5y199,Read,Poisoning by analgesics,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL5y200,Read,Antipyretic poisoning; NEC,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL5yz00,Read,Other analgesic or antipyretic poisoning NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL5z.00,Read,Analgesic; antipyretic or antirheumatic poisoning NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL7..00,Read,Sedative and hypnotic drug poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL70.00,Read,Barbiturate poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL70400,Read,Phenobarbital poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL70511,Read,Quinalbarbitone poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL70z00,Read,Barbiturate poisoning NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL7..11,Read,Hypnotic poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL7..12,Read,Sedative poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL76.00,Read,Mixed sedative poisoning NEC,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL7y.00,Read,Other sedative and hypnotic poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL7z.00,Read,Sedative and hypnotic drug poisoning NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL7z.11,Read,Sleeping drug poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL8..00,Read,Central nervous system depressants and anaesthetic poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL80.00,Read,Central nervous system muscle-tone depressant poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL80z00,Read,Central nervous system muscle-tone depressant poisoning NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL8..11,Read,Anaesthetic poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL83200,Read,Thiopental sodium poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL83x00,Read,Other thiobarbiturate poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL84.00,Read,Other general anaesthetic agent poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL9..00,Read,Psychotropic agent poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL90.00,Read,Antidepressant poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL90000,Read,Amitriptyline poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL90100,Read,Imipramine poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL90200,Read,Monoamine oxidase inhibitor poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL90211,Read,MAOI - Monoamine oxidase inhibitor poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL90300,Read,Trazodone poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL90z00,Read,Anti-depressant poisoning NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL91.00,Read,Phenothiazine poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL91000,Read,Chlorpromazine poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL91100,Read,Fluphenazine poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL91200,Read,Prochlorperazine poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL91300,Read,Promazine poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL91400,Read,Thioridazine poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL91z00,Read,Phenothiazine poisoning NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL92.00,Read,Butyrophenone poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL92000,Read,Haloperidol poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL92100,Read,Spiperone poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL92200,Read,Trifluperidol poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL92z00,Read,Butyrophenone poisoning NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL93.00,Read,Other antipsychotics/neuroleptics/tranquilliser poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL94.00,Read,Benzodiazepine poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL94000,Read,Chlordiazepoxide poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL94100,Read,Diazepam poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL94200,Read,Flurazepam poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL94300,Read,Lorazepam poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL94400,Read,Medazepam poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL94500,Read,Nitrazepam poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL94600,Read,Poisoning by temazepam,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL94z00,Read,Benzodiazepine poisoning NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL95.00,Read,Other tranquilliser poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL95000,Read,Hydroxyzine poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL95z00,Read,Tranquilliser poisoning NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL...97,Read,Poisoning by CNS drugs,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL97.00,Read,Psychostimulant poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL97.11,Read,Stimulant poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL97z00,Read,Psychostimulant poisoning NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL...98,Read,Poisoning by drugs/medicaments,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL9y.00,Read,Other psychotropic agent poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SL9z.00,Read,Psychotropic agent poisoning NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SLA..00,Read,Central nervous system stimulant poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SLAy.00,Read,Other central nervous system stimulant poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SLAz.00,Read,Central nervous system stimulant poisoning NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SLB..00,Read,Autonomic nervous system drug poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SLC0200,Read,Propranolol poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SLC0400,Read,Beta blocker poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SLHyz00,Read,Other drug and medicament poisoning NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SLHz.00,Read,Drug and medicament poisoning NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SLHz.98,Read,Poisoning by drugs/medicaments,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SLHz.99,Read,Poisoning by medicaments NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SLX..00,Read,Poisoning by oth & unspec antipsychotics & neuroleptics,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SLz..00,Read,Drug; medicament or biological substance poisoning NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SyuF.00,Read,[X]Poisoning by drugs and biological substances,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SyuFA00,Read,[X]Poisoning by other analgesics; not elsewhere classified,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SyuFc00,Read,[X]Poisoning by oth & unspecif drugs & biologic substances,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SyuFd00,Read,[X]Poisoning by anaesthetic; unspecified,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SyuFF00,Read,[X]Poisoning by other and unspecified general anaesthetics,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SyuFG00,Read,[X]Poisoning by mixed antiepileptics; NEC,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SyuFH00,Read,[X]Poisoning by oth antiepileptic & sedative-hypnotic drugs,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SyuFJ00,Read,[X]Poisoning by antipark drug/oth central musc-tone depress,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SyuFK00,Read,[X]Poisoning by other and unspecified antidepressants,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SyuFL00,Read,[X]Poisoning by oth & unspec antipsychotics & neuroleptics,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
SyuFM00,Read,[X]Poisoning by other psychotropic drugs; NEC,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
T....98,Read,Suicide/assault/other inj caus,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK...00,Read,Suicide and selfinflicted injury,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK0..00,Read,Suicide + selfinflicted poisoning by solid/liquid substances,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK00.00,Read,Suicide + selfinflicted poisoning by analgesic/antipyretic,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK01.00,Read,Suicide + selfinflicted poisoning by barbiturates,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK01000,Read,Suicide and self inflicted injury by Amylobarbitone,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK01011,Read,Suicide and self inflicted injury by amobarbital,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK01100,Read,Suicide and self inflicted injury by Barbitone,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK01200,Read,Suicide and self inflicted injury by Butabarbitone,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK01300,Read,Suicide and self inflicted injury by Pentabarbitone,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK01400,Read,Suicide and self inflicted injury by Phenobarbitone,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK01411,Read,Suicide and self inflicted injury by Phenobarbital,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK01500,Read,Suicide and self inflicted injury by Quinalbarbitone,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK01511,Read,Suicide and self inflicted injury by secobarbital,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK01z00,Read,Suicide and self inflicted injury by barbiturates,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK02.00,Read,Suicide + selfinflicted poisoning by oth sedatives/hypnotics,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK03.00,Read,Suicide + selfinflicted poisoning tranquilliser/psychotropic,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK04.00,Read,Suicide + selfinflicted poisoning by other drugs/medicines,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK05.00,Read,Suicide + selfinflicted poisoning by drug or medicine NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK05.99,Read,Attempt suicide -drug overdose,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK06.00,Read,Suicide + selfinflicted poisoning by agricultural chemical,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK07.00,Read,Suicide + selfinflicted poisoning by corrosive/caustic subst,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK08.00,Read,Suicide + selfinflicted poisoning by arsenic + its compounds,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK0z.00,Read,Suicide + selfinflicted poisoning by solid/liquid subst NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK1..00,Read,Suicide + selfinflicted poisoning by gases in domestic use,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK10.00,Read,Suicide + selfinflicted poisoning by gas via pipeline,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK...11,Read,Cause of overdose - deliberate,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK11.00,Read,Suicide + selfinflicted poisoning by liquified petrol gas,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK...12,Read,Injury - self-inflicted,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK...13,Read,Poisoning - self-inflicted,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK...14,Read,Suicide and self harm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK...15,Read,Attempted suicide,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK...17,Read,Para-suicide,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK1..99,Read,Attempt suicide - domestic gas,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK1y.00,Read,Suicide and selfinflicted poisoning by other utility gas,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK1z.00,Read,Suicide + selfinflicted poisoning by domestic gases NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK2..00,Read,Suicide + selfinflicted poisoning by other gases and vapours,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK20.00,Read,Suicide + selfinflicted poisoning by motor veh exhaust gas,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK20.99,Read,Attempt suicide - car exhaust,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK21.00,Read,Suicide and selfinflicted poisoning by other carbon monoxide,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK2y.00,Read,Suicide + selfinflicted poisoning by other gases and vapours,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK2z.00,Read,Suicide + selfinflicted poisoning by gases and vapours NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK3..00,Read,Suicide + selfinflicted injury by hang/strangulate/suffocate,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK30.00,Read,Suicide and selfinflicted injury by hanging,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK30.99,Read,Attempt suicide - hanging,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK31.00,Read,Suicide + selfinflicted injury by suffocation by plastic bag,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK31.99,Read,Attempt suicide - suffocate,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK3y.00,Read,Suicide + selfinflicted inj oth mean hang/strangle/suffocate,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK3z.00,Read,Suicide + selfinflicted inj by hang/strangle/suffocate NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK4..00,Read,Suicide and selfinflicted injury by drowning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK4..99,Read,Attempt suicide - drowning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK5..00,Read,Suicide and selfinflicted injury by firearms and explosives,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK50.00,Read,Suicide and selfinflicted injury by handgun,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK51.00,Read,Suicide and selfinflicted injury by shotgun,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK52.00,Read,Suicide and selfinflicted injury by hunting rifle,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK53.00,Read,Suicide and selfinflicted injury by military firearms,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK54.00,Read,Suicide and selfinflicted injury by other firearm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK55.00,Read,Suicide and selfinflicted injury by explosives,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK5..99,Read,Attempt suicide - firearms,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK5z.00,Read,Suicide and selfinflicted injury by firearms/explosives NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK6..00,Read,Suicide and selfinflicted injury by cutting and stabbing,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK60.00,Read,Suicide and selfinflicted injury by cutting,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK60100,Read,Self inflicted lacerations to wrist,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK60111,Read,Slashed wrists self inflicted,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK61.00,Read,Suicide and selfinflicted injury by stabbing,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK6..99,Read,Attempt suicide - cut/stab,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK6z.00,Read,Suicide and selfinflicted injury by cutting and stabbing NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK7..00,Read,Suicide and selfinflicted injury by jumping from high place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK70.00,Read,Suicide+selfinflicted injury-jump from residential premises,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK71.00,Read,Suicide+selfinflicted injury-jump from oth manmade structure,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK72.00,Read,Suicide+selfinflicted injury-jump from natural sites,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK7..99,Read,Attempt suicide-jump from high,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK7z.00,Read,Suicide+selfinflicted injury-jump from high place NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TK...98,Read,Attempt suicide - NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TKx..00,Read,Suicide and selfinflicted injury by other means,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TKx0.00,Read,Suicide + selfinflicted injury-jump/lie before moving object,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TKx0000,Read,Suicide + selfinflicted injury-jumping before moving object,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TKx0100,Read,Suicide + selfinflicted injury-lying before moving object,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TKx0z00,Read,Suicide + selfinflicted inj-jump/lie before moving obj NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TKx1.00,Read,Suicide and selfinflicted injury by burns or fire,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
