code,coding_system,description,entity,list_name,upload_date
TKx2.00,Read,Suicide and selfinflicted injury by scald,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TKx3.00,Read,Suicide and selfinflicted injury by extremes of cold,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TKx4.00,Read,Suicide and selfinflicted injury by electrocution,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TKx5.00,Read,Suicide and selfinflicted injury by crashing motor vehicle,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TKx6.00,Read,Suicide and selfinflicted injury by crashing of aircraft,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TKx7.00,Read,Suicide and selfinflicted injury caustic subst; excl poison,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TKxy.00,Read,Suicide and selfinflicted injury by other specified means,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TKxz.00,Read,Suicide and selfinflicted injury by other means NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TKz..00,Read,Suicide and selfinflicted injury NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TKz..99,Read,Attempt suicide - NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TN3..00,Read,Injury ?accidental; hanging; strangulation and suffocation,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TN3z.00,Read,Injury ?accidental; hanging/strangulation/suffocation NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TN6..00,Read,Injury ?accidental; by cutting and stabbing instruments,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TN60.00,Read,Injury ?accidental; by cutting instrument,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TN61.00,Read,Injury ?accidental; by stabbing instrument,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TN6z.00,Read,Injury ?accidental; by cutting or stabbing instrument NOS,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
TN84.00,Read,Injury ?accidental; by electrocution,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2...00,Read,[X]Intentional self-harm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20..00,Read,[X]Intentional self poisoning/exposure to noxious substances,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U200.00,Read,[X]Intent self poison/exposure to nonopioid analgesic,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U200000,Read,[X]Int self poison/exposure to nonopioid analgesic at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U200100,Read,[X]Intent self poison nonopioid analgesic at res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U200.11,Read,[X]Overdose - paracetamol,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U200.12,Read,[X]Overdose - ibuprofen,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U200.13,Read,[X]Overdose - aspirin,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U200200,Read,[X]Int self poison nonopioid analges school/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U200300,Read,[X]Int self poison nonopioid analges in sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U200400,Read,[X]Intent self pois nonopioid analgesic in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U200500,Read,[X]Intent self pois nonopioid analgesic trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U200600,Read,[X]Int self pois nonopioid analgesic indust/construct area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U200700,Read,[X]Int self poison/exposure to nonopioid analgesic on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U200y00,Read,[X]Int self poison nonopioid analgesic other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U200z00,Read,[X]Intent self poison nonopioid analgesic unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U201.00,Read,[X]Intent self poison/exposure to antiepileptic,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U201000,Read,[X]Int self poison/exposure to antiepileptic at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20..11,Read,[X]Deliberate drug overdose / other poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U201100,Read,[X]Intent self poison antiepileptic at res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U201200,Read,[X]Intent self pois nonopioid analges school/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U201300,Read,[X]Int self poison antiepileptic in sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U201400,Read,[X]Intent self pois antiepileptic in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U201500,Read,[X]Intent self pois antiepileptic trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U201600,Read,[X]Int self poison antiepileptic indust/construct area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U201700,Read,[X]Int self poison/exposure to antiepileptic on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U201y00,Read,[X]Intent self poison antiepileptic other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U201z00,Read,[X]Intent self poison antiepileptic unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U202.00,Read,[X]Intent self poison/exposure to sedative hypnotic,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U202000,Read,[X]Int self poison/exposure to sedative hypnotic at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U202100,Read,[X]Intent self poison sedative hypnotic at res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U202.11,Read,[X]Overdose - sleeping tabs,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U202.12,Read,[X]Overdose - diazepam,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U202.13,Read,[X]Overdose - temazepam,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U202.14,Read,[X]Overdose - flurazepam,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U202.15,Read,[X]Overdose - nitrazepam,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U202.16,Read,[X]Overdose - benzodiazepine,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U202.17,Read,[X]Overdose - barbiturate,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U202.18,Read,[X]Overdose - amobarbital,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U202200,Read,[X]Int self poison sedative hypnotic school/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U202300,Read,[X]Int self poison sedative hypnotic in sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U202400,Read,[X]Intent self pois sedative hypnotic in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U202500,Read,[X]Intent self pois sedative hypnotic trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U202600,Read,[X]Int self pois sedative hypnotic indust/construct area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U202700,Read,[X]Int self poison/exposure to sedative hypnotic on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U202y00,Read,[X]Int self poison sedative hypnotic other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U202z00,Read,[X]Intent self poison sedative hypnotic unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U203.00,Read,[X]Intent self poison/exposure to antiparkinson drug,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U203000,Read,[X]Int self poison/exposure to antiparkinson drug at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U203100,Read,[X]Intent self poison antiparkinson drug at res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U203200,Read,[X]Int self poison antparkinson drug school/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U203300,Read,[X]Int self poison antparkinson drug in sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U203400,Read,[X]Intent self pois antiparkinson drug in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U203500,Read,[X]Intent self pois antiparkinson drug trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U203600,Read,[X]Int self pois antiparkinson drug indust/construct area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U203700,Read,[X]Int self poison/exposure to antiparkinson drug on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U203y00,Read,[X]Int self poison antiparkinson drug other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U203z00,Read,[X]Intent self poison antiparkinson drug unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U204.00,Read,[X]Intent self poison/exposure to psychotropic drug,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U204000,Read,[X]Int self poison/exposure to psychotropic drug at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U204100,Read,[X]Intent self poison psychotropic drug at res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U204.11,Read,[X]Overdose - antidepressant,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U204.12,Read,[X]Overdose - amitriptyline,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U204.13,Read,[X]Overdose - SSRI,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U204200,Read,[X]Int self poison psychotropic drug school/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U204300,Read,[X]Int self poison psychotropic drug in sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U204400,Read,[X]Intent self pois psychotropic drug in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U204500,Read,[X]Intent self pois psychotropic drug trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U204600,Read,[X]Int self pois psychotropic drug indust/construct area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U204700,Read,[X]Int self poison/exposure to psychotropic drug on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U204y00,Read,[X]Int self poison psychotropic drug other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U204z00,Read,[X]Intent self poison psychotropic drug unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U205.00,Read,[X]Intent self poison/exposure to narcotic drug,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U205000,Read,[X]Int self poison/exposure to narcotic drug at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U205100,Read,[X]Intent self poison narcotic drug at res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U205200,Read,[X]Int self poison narcotic drug school/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U205300,Read,[X]Int self poison narcotic drug in sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U205400,Read,[X]Intent self pois narcotic drug in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U205500,Read,[X]Intent self pois narcotic drug trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U205600,Read,[X]Int self pois narcotic drug indust/construct area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U205700,Read,[X]Int self poison/exposure to narcotic drug on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U205y00,Read,[X]Int self poison narcotic drug other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U205z00,Read,[X]Intent self poison narcotic drug unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U206.00,Read,[X]Intent self poison/exposure to hallucinogen,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U206000,Read,[X]Int self poison/exposure to hallucinogen at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U206100,Read,[X]Intent self poison hallucinogen at res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U206200,Read,[X]Int self poison hallucinogenschool/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U206300,Read,[X]Int self poison hallucinogenin sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U206400,Read,[X]Intent self pois hallucinogen in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U206500,Read,[X]Intent self pois hallucinogen trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U206600,Read,[X]Int self pois hallucinogen indust/construct area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U206700,Read,[X]Int self poison/exposure to hallucinogen on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U206y00,Read,[X]Int self poison hallucinogen other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U206z00,Read,[X]Intent self poison hallucinogen unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U207.00,Read,[X]Intent self poison/exposure to oth autonomic drug,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U207000,Read,[X]Int self poison/exposure to oth autonomic drug at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U207100,Read,[X]Intent self poison oth autonomic drug at res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U207200,Read,[X]Int self poison oth autonom drug school/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U207300,Read,[X]Int self poison oth autonom drug in sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U207400,Read,[X]Intent self pois oth autonomic drug in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U207500,Read,[X]Intent self pois oth autonomic drug trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U207600,Read,[X]Int self pois oth autonomic drug indust/construct area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U207700,Read,[X]Int self poison/exposure to oth autonomic drug on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U207y00,Read,[X]Int self poison oth autonomic drug other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U207z00,Read,[X]Intent self poison oth autonomic drug unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U208.00,Read,[X]Int self poison/exposure to other/unspec drug/medicament,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U208000,Read,[X]Int self poison/exposure to oth/unsp drug/medicam home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U208100,Read,[X]Intent self poison oth/unsp drug/medicam res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U208200,Read,[X]Int self poison oth/uns drug/med school/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U208300,Read,[X]Int self poison oth/uns drug/med in sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U208400,Read,[X]Intent self pois oth/unsp drug/medic in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U208500,Read,[X]Intent self pois oth/unsp drug/medic trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U208600,Read,[X]Int self pois oth/unsp drug/medic indust/construct area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U208700,Read,[X]Int self poison/exposure to oth/unsp drug/medic on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U208y00,Read,[X]Int self poison oth/unsp drug/medic other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U208z00,Read,[X]Intent self poison oth/unsp drug/medic unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U209.00,Read,[X]Intent self poison/exposure to alcohol,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U209000,Read,[X]Int self poison/exposure to alcohol at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U209100,Read,[X]Intent self poison alcohol at res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U209200,Read,[X]Int self poison alcohol school/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U209300,Read,[X]Int self poison alcohol in sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U209400,Read,[X]Intent self pois alcohol in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U209500,Read,[X]Intent self pois alcohol trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U209600,Read,[X]Int self pois alcohol indust/construct area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U209700,Read,[X]Int self poison/exposure to alcohol on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U209y00,Read,[X]Int self poison alcohol other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U209z00,Read,[X]Intent self poison alcohol unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20A.00,Read,[X]Intentional self poison organ solvent;halogen hydrocarb,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20A000,Read,[X]Intent self pois organ solvent;halogen hydrocarb; home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20A100,Read,[X]Int self poison org solvent;halogen hydrocarb;res instit,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20A.11,Read,[X]Self poisoning from glue solvent,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20A200,Read,[X]Int self poison org solvent;halogen hydrocarb; school,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20A300,Read,[X]Int self poison org solvent;halogen hydrocarb;sport area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20A400,Read,[X]Int self poison org solvent;halogen hydrocarb;in highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20A500,Read,[X]Int self poison org solvent;halogen hydrocarb;trade area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20A600,Read,[X]Int self pois org solvent;halogen hydrocarb;indust area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20A700,Read,[X]Int self poison org solvent;halogen hydrocarb;on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20Ay00,Read,[X]Int self pois org solv;halogen hydrocarb;oth spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20Az00,Read,[X]Int self pois org solv;halogen hydrocarb; unspec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20B.00,Read,[X]Intent self poison/exposure to other gas/vapour,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20B000,Read,[X]Int self poison/exposure to other gas/vapour at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20B100,Read,[X]Intent self poison other gas/vapour at res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20B.11,Read,[X]Self carbon monoxide poisoning,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20B200,Read,[X]Int self poison other gas/vapour school/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20B300,Read,[X]Int self poison other gas/vapour in sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20B400,Read,[X]Intent self pois other gas/vapour in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20B500,Read,[X]Intent self pois other gas/vapour trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20B600,Read,[X]Int self pois other gas/vapour indust/construct area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20B700,Read,[X]Int self poison/exposure to other gas/vapour on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20By00,Read,[X]Int self poison other gas/vapour other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20Bz00,Read,[X]Intent self poison other gas/vapour unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20C.00,Read,[X]Intent self poison/exposure to pesticide,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20C000,Read,[X]Int self poison/exposure to pesticide at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20C100,Read,[X]Intent self poison pesticide at res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20C.11,Read,[X]Self poisoning with weedkiller,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20C.12,Read,[X]Self poisoning with paraquat,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20C200,Read,[X]Int self poison pesticide school/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20C300,Read,[X]Int self poison pesticide in sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20C400,Read,[X]Intent self pois pesticide in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20C500,Read,[X]Intent self pois pesticide trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
