code,coding_system,description,entity,list_name,upload_date
U20C600,Read,[X]Int self pois pesticide indust/construct area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20C700,Read,[X]Int self poison/exposure to pesticide on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20Cy00,Read,[X]Int self poison pesticide other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20Cz00,Read,[X]Intent self poison pesticide unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20y.00,Read,[X]Intent self poison/exposure to unspecif chemical,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20y000,Read,[X]Int self poison/exposure to unspecif chemical at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20y100,Read,[X]Intent self poison unspecif chemical at res institut,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20y200,Read,[X]Int self poison unspecif chemical school/pub admin area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20y300,Read,[X]Int self poison unspecif chemical in sport/athletic area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20y400,Read,[X]Intent self pois unspecif chemical in street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20y500,Read,[X]Intent self pois unspecif chemical trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20y600,Read,[X]Int self pois unspecif chemical indust/construct area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20y700,Read,[X]Int self poison/exposure to unspecif chemical on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20yy00,Read,[X]Int self poison unspecif chemical other spec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U20yz00,Read,[X]Intent self poison unspecif chemical unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U21..00,Read,[X]Intent self harm by hanging strangulation / suffocation,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U210.00,Read,[X]Intent self harm by hanging strangulat/suffocat occ home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2...11,Read,[X]Self inflicted injury,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U211.00,Read,[X]Intent self harm by hangng strangult/suffoct resid instit,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2...12,Read,[X]Injury - self-inflicted,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U213.00,Read,[X]Intent self harm by hang strangl/suffc sport/athlet area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2...14,Read,[X]Attempted suicide,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U214.00,Read,[X]Intent self harm by hangng strangult/suffoct street/h'way,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2...15,Read,[X]Para-suicide,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U215.00,Read,[X]Intent self harm by hang strangl/suffc trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U216.00,Read,[X]Intent self harm by hang strangl/suffc indust/constr area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U217.00,Read,[X]Intent self harm by hanging strangulat/suffocat occ farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U21y.00,Read,[X]Intent self harm by hangng strangul/suffoct oth spec plce,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U21z.00,Read,[X]Intent self harm by hangng strangul/suffoct unspecif plce,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U22..00,Read,[X]Intentional self harm by drowning and submersion,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U220.00,Read,[X]Intent self harm by drowning/submersion occurrn at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U221.00,Read,[X]Intent self harm by drowning/submersn occ resid instit'n,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U222.00,Read,[X]Intent self harm drown/submers occ sch/ins/pub adm area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U223.00,Read,[X]Intent self harm by drown/submersn occ sport/athlet area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U224.00,Read,[X]Intent self harm by drowning/submersn occ street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U225.00,Read,[X]Intent self harm by drown/submersn occ trade/servce area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U226.00,Read,[X]Intent self harm by drown/submers occ indust/constr area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U227.00,Read,[X]Intent self harm by drowning/submersion occurrn on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U22y.00,Read,[X]Intent self harm by drown/submersn occ oth specif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U22z.00,Read,[X]Intent self harm by drown/submersn occ unspecified place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U23..00,Read,[X]Intentional self harm by handgun discharge,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U230.00,Read,[X]Intention self harm by handgun discharge occurrn at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U231.00,Read,[X]Intent self harm by handgun disch occ in resid instit'n,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U232.00,Read,[X]Intent self harm h'gun disch occ sch oth ins/pub adm area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U233.00,Read,[X]Intent self harm by handgun disch occ sport/athlet area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U234.00,Read,[X]Intent self harm by handgun disch occ on street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U235.00,Read,[X]Intent self harm by handgun disch occ trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U236.00,Read,[X]Intent self harm by handgun disch occ indust/constr area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U237.00,Read,[X]Intention self harm by handgun discharge occurrn on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U23y.00,Read,[X]Intent self harm by handgun disch occ at oth specif plce,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U23z.00,Read,[X]Intent self harm by handgun disch occ at unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U24..00,Read,[X]Intent self harm by rifle shotgun/larger firearm disch,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U240.00,Read,[X]Intent self harm rifle sh'gun/largr firarm disch occ home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U241.00,Read,[X]Int self harm rifl s'gun/lrg frarm disch occ resid instit,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U243.00,Read,[X]Int self harm rifl s'gun/lrg frarm disch sprt/athlet area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U244.00,Read,[X]Int self harm rifl s'gun/lrg frarm disch occ street/h'way,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U245.00,Read,[X]Int self harm rifl s'gun/lrg frarm disch trad/servce area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U247.00,Read,[X]Intent self harm rifle sh'gun/largr firarm disch occ farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U24y.00,Read,[X]Int self harm rifl s'gun/lrg frarm disch oth specif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U24z.00,Read,[X]Int self harm rifl s'gun/lrg frarm disch occ unspec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U25..00,Read,[X]Intent self harm by other/unspecified firearm discharge,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U250.00,Read,[X]Intent self harm oth/unspecif firearm disch occ at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U251.00,Read,[X]Intent self harm oth/unsp firearm disch occ resid instit,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U252.00,Read,[X]Inten self harm oth/uns firarm disch sch/ins/pub adm area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U253.00,Read,[X]Inten self harm oth/uns firearm disch occ sprt/athl area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U254.00,Read,[X]Intent self harm oth/unsp firearm disch occ street/h'way,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U255.00,Read,[X]Intent self harm oth/uns firearm disch trade/servce area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U256.00,Read,[X]Inten self harm oth/uns firearm disch indust/constr area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U257.00,Read,[X]Intent self harm oth/unspecif firearm disch occ on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U25y.00,Read,[X]Intent self harm oth/unsp firearm disch oth specif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U25z.00,Read,[X]Intent self harm oth/unsp firearm disch occ unspecif plce,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U26..00,Read,[X]Intentional self harm by explosive material,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U260.00,Read,[X]Intention self harm by explosive material occurrn home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U261.00,Read,[X]Intention self harm by explosiv materl occ resid instit,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U262.00,Read,[X]Intent self harm by explosiv materl sch/ins/pub adm area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U263.00,Read,[X]Intent self harm by explosv materl occ sport/athlet area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U264.00,Read,[X]Intention self harm by explosiv materl occ street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U265.00,Read,[X]Intent self harm by explosv materl occ trade/servce area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U266.00,Read,[X]Intent self harm by explosv materl occ indust/constr area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U267.00,Read,[X]Intention self harm by explosive material occurrn farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U26y.00,Read,[X]Intent self harm by explosiv materl occ oth specif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U26z.00,Read,[X]Intent self harm by explosiv materl occ unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U27..00,Read,[X]Intentional self harm by smoke; fire and flames,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U270.00,Read,[X]Intention self harm by smoke fire/flames occurrn at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U271.00,Read,[X]Intent self harm by smoke fire/flame occ resid instit'n,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U272.00,Read,[X]Intent self harm by smoke fire/flame sch/ins/pub adm area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U273.00,Read,[X]Intent self harm by smok fire/flam occ sport/athlet area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U274.00,Read,[X]Intent self harm by smoke fire/flame occ street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U275.00,Read,[X]Intent self harm by smok fire/flam occ trade/servce area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U276.00,Read,[X]Intent self harm by smok fire/flam occ indust/constr area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U277.00,Read,[X]Intention self harm by smoke fire/flames occurrn on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U27y.00,Read,[X]Intent self harm by smoke fire/flame occ oth specif plce,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U27z.00,Read,[X]Intent self harm by smoke fire/flames occ unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U28..00,Read,[X]Intentional self harm by steam hot vapours / hot objects,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U280.00,Read,[X]Intent self harm by steam hot vapour/hot obj occ at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U281.00,Read,[X]Intent self harm by steam hot vapour/obj occ resid instit,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U282.00,Read,[X]Int self harm by steam hot vapor/obj sch/ins/pub adm area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U283.00,Read,[X]Int self harm by steam hot vapour/obj occ sport/athl area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U284.00,Read,[X]Intent self harm by steam hot vapour/obj occ street/h'way,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U285.00,Read,[X]Int self harm by steam hot vapour/obj trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U286.00,Read,[X]Int self harm by steam hot vapour/obj indust/constr area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U287.00,Read,[X]Intent self harm by steam hot vapour/hot obj occ on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U28y.00,Read,[X]Intent self harm by steam hot vapour/obj oth specif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U28z.00,Read,[X]Intent self harm by steam hot vapour/obj occ unspec place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U29..00,Read,[X]Intentional self harm by sharp object,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U290.00,Read,[X]Intentional self harm by sharp object occurrence at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U291.00,Read,[X]Intent self harm by sharp object occ resident instit'n,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U292.00,Read,[X]Intent self harm sharp obj occ sch oth ins/pub adm area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U293.00,Read,[X]Intent self harm by sharp object occ sports/athlet area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U294.00,Read,[X]Intention self harm by sharp object occ street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U295.00,Read,[X]Intent self harm by sharp object occ trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U296.00,Read,[X]Intent self harm by sharp object occ indust/constr area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U297.00,Read,[X]Intentional self harm by sharp object occurrence on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U29y.00,Read,[X]Intention self harm by sharp object occ oth specif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U29z.00,Read,[X]Intentional self harm by sharp object occ unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2A..00,Read,[X]Intentional self harm by blunt object,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2A0.00,Read,[X]Intentional self harm by blunt object occurrence at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2A1.00,Read,[X]Intent self harm by blunt object occ resident instit'n,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2A2.00,Read,[X]Intent self harm blunt obj occ sch oth ins/pub adm area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2A3.00,Read,[X]Intent self harm by blunt object occ sports/athlet area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2A4.00,Read,[X]Intention self harm by blunt object occ street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2A5.00,Read,[X]Intent self harm by blunt object occ trade/service area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2A6.00,Read,[X]Intent self harm by blunt object occ indust/constr area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2A7.00,Read,[X]Intentional self harm by blunt object occurrence on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2Ay.00,Read,[X]Intention self harm by blunt object occ oth specif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2Az.00,Read,[X]Intentional self harm by blunt object occ unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2B..00,Read,[X]Intentional self harm by jumping from a high place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2B0.00,Read,[X]Intent self harm by jumping from high place occ at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2B1.00,Read,[X]Intent self harm by jump from high place occ resid instit,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2B2.00,Read,[X]Int self harm jump fr high place sch oth ins/pub adm area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2B3.00,Read,[X]Intent self harm by jump from high place sport/athl area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2B4.00,Read,[X]Intent self harm by jump from high place occ street/h'way,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2B5.00,Read,[X]Intent self harm by jump from high place trad/servce area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2B6.00,Read,[X]Int self harm by jump from high place indust/constr area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2B7.00,Read,[X]Intent self harm by jumping from high place occ on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2By.00,Read,[X]Int self harm by jump from high place occ oth specif plce,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2Bz.00,Read,[X]Int self harm by jump from high place occ unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2C..00,Read,[X]Intent self harm by jumping / lying before moving object,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2C0.00,Read,[X]Intent self harm by jump/lying befor moving obj occ home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2C1.00,Read,[X]Int self harm jump/lying befr mov obje occ resid instit'n,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2C2.00,Read,[X]Int self harm jump/lying bef mov obj sch/ins/pub adm area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2C3.00,Read,[X]Int self harm jump/lying bef mov obj occ sprt/athlet area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2C4.00,Read,[X]Int self harm jump/lying befr mov obje occ street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2C5.00,Read,[X]Int self harm jump/lying bef mov obj occ trad/servce area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2C6.00,Read,[X]Int self harm jump/lying befr mov obj indust/constr area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2C7.00,Read,[X]Intent self harm by jump/lying befor moving obj occ farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2Cy.00,Read,[X]Int self harm jump/lying bef mov obje occ oth specif plce,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2Cz.00,Read,[X]Int self harm jump/lying bef mov obje occ unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2D..00,Read,[X]Intentional self harm by crashing of motor vehicle,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2D0.00,Read,[X]Intent self harm by crash of motor vehicl occurrn at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2D1.00,Read,[X]Intent self harm by crash motor vehicl occ resid instit'n,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2D2.00,Read,[X]Int self harm crash motor vehicl occ sch/ins/pub adm area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2D3.00,Read,[X]Intent self harm by crash motor vehicl occ sprt/athl area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2D4.00,Read,[X]Intent self harm by crash motor vehicl occ street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2D5.00,Read,[X]Intent self harm crash motor vehicl occ trade/servce area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2D6.00,Read,[X]Intent self harm crash motor vehic occ indust/constr area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2D7.00,Read,[X]Intent self harm by crash of motor vehicl occurrn on farm,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2Dy.00,Read,[X]Intent self harm by crash motor vehic occ oth specif plce,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2Dz.00,Read,[X]Intent self harm by crash motor vehic occ unspecif place,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2E..00,Read,[X]Self mutilation,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2y..00,Read,[X]Intentional self harm by other specified means,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2y0.00,Read,[X]Intentionl self harm by oth specif means occurrn at home,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2y1.00,Read,[X]Intent self harm by oth specif means occ resid instit'n,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2y2.00,Read,[X]Intent self harm oth specif mean occ sch/ins/pub adm area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2y3.00,Read,[X]Intent self harm by oth specif means occ sport/athl area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2y4.00,Read,[X]Intent self harm by oth specif means occ street/highway,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2y5.00,Read,[X]Intent self harm by oth specif means occ trad/servce area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
U2y6.00,Read,[X]Intent self harm oth specif means occ indust/constr area,diagnostic,838 - res173: Self-harm (Read codes),2020-10-15
