Coding System (Multilex),Codes,Description,Entity type,Category
Multilex,52958020,Sparine 50mg Tablet (Wyeth Pharmaceuticals),res41: Typical APDs,drug
Multilex,57101020,Prochlorperazine 5mg tablets (Actavis UK Ltd),res41: Typical APDs,drug
Multilex,72300020,Droleptan 1mg/ml Oral solution (Janssen-Cilag Ltd),res41: Typical APDs,drug
Multilex,58296020,Promazine 50mg/ml Injection (Genus Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,67029020,Thioridazine 50mg tablets,res41: Typical APDs,drug
Multilex,56456020,Largactil forte 100mg/5ml Oral suspension (Hawgreen Ltd),res41: Typical APDs,drug
Multilex,72606020,Chlorpromazine 100mg suppository,res41: Typical APDs,drug
Multilex,52957020,Sparine 25mg Tablet (Wyeth Pharmaceuticals),res41: Typical APDs,drug
Multilex,52922020,Dolmatil 400mg tablets (Sanofi),res41: Typical APDs,drug
Multilex,52921020,Dolmatil 200mg tablets (Sanofi),res41: Typical APDs,drug
Multilex,52717020,Stemetil 25mg suppositories (Sanofi),res41: Typical APDs,drug
Multilex,53575020,Haloperidol 2mg/ml Liquid (Rosemont Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,58501020,Haldol 10mg tablets (Janssen-Cilag Ltd),res41: Typical APDs,drug
Multilex,55438020,Haloperidol 1mg/ml Liquid (Hillcross Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,56450020,Largactil 100mg Tablet (Hawgreen Ltd),res41: Typical APDs,drug
Multilex,52968020,Sparine 50mg/5ml Liquid (Wyeth Pharmaceuticals),res41: Typical APDs,drug
Multilex,52959020,Sparine 100mg Tablet (Wyeth Pharmaceuticals),res41: Typical APDs,drug
Multilex,67028020,Thioridazine 25mg tablets,res41: Typical APDs,drug
Multilex,54413020,Thioridazine 100mg Tablet (IVAX Pharmaceuticals UK Ltd),res41: Typical APDs,drug
Multilex,53576020,Haloperidol 1mg/ml Liquid (Rosemont Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,54412020,Thioridazine 50mg Tablet (IVAX Pharmaceuticals UK Ltd),res41: Typical APDs,drug
Multilex,53721020,Fentazin 5mg/ml Injection (Goldshield Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,53896020,Haloperidol 1.5mg tablets (IVAX Pharmaceuticals UK Ltd),res41: Typical APDs,drug
Multilex,54411020,Thioridazine 25mg Tablet (IVAX Pharmaceuticals UK Ltd),res41: Typical APDs,drug
Multilex,54234020,Prochlorperazine 5mg tablets (A A H Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,53898020,Haloperidol 5mg tablets (IVAX Pharmaceuticals UK Ltd),res41: Typical APDs,drug
Multilex,55202020,Chlorpromazine 50mg tablets (Teva UK Ltd),res41: Typical APDs,drug
Multilex,55437020,Haloperidol 1.5mg tablets (A A H Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,55351020,Haloperidol 5mg tablets (Teva UK Ltd),res41: Typical APDs,drug
Multilex,54418020,Thioridazine 10mg/5ml Oral solution (Rosemont Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,54878020,Prochlorperazine 12.5mg/1ml solution for injection ampoules (AMCo),res41: Typical APDs,drug
Multilex,54580020,Haloperidol 1.5mg tablets (Teva UK Ltd),res41: Typical APDs,drug
Multilex,55346020,Haloperidol 5mg/ml Injection (Antigen Pharmaceuticals),res41: Typical APDs,drug
Multilex,55203020,Chlorpromazine 100mg tablets (Teva UK Ltd),res41: Typical APDs,drug
Multilex,55204020,Chlorpromazine 25mg tablets (Teva UK Ltd),res41: Typical APDs,drug
Multilex,55228020,Chlorpromazine 25mg/ml Injection (Antigen Pharmaceuticals),res41: Typical APDs,drug
Multilex,55217020,Chlorpromazine 25mg tablets (A A H Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,56445020,Largactil 25mg Tablet (Hawgreen Ltd),res41: Typical APDs,drug
Multilex,55530020,Prochlorperazine 5mg tablets (IVAX Pharmaceuticals UK Ltd),res41: Typical APDs,drug
Multilex,67027020,Thioridazine 10mg tablets,res41: Typical APDs,drug
Multilex,55710020,Chlorpromazine 100mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,65593020,Perphenazine 2mg with Amitriptyline 25mg tablet,res41: Typical APDs,drug
Multilex,55705020,Promazine 25mg/5ml syrup (Rosemont Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,56446020,Largactil 50mg Tablet (Hawgreen Ltd),res41: Typical APDs,drug
Multilex,55706020,Promazine 50mg/5ml syrup (Rosemont Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,55600020,Thioridazine 50mg/5ml Oral solution (Rosemont Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,65592020,Perphenazine 2mg with Amitriptyline 10mg tablet,res41: Typical APDs,drug
Multilex,56176020,Serenace 1.5mg tablets (Teva UK Ltd),res41: Typical APDs,drug
Multilex,56444020,Largactil 10mg Tablet (Hawgreen Ltd),res41: Typical APDs,drug
Multilex,56175020,Serenace 500microgram capsules (Teva UK Ltd),res41: Typical APDs,drug
Multilex,56102020,Sulpiride 200mg tablets (IVAX Pharmaceuticals UK Ltd),res41: Typical APDs,drug
Multilex,55746020,Trifluoperazine 5mg tablets (A A H Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,55747020,Trifluoperazine 1mg tablets (A A H Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,56181020,Serenace 10mg tablets (Teva UK Ltd),res41: Typical APDs,drug
Multilex,56337020,Prochlorperazine 5mg tablets (Teva UK Ltd),res41: Typical APDs,drug
Multilex,56177020,Serenace 5mg tablets (Teva UK Ltd),res41: Typical APDs,drug
Multilex,56182020,Serenace 20mg tablets (Teva UK Ltd),res41: Typical APDs,drug
Multilex,56187020,Serenace 5mg/1ml solution for injection ampoules (IVAX Pharmaceuticals UK Ltd),res41: Typical APDs,drug
Multilex,56183020,Serenace 2mg/ml liquid (Teva UK Ltd),res41: Typical APDs,drug
Multilex,65799020,Pimozide 10mg tablet,res41: Typical APDs,drug
Multilex,65798020,Pimozide 4mg tablets,res41: Typical APDs,drug
Multilex,66245020,Prochlorperazine 5mg/5ml oral solution,res41: Typical APDs,drug
Multilex,66838020,Sulpiride 400mg tablets,res41: Typical APDs,drug
Multilex,66237020,Prochlorperazine 5mg tablets,res41: Typical APDs,drug
Multilex,66277020,Promazine 50mg/5ml oral solution,res41: Typical APDs,drug
Multilex,66242020,Prochlorperazine 5mg suppositories,res41: Typical APDs,drug
Multilex,66241020,Prochlorperazine 25mg suppositories,res41: Typical APDs,drug
Multilex,66279020,Promazine 12.5mg/5ml oral solution,res41: Typical APDs,drug
Multilex,66837020,Sulpiride 200mg/5ml oral solution sugar free,res41: Typical APDs,drug
Multilex,66278020,Promazine 25mg/5ml oral solution,res41: Typical APDs,drug
Multilex,66283020,Promazine 50mg/5ml oral solution,res41: Typical APDs,drug
Multilex,66282020,Promazine 50mg/5ml oral solution sugar free,res41: Typical APDs,drug
Multilex,66356020,Chlorpromazine 50mg tablets (Thornton & Ross Ltd),res41: Typical APDs,drug
Multilex,66836020,Sulpiride 200mg tablets,res41: Typical APDs,drug
Multilex,66353020,Chlorpromazine 25mg tablets (Thornton & Ross Ltd),res41: Typical APDs,drug
Multilex,56833020,Perphenazine 4mg/5ml Oral solution sugar free,res41: Typical APDs,drug
Multilex,90147020,Zuclopenthixol acetate 100mg/2ml solution for injection ampoules,res41: Typical APDs,drug
Multilex,72183020,Promazine 50mg/ml injection,res41: Typical APDs,drug
Multilex,67245020,Trifluperidol 1mg Tablet,res41: Typical APDs,drug
Multilex,72297020,Droperidol 5mg/ml injection,res41: Typical APDs,drug
Multilex,56832020,Perphenazine 2mg/5ml oral solution sugar free,res41: Typical APDs,drug
Multilex,67032020,Thioridazine 100mg tablets,res41: Typical APDs,drug
Multilex,67244020,Trifluperidol 0.5mg Tablet,res41: Typical APDs,drug
Multilex,67241020,Trifluoperazine 5mg/5ml oral solution sugar free,res41: Typical APDs,drug
Multilex,67240020,Trifluoperazine 1mg/ml Injection,res41: Typical APDs,drug
Multilex,67235020,Trifluoperazine 5mg tablets,res41: Typical APDs,drug
Multilex,67037020,Thioridazine 10mg/5ml Oral solution,res41: Typical APDs,drug
Multilex,67036020,Thioridazine 25mg/5ml oral solution,res41: Typical APDs,drug
Multilex,67234020,Trifluoperazine 10mg/ml concentrate,res41: Typical APDs,drug
Multilex,67038020,Thioridazine 25mg/5ml sugar free Oral solution,res41: Typical APDs,drug
Multilex,67148020,Tranylcypromine with trifluoperazine Tablet,res41: Typical APDs,drug
Multilex,56529020,Sulpiride 200mg tablets (Teva UK Ltd),res41: Typical APDs,drug
Multilex,56506020,Proziere 5mg tablets (Ashbourne Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,69868020,Prochlorperazine 5mg tablets (Dr Reddy's Laboratories (UK) Ltd),res41: Typical APDs,drug
Multilex,56468020,Largactil 50mg/2ml solution for injection ampoules (Sanofi),res41: Typical APDs,drug
Multilex,68532020,Chlorpromazine 50mg tablets,res41: Typical APDs,drug
Multilex,68531020,Chlorpromazine 25mg tablets,res41: Typical APDs,drug
Multilex,56481020,Largactil 100mg Suppository (Rhone-Poulenc Rorer Ltd),res41: Typical APDs,drug
Multilex,68249020,Buccastem 3mg Tablet (Reckitt Benckiser Healthcare (UK) Ltd),res41: Typical APDs,drug
Multilex,67248020,Triperidol 0.5mg Tablet (Lagap),res41: Typical APDs,drug
Multilex,67249020,Triperidol 1mg Tablet (Lagap),res41: Typical APDs,drug
Multilex,69517020,Prochlorperazine maleate 15mg modified release capsul,res41: Typical APDs,drug
Multilex,69516020,Prochlorperazine maleate 10mg modified release capsule,res41: Typical APDs,drug
Multilex,69003020,Trifluoperazine with tranylcypromine 1mg + 10mg Tablet,res41: Typical APDs,drug
Multilex,72226020,Haloperidol 5mg/ml Injection,res41: Typical APDs,drug
Multilex,72187020,Prochlorperazine mesilate 12.5mg/ml injection,res41: Typical APDs,drug
Multilex,72184020,Promazine 50mg/ml injection,res41: Typical APDs,drug
Multilex,72597020,Chlorpromazine 25mg/ml injection,res41: Typical APDs,drug
Multilex,72588020,Chlorpromazine 100mg/5ml oral solution,res41: Typical APDs,drug
Multilex,72587020,Chlorpromazine 100mg/5ml suspension,res41: Typical APDs,drug
Multilex,72987020,Promazine 25mg tablets,res41: Typical APDs,drug
Multilex,90145020,Zuclopenthixol acetate 50mg/1ml solution for injection ampoules,res41: Typical APDs,drug
Multilex,72839020,Clopixol acuphase 50mg/ml Oily injection (Lundbeck Ltd),res41: Typical APDs,drug
Multilex,72836020,Zuclopenthixol acetate 50mg/ml oily injection,res41: Typical APDs,drug
Multilex,58500020,Haldol 5mg tablets (Janssen-Cilag Ltd),res41: Typical APDs,drug
Multilex,72988020,Promazine 50mg tablets,res41: Typical APDs,drug
Multilex,75277020,Thioridazine 100mg/5ml sugar free Oral solution,res41: Typical APDs,drug
Multilex,72991020,Promazine 100mg tablet,res41: Typical APDs,drug
Multilex,88468020,Haloperidol 250micrograms/5ml oral suspension,res41: Typical APDs,drug
Multilex,75276020,Thioridazine 50mg/5ml Oral solution,res41: Typical APDs,drug
Multilex,73791020,Largactil 25mg/5ml Oral solution (Hawgreen Ltd),res41: Typical APDs,drug
Multilex,75977020,Trifluoperazine 1mg/5ml oral solution sugar free,res41: Typical APDs,drug
Multilex,87980020,Stelazine Forte 1mg/ml oral solution (Mercury Pharma Group Ltd),res41: Typical APDs,drug
Multilex,75302020,Haloperidol 2mg/ml Oral solution,res41: Typical APDs,drug
Multilex,75301020,Haloperidol 2mg/5ml sugar free Oral solution,res41: Typical APDs,drug
Multilex,75300020,Haloperidol 1.5mg/5ml sugar free Oral solution,res41: Typical APDs,drug
Multilex,80696020,Sulparex 200mg Tablet (E R Squibb and Sons Ltd),res41: Typical APDs,drug
Multilex,87842020,Levinan 6mg Tablet (Link Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,78059020,Haloperidol 1mg/ml sugar free Oral solution,res41: Typical APDs,drug
Multilex,84860020,Benquil 250microgram tablets (Concord Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,82057020,Sulpor 200mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,87840020,Levomepromazine 6mg tablets,res41: Typical APDs,drug
Multilex,52716020,Stemetil 5mg suppositories (Sanofi),res41: Typical APDs,drug
Multilex,95205020,Haldol 5mg/1ml solution for injection ampoules (Janssen-Cilag Ltd),res41: Typical APDs,drug
Multilex,91368020,Stemetil 12.5mg/1ml solution for injection ampoules (Sanofi),res41: Typical APDs,drug
Multilex,65589020,Perphenazine 4mg tablets,res41: Typical APDs,drug
Multilex,91364020,Prochlorperazine 12.5mg/1ml solution for injection ampoules,res41: Typical APDs,drug
Multilex,90149020,Clopixol Acuphase 50mg/1ml solution for injection ampoules (Lundbeck Ltd),res41: Typical APDs,drug
Multilex,90151020,Clopixol Acuphase 100mg/2ml solution for injection ampoules (Lundbeck Ltd),res41: Typical APDs,drug
Multilex,91764020,Haloperidol Oral solution,res41: Typical APDs,drug
Multilex,91404020,Chlorpromazine 25mg/1ml solution for injection ampoules,res41: Typical APDs,drug
Multilex,95203020,Haloperidol 5mg/1ml solution for injection ampoules,res41: Typical APDs,drug
Multilex,94599020,Droperidol oral liquid,res41: Typical APDs,drug
Multilex,91408020,Chlorpromazine 50mg/2ml solution for injection ampoules,res41: Typical APDs,drug
Multilex,96722020,Neulactil 2.5mg tablets (Sanofi),res41: Typical APDs,drug
Multilex,97323020,Levomepromazine 6mg Tablet,res41: Typical APDs,drug
Multilex,96724020,Neulactil 10mg tablets (Sanofi),res41: Typical APDs,drug
Multilex,96913020,Stemetil 5mg/5ml syrup (Sanofi),res41: Typical APDs,drug
Multilex,96911020,Stemetil 5mg tablets (Sanofi),res41: Typical APDs,drug
Multilex,99757020,Haloperidol 10mg/5ml oral solution sugar free,res41: Typical APDs,drug
Multilex,99755020,Haloperidol 5mg/5ml oral solution sugar free,res41: Typical APDs,drug
Multilex,98282020,Anquil 250microgram tablets (Archimedes Pharma UK Ltd),res41: Typical APDs,drug
Multilex,52695020,Nozinan 25mg tablets (Sanofi),res41: Typical APDs,drug
Multilex,65588020,Perphenazine 2mg tablets,res41: Typical APDs,drug
Multilex,58502020,Haldol 2mg/ml oral solution (Janssen-Cilag Ltd),res41: Typical APDs,drug
Multilex,58505020,Haldol 10mg/ml Liquid (Janssen-Cilag Ltd),res41: Typical APDs,drug
Multilex,65587020,Perphenazine 5mg/ml injection,res41: Typical APDs,drug
Multilex,50472020,Moditen enanthate 25mg/ml Injection (Sanofi-Synthelabo Ltd),res41: Typical APDs,drug
Multilex,52694020,Nozinan 25mg/1ml solution for injection ampoules (Sanofi),res41: Typical APDs,drug
Multilex,49952020,Integrin 10mg Capsule (Sanofi-Synthelabo Ltd),res41: Typical APDs,drug
Multilex,04129020,Stemetil 5mg tablets (Mawdsley-Brooks & Company Ltd),res41: Typical APDs,drug
Multilex,00443021,Haloperidol 1mg/5ml oral suspension,res41: Typical APDs,drug
Multilex,50459020,Moditen 1mg tablets (Sanofi),res41: Typical APDs,drug
Multilex,04128020,Stemetil 5mg tablets (Lexon (UK) Ltd),res41: Typical APDs,drug
Multilex,00511021,Haloperidol 1mg/5ml oral solution,res41: Typical APDs,drug
Multilex,04123020,Stemetil 5mg tablets (Sigma Pharmaceuticals Plc),res41: Typical APDs,drug
Multilex,03365020,Nozinan 25mg/1ml solution for injection ampoules (Lexon (UK) Ltd),res41: Typical APDs,drug
Multilex,49429020,Fentazin 4mg tablets (AMCo),res41: Typical APDs,drug
Multilex,20067020,Haloperidol 2mg/5ml oral suspension,res41: Typical APDs,drug
Multilex,20065020,Haloperidol 2mg/5ml oral solution,res41: Typical APDs,drug
Multilex,04131020,Stemetil 5mg tablets (DE Pharmaceuticals),res41: Typical APDs,drug
Multilex,49428020,Fentazin 2mg tablets (AMCo),res41: Typical APDs,drug
Multilex,48897020,Depixol 3mg tablets (Lundbeck Ltd),res41: Typical APDs,drug
Multilex,38919020,Levinan 6mg tablets (Archimedes Pharma UK Ltd),res41: Typical APDs,drug
Multilex,32615020,Levomepromazine 6.25mg/5ml oral solution,res41: Typical APDs,drug
Multilex,48714020,Clopixol 25mg tablets (Lundbeck Ltd),res41: Typical APDs,drug
Multilex,48712020,Clopixol 2mg tablets (Lundbeck Ltd),res41: Typical APDs,drug
Multilex,48713020,Clopixol 10mg tablets (Lundbeck Ltd),res41: Typical APDs,drug
Multilex,52248020,Vertigon spansule 10 10mg Spansule (GlaxoSmithKline Consumer Healthcare),res41: Typical APDs,drug
Multilex,52249020,Vertigon spansule 15 15mg Spansule (GlaxoSmithKline Consumer Healthcare),res41: Typical APDs,drug
Multilex,60366020,Haloperidol 10mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,51687020,Stelazine 1mg/ml Injection (Goldshield Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,51013020,Parstelin Tablet (GlaxoSmithKline Consumer Healthcare),res41: Typical APDs,drug
Multilex,50679020,Neulactil 25mg Tablet (JHC Healthcare Ltd),res41: Typical APDs,drug
Multilex,50677020,Neulactil 2.5mg Tablet (JHC Healthcare Ltd),res41: Typical APDs,drug
Multilex,50678020,Neulactil 10mg Tablet (JHC Healthcare Ltd),res41: Typical APDs,drug
Multilex,51681020,Stelazine 10mg/ml Concentrate (Goldshield Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,51678020,Stelazine 1mg/5ml syrup (Mercury Pharma Group Ltd),res41: Typical APDs,drug
Multilex,51649020,Sparine 50mg/ml Injection (Wyeth Pharmaceuticals),res41: Typical APDs,drug
Multilex,51357020,Redeptin 2mg/ml Injection (Janssen-Cilag Ltd),res41: Typical APDs,drug
Multilex,51677020,Stelazine 5mg tablets (Mercury Pharma Group Ltd),res41: Typical APDs,drug
Multilex,51663020,Stelabid Tablet (GlaxoSmithKline Consumer Healthcare),res41: Typical APDs,drug
Multilex,51676020,Stelazine 1mg tablets (Mercury Pharma Group Ltd),res41: Typical APDs,drug
Multilex,65584020,Pericyazine 10mg/5ml oral solution,res41: Typical APDs,drug
Multilex,52087020,Chlorpromazine 25mg/5ml Oral solution (Rosemont Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,51690020,Stemetil 5mg Tablet (Castlemead Healthcare Ltd),res41: Typical APDs,drug
Multilex,51832020,Taractan 15mg Tablet (Roche Products Ltd),res41: Typical APDs,drug
Multilex,51751020,Promazine 50mg tablets (Teva UK Ltd),res41: Typical APDs,drug
Multilex,51749020,Promazine 25mg Tablet (Biorex Laboratories Ltd),res41: Typical APDs,drug
Multilex,51692020,Stemetil 5mg/5ml Oral solution (Castlemead Healthcare Ltd),res41: Typical APDs,drug
Multilex,52047020,Triptafen m 2mg+10mg Tablet (Goldshield Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,52648020,Neulactil Forte syrup (Sanofi),res41: Typical APDs,drug
Multilex,60250020,Chlorpromazine 50mg tablets (A A H Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,59312020,Haloperidol 500microgram Tablet (Lagap),res41: Typical APDs,drug
Multilex,58518020,Orap 4mg tablets (Janssen-Cilag Ltd),res41: Typical APDs,drug
Multilex,59205020,Sulpiride 200mg tablets (Wockhardt UK Ltd),res41: Typical APDs,drug
Multilex,58514020,Droleptan 5mg/ml Injection (Janssen-Cilag Ltd),res41: Typical APDs,drug
Multilex,58506020,Haldol 5mg/ml Injection (Janssen-Cilag Ltd),res41: Typical APDs,drug
Multilex,58513020,Droleptan 10mg Tablet (Janssen-Cilag Ltd),res41: Typical APDs,drug
Multilex,59150020,Sulpitil 200mg tablets (Pfizer Ltd),res41: Typical APDs,drug
Multilex,58525020,Stemetil 12.5mg/ml Injection (Castlemead Healthcare Ltd),res41: Typical APDs,drug
Multilex,58519020,Orap 10mg Tablet (Janssen-Cilag Ltd),res41: Typical APDs,drug
Multilex,59028020,Haloperidol 5mg Tablet (Generics (UK) Ltd),res41: Typical APDs,drug
Multilex,58894020,Chlorpromazine 25mg tablets (IVAX Pharmaceuticals UK Ltd),res41: Typical APDs,drug
Multilex,58896020,Chlorpromazine 100mg tablets (IVAX Pharmaceuticals UK Ltd),res41: Typical APDs,drug
Multilex,65581020,Pericyazine 25mg tablet,res41: Typical APDs,drug
Multilex,65188020,Chlorpromazine 25mg/5ml oral solution (A A H Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,62878020,Droperidol 10mg tablets,res41: Typical APDs,drug
Multilex,61237020,Chlorpromazine 100mg tablets,res41: Typical APDs,drug
Multilex,60498020,Sulpiride 200mg tablets (A A H Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,60605020,Prochlorperazine 5mg tablets (Generics (UK) Ltd),res41: Typical APDs,drug
Multilex,62066020,Fluspirilene 2mg/ml Injection,res41: Typical APDs,drug
Multilex,61251020,Chloractil 100mg Tablet (DDSA Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,61243020,Chlorpromazine 50mg/5ml oral solution,res41: Typical APDs,drug
Multilex,61238020,Chlorpromazine 25mg/5ml oral solution sugar free,res41: Typical APDs,drug
Multilex,61250020,Chloractil 50mg Tablet (DDSA Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,61244020,Chlorpromazine 25mg/5ml oral solution,res41: Typical APDs,drug
Multilex,61249020,Chloractil 25mg Tablet (DDSA Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,62042020,Fluphenazine enanthate 25mg/ml Injection,res41: Typical APDs,drug
Multilex,61507020,Zuclopenthixol 10mg tablets,res41: Typical APDs,drug
Multilex,61264020,Chlorprothixene 50mg tablets,res41: Typical APDs,drug
Multilex,61506020,Zuclopenthixol 2mg tablets,res41: Typical APDs,drug
Multilex,62037020,Fluphenazine 1mg tablets,res41: Typical APDs,drug
Multilex,61508020,Zuclopenthixol 25mg tablets,res41: Typical APDs,drug
Multilex,62029020,Flupentixol 3mg tablets,res41: Typical APDs,drug
Multilex,63104020,Haloperidol 1.5mg tablets,res41: Typical APDs,drug
Multilex,62879020,Droperidol 1mg/ml liquid,res41: Typical APDs,drug
Multilex,64330020,Veractil 25mg Tablet (Rhone-Poulenc Rorer Ltd),res41: Typical APDs,drug
Multilex,63114020,Haloperidol 10mg/ml Oral solution,res41: Typical APDs,drug
Multilex,63105020,Haloperidol 5mg tablets,res41: Typical APDs,drug
Multilex,63113020,Haloperidol 2mg/ml sugar free Liquid,res41: Typical APDs,drug
Multilex,63110020,Haloperidol 1mg/ml Oral solution,res41: Typical APDs,drug
Multilex,63108020,Haloperidol 10mg tablets,res41: Typical APDs,drug
Multilex,63109020,Haloperidol 20mg tablets,res41: Typical APDs,drug
Multilex,63137020,Dozic 2mg/ml Oral solution (Rosemont Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,64327020,Levomepromazine 25mg tablets,res41: Typical APDs,drug
Multilex,63136020,Dozic 5mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,63115020,Haloperidol 1mg/5ml sugar free Oral solution,res41: Typical APDs,drug
Multilex,63118020,Haloperidol 500microgram capsules,res41: Typical APDs,drug
Multilex,64105020,Benperidol 250microgram tablets,res41: Typical APDs,drug
Multilex,64326020,Levomepromazine 25mg/1ml solution for injection ampoules,res41: Typical APDs,drug
Multilex,64108020,Anquil 250microgram Tablet (Concord Pharmaceuticals Ltd),res41: Typical APDs,drug
Multilex,75976020,Trifluoperazine 1mg tablets,res41: Typical APDs,drug
Multilex,65579020,Pericyazine 2.5mg tablets,res41: Typical APDs,drug
Multilex,65318020,Integrin 40mg Tablet (Sanofi-Synthelabo Ltd),res41: Typical APDs,drug
Multilex,65580020,Pericyazine 10mg tablets,res41: Typical APDs,drug
