medcodeid,term,diab_cat,medcode
616421000006118,Diabetes mellitus with ophthalmic manifestation,"6.DM, NOS",616421000006118
616441000006113,Diabetes mellitus with peripheral circulatory disorder,"6.DM, NOS",616441000006113
616451000006110,Diabetes mellitus with polyneuropathy,"6.DM, NOS",616451000006110
616461000006112,Diabetes mellitus with renal manifestation,"6.DM, NOS",616461000006112
616481000006119,"Diabetes mellitus, adult onset, + neurological manifestation", 4.T2DM,616481000006119
616491000006116,"Diabetes mellitus, adult onset, + ophthalmic manifestation", 4.T2DM,616491000006116
616531000006116,"Diabetes mellitus, adult onset, with ketoacidosis", 4.T2DM,616531000006116
616541000006114,"Diabetes mellitus, adult onset, with ketoacidotic coma", 4.T2DM,616541000006114
616551000006111,"Diabetes mellitus, adult onset, with renal manifestation", 4.T2DM,616551000006111
616561000006113,"Diabetes mellitus, adult with gangrene", 4.T2DM,616561000006113
616571000006118,"Diabetes mellitus, adult, + other specified manifestation", 4.T2DM,616571000006118
616581000006115,"Diabetes mellitus, adult, + peripheral circulatory disorder", 4.T2DM,616581000006115
616591000006117,"Diabetes mellitus, juvenile +peripheral circulatory disorder",3. T1DM,616591000006117
616601000006113,"Diabetes mellitus, juvenile type, + ophthalmic manifestation",3. T1DM,616601000006113
616641000006110,"Diabetes mellitus, juvenile type, with ketoacidosis",3. T1DM,616641000006110
616651000006112,"Diabetes mellitus, juvenile type, with ketoacidotic coma",3. T1DM,616651000006112
616661000006114,"Diabetes mellitus, juvenile type, with renal manifestation",3. T1DM,616661000006114
616671000006119,"Diabetes mellitus, juvenile, + neurological manifestation",3. T1DM,616671000006119
616681000006116,"Diabetes mellitus, juvenile, + other specified manifestation",3. T1DM,616681000006116
616691000006118,Diabetes monitor. check done,2. Possible diabetes,616691000006118
616701000006118,Diabetes monitor.phone invite,2. Possible diabetes,616701000006118
616711000006115,Diabetes monitor.verbal invite,2. Possible diabetes,616711000006115
616731000006114,Diabetes monitoring 1st letter,2. Possible diabetes,616731000006114
616741000006116,Diabetes monitoring 2nd letter,2. Possible diabetes,616741000006116
616751000006119,Diabetes monitoring 3rd letter,2. Possible diabetes,616751000006119
616821000006116,Diabetes well being questionnaire,"6.DM, NOS",616821000006116
616831000006118,Diabetes with gangrene,"6.DM, NOS",616831000006118
616891000006119,Diabetic - moderate control,"6.DM, NOS",616891000006119
616921000006113,Diabetic amyotrophy,"6.DM, NOS",616921000006113
616971000006114,Diabetic Charcot arthropathy,"6.DM, NOS",616971000006114
617041000006117,Diabetic Foot Risk Assessment,"6.DM, NOS",617041000006117
620171000000113,Referral to diabetes special interest general practitioner,2. Possible diabetes,620171000000113
640011000006114,Emergency Diabetic Admission since last appointment,"6.DM, NOS",640011000006114
641581000006115,Non-insulin-dependent diabetes mellitus with retinopathy, 4.T2DM,641581000006115
643691000000114,Insulin initiation - enhanced services administration,"6.DM, NOS",643691000000114
646031000000112,Insulin treatment initiated,"6.DM, NOS",646031000000112
674961000006118,NIDDM with peripheral circulatory disorder, 4.T2DM,674961000006118
733161000000116,Impaired vision due to diabetic retinopathy,"6.DM, NOS",733161000000116
777231000006119,Injection sites - diabetic,"6.DM, NOS",777231000006119
840951000006119,Insulin treated Type 2 diabetes mellitus, 4.T2DM,840951000006119
840971000006112,Diabetes mellitus autosomal dominant type 2, 4.T2DM,840971000006112
841011000006112,High risk non proliferative diabetic retinopathy,"6.DM, NOS",841011000006112
841351000006110,Insulin treated Type II diabetes mellitus, 4.T2DM,841351000006110
850691000006118,Hyperosmolar non-ketotic state in type 2 diabetes mellitus, 4.T2DM,850691000006118
856531000006119,Diabetic - GP eye check,"6.DM, NOS",856531000006119
856551000006114,Diabetic - hospital eye check,"6.DM, NOS",856551000006114
856561000006111,Diabetic foot risk assessment,"6.DM, NOS",856561000006111
856611000006114,Laser treated diabetic retinopathy,"6.DM, NOS",856611000006114
856621000006118,Left proliferative diabetic retinopathy,"6.DM, NOS",856621000006118
856631000006115,Left laser treated diabetic retinopathy,"6.DM, NOS",856631000006115
856641000006113,Left diabetic maculopathy,"6.DM, NOS",856641000006113
856651000006110,Left advanced diabetic retinal disease,"6.DM, NOS",856651000006110
856661000006112,Left diabetic foot active ulceration,"6.DM, NOS",856661000006112
856671000006117,Left diabetic foot high risk,"6.DM, NOS",856671000006117
856681000006119,Left diabetic foot moderate risk,"6.DM, NOS",856681000006119
856691000006116,Left diabetic foot low current risk,"6.DM, NOS",856691000006116
856771000006110,Patient has been told has diabetes,"6.DM, NOS",856771000006110
857031000006113,Left non-proliferative diabetic retinopathy,"6.DM, NOS",857031000006113
857051000006118,Left preproliferative diabetic retinopathy,"6.DM, NOS",857051000006118
857411000006110,Right proliferative diabetic retinopathy,"6.DM, NOS",857411000006110
857421000006119,Right laser treated diabetic retinopathy,"6.DM, NOS",857421000006119
857431000006116,Right diabetic maculopathy,"6.DM, NOS",857431000006116
857441000006114,Right advanced diabetic retinal disease,"6.DM, NOS",857441000006114
857691000006119,Right diabetic foot active ulceration,"6.DM, NOS",857691000006119
857721000006112,Right diabetic foot high risk,"6.DM, NOS",857721000006112
857741000006117,Right diabetic foot moderate risk,"6.DM, NOS",857741000006117
857761000006118,Right diabetic foot low current risk,"6.DM, NOS",857761000006118
857971000006110,Right non-proliferative diabetic retinopathy,"6.DM, NOS",857971000006110
857981000006113,Right preproliferative diabetic retinopathy,"6.DM, NOS",857981000006113
881441000006111,Diabetes mellitus - juvenile,3. T1DM,881441000006111
881451000006113,Diabetes mellitus -adult onset, 4.T2DM,881451000006113
881461000006110,Diabetes+ketoacidosis -no coma,"6.DM, NOS",881461000006110
881471000006115,Diabetes with coma,"6.DM, NOS",881471000006115
881481000006117,Diabetes + nephropathy,"6.DM, NOS",881481000006117
881491000006119,Diabetes + eye manifestation,"6.DM, NOS",881491000006119
881501000006110,Diabetes + neuropathy,"6.DM, NOS",881501000006110
881511000006113,Diabetes + periph.circulat.dis,"6.DM, NOS",881511000006113
881521000006117,Diabetes + other complications,"6.DM, NOS",881521000006117
894461000006112,Diabetic mother syndrome,"6.DM, NOS",894461000006112
902201000006112,Reaction: insulin/antidiabetic,"6.DM, NOS",902201000006112
905621000006113,[RFC] Diabetes,"6.DM, NOS",905621000006113
906711000006116,[RFC] Diabetic foot/leg ulcer,"6.DM, NOS",906711000006116
908831000006118,[RFC] Diabetes mellitus,"6.DM, NOS",908831000006118
910211000006114,[RFC] Diabetic health promotion,"6.DM, NOS",910211000006114
910491000006117,[RFC] Diabetic leg ulcer,"6.DM, NOS",910491000006117
910501000006113,[RFC] Diabetic foot ulcer,"6.DM, NOS",910501000006113
913451000006117,Type 1 diabetes mellitus with renal complications,3. T1DM,913451000006117
913461000006115,Type I diabetes mellitus with renal complications,3. T1DM,913461000006115
913481000006113,Type 1 diabetes mellitus with ophthalmic complications,3. T1DM,913481000006113
913491000006111,Type I diabetes mellitus with ophthalmic complications,3. T1DM,913491000006111
913511000006117,Type 1 diabetes mellitus with neurological complications,3. T1DM,913511000006117
913521000006113,Type I diabetes mellitus with neurological complications,3. T1DM,913521000006113
913541000006118,Type 1 diabetes mellitus with multiple complications,3. T1DM,913541000006118
913551000006116,Type I diabetes mellitus with multiple complications,3. T1DM,913551000006116
913661000006118,Type 1 diabetes mellitus with retinopathy,3. T1DM,913661000006118
913671000006113,Type I diabetes mellitus with retinopathy,3. T1DM,913671000006113
913781000006117,Type 1 diabetes mellitus with mononeuropathy,3. T1DM,913781000006117
913791000006119,Type I diabetes mellitus with mononeuropathy,3. T1DM,913791000006119
913811000006115,Type 1 diabetes mellitus with polyneuropathy,3. T1DM,913811000006115
913821000006111,Type I diabetes mellitus with polyneuropathy,3. T1DM,913821000006111
913841000006116,Type 1 diabetes mellitus with nephropathy,3. T1DM,913841000006116
913851000006119,Type I diabetes mellitus with nephropathy,3. T1DM,913851000006119
913901000006112,Type 1 diabetes mellitus with diabetic cataract,3. T1DM,913901000006112
913911000006110,Type I diabetes mellitus with diabetic cataract,3. T1DM,913911000006110
914031000006118,Type 2 diabetes mellitus with renal complications, 4.T2DM,914031000006118
914041000006111,Type II diabetes mellitus with renal complications, 4.T2DM,914041000006111
914051000006113,Type 2 diabetes mellitus with ophthalmic complications, 4.T2DM,914051000006113
914061000006110,Type II diabetes mellitus with ophthalmic complications, 4.T2DM,914061000006110
914071000006115,Type 2 diabetes mellitus with neurological complications, 4.T2DM,914071000006115
914081000006117,Type II diabetes mellitus with neurological complications, 4.T2DM,914081000006117
914151000006112,Type 2 diabetes mellitus with retinopathy, 4.T2DM,914151000006112
914161000006114,Type II diabetes mellitus with retinopathy, 4.T2DM,914161000006114
914221000006113,Type 2 diabetes mellitus with mononeuropathy, 4.T2DM,914221000006113
914231000006111,Type II diabetes mellitus with mononeuropathy, 4.T2DM,914231000006111
914241000006118,Type 2 diabetes mellitus with polyneuropathy, 4.T2DM,914241000006118
914251000006116,Type II diabetes mellitus with polyneuropathy, 4.T2DM,914251000006116
914261000006119,Type 2 diabetes mellitus with nephropathy, 4.T2DM,914261000006119
914271000006114,Type II diabetes mellitus with nephropathy, 4.T2DM,914271000006114
914301000006111,Type 2 diabetes mellitus with diabetic cataract, 4.T2DM,914301000006111
914311000006114,Type II diabetes mellitus with diabetic cataract, 4.T2DM,914311000006114
914391000006116,Insulin treated Type 2 diabetes mellitus, 4.T2DM,914391000006116
918281000006116,Pt advised re diabetic diet,2. Possible diabetes,918281000006116
928461000006119,Type 1 diabetes mellitus with persistent proteinuria,3. T1DM,928461000006119
928471000006114,Type I diabetes mellitus with persistent proteinuria,3. T1DM,928471000006114
928491000006110,Type I diabetes mellitus with persistent microalbuminuria,3. T1DM,928491000006110
928501000006119,Type 1 diabetes mellitus with ketoacidosis,3. T1DM,928501000006119
928511000006116,Type I diabetes mellitus with ketoacidosis,3. T1DM,928511000006116
928521000006112,Type 1 diabetes mellitus with ketoacidotic coma,3. T1DM,928521000006112
928531000006110,Type I diabetes mellitus with ketoacidotic coma,3. T1DM,928531000006110
928541000006117,Type 2 diabetes mellitus with persistent proteinuria, 4.T2DM,928541000006117
928551000006115,Type II diabetes mellitus with persistent proteinuria, 4.T2DM,928551000006115
928561000006118,Type 2 diabetes mellitus with persistent microalbuminuria, 4.T2DM,928561000006118
928571000006113,Type II diabetes mellitus with persistent microalbuminuria, 4.T2DM,928571000006113
928581000006111,Type 2 diabetes mellitus with ketoacidosis, 4.T2DM,928581000006111
928591000006114,Type II diabetes mellitus with ketoacidosis, 4.T2DM,928591000006114
928601000006118,Type 2 diabetes mellitus with ketoacidotic coma, 4.T2DM,928601000006118
928611000006115,Type II diabetes mellitus with ketoacidotic coma, 4.T2DM,928611000006115
931191000006110,Excepted from diabetes qual indicators: Patient unsuitable,2. Possible diabetes,931191000006110
932641000006116,Diabetes with coma,"6.DM, NOS",932641000006116
933211000006112,DM + persist microalbuminuria,"6.DM, NOS",933211000006112
933221000006116,DM + persistent proteinuria,"6.DM, NOS",933221000006116
933231000006118,Hypo states in diabetes,"6.DM, NOS",933231000006118
938301000006114,Type 1 diabetes mellitus with exudative maculopathy,3. T1DM,938301000006114
938311000006112,Type I diabetes mellitus with exudative maculopathy,3. T1DM,938311000006112
938321000006116,Type 2 diabetes mellitus with exudative maculopathy, 4.T2DM,938321000006116
938331000006118,Type II diabetes mellitus with exudative maculopathy, 4.T2DM,938331000006118
942641000006117,DM(A),"6.DM, NOS",942641000006117
967701000006116,Lipoatrophic diabetes mellitus,"6.DM, NOS",967701000006116
975251000006111,O/E - right eye stable treated prolif diabetic retinopathy,"6.DM, NOS",975251000006111
975261000006113,O/E - left eye stable treated prolif diabetic retinopathy,"6.DM, NOS",975261000006113
987441000006113,Six month diabetic review,2. Possible diabetes,987441000006113
1013661000006110,Adverse reaction to Drugs Used In Diabetes,"6.DM, NOS",1013661000006110
1013751000006115,Adverse reaction to Treatment Of Diabetic Neuropathy,"6.DM, NOS",1013751000006115
1052281000006116,Adverse reaction to Pholcomed Forte Diabetic,"6.DM, NOS",1052281000006116
1060021000006117,Adverse reaction to Pholcomed Diabetic,"6.DM, NOS",1060021000006117
1065811000000118,Discharged from diabetes shared care programme,2. Possible diabetes,1065811000000118
1094311000006115,Adverse reaction to Diabetamide,"6.DM, NOS",1094311000006115
1100981000006112,Adverse reaction to Codeine Linctus Diabetic,"6.DM, NOS",1100981000006112
1139861000000119,Declined consent for diabetes year of care programme,2. Possible diabetes,1139861000000119
1162341000000110,Insulin treatment stopped,2. Possible diabetes,1162341000000110
1177721000000112,Diabetic on subcutaneous treatment,"6.DM, NOS",1177721000000112
1550571000000114,Jamaica type diabetes,"6.DM, NOS",1550571000000114
1583891000006119,Ineligib for diab. eye screen: No longer categorised as diabetic,"6.DM, NOS",1583891000006119
1627291000006113,Did not complete DESMOND diabetes structured educat program,2. Possible diabetes,1627291000006113
1628691000006114,Seen by general practitioner special interest in diabetes,2. Possible diabetes,1628691000006114
1658821000000117,Diabetic dietary review,2. Possible diabetes,1658821000000117
1658861000000113,Type I diabetic dietary review,3. T1DM,1658861000000113
1658901000000118,Type II diabetic dietary review, 4.T2DM,1658901000000118
1658941000000115,Diabetic dietary review declined,2. Possible diabetes,1658941000000115
1665721000000112,Type 2 diabetic dietary review, 4.T2DM,1665721000000112
1665751000000119,Type 1 diabetic dietary review,3. T1DM,1665751000000119
1666911000000113,O/E - Left diabetic foot at increased risk,"6.DM, NOS",1666911000000113
1666931000000117,O/E - Right diabetic foot at increased risk,"6.DM, NOS",1666931000000117
1667891000000113,Hyperosmolar non-ketotic state in type II diabetes mellitus, 4.T2DM,1667891000000113
1667921000000117,Type II diabetes mellitus with gastroparesis, 4.T2DM,1667921000000117
1667941000000112,Type I diabetes mellitus with gastroparesis,3. T1DM,1667941000000112
1682711000006119,Declined referral to DESMOND diabet. structured educat programme,2. Possible diabetes,1682711000006119
1694761000006113,Newly diagnosed diabetes,"6.DM, NOS",1694761000006113
1696331000006114,Diabetic dermopathy,"6.DM, NOS",1696331000006114
1707491000000116,Suspected diabetes mellitus,2. Possible diabetes,1707491000000116
1713371000006112,Diabetic medicine,"6.DM, NOS",1713371000006112
1724331000006117,Insulin treatment stopped,2. Possible diabetes,1724331000006117
1734721000000114,Diabetic assessment of erectile dysfunction,2. Possible diabetes,1734721000000114
1754911000006114,Excepted from diabetes qual indicators: service unavailable,2. Possible diabetes,1754911000006114
1755441000006119,Diabetes monitor invitation by SMS (short message service),2. Possible diabetes,1755441000006119
1757221000006115,Suspected diabetes mellitus,2. Possible diabetes,1757221000006115
1759911000000118,Diabetes care plan declined,2. Possible diabetes,1759911000000118
1763361000006116,Participant in ASCEND(A Study of Cardiovascu.Events in Diabetes),"6.DM, NOS",1763361000006116
1773381000006119,Seen in in-house nurse-led diabetic clinic,2. Possible diabetes,1773381000006119
1775381000006118,Referred to Diabetes Service,2. Possible diabetes,1775381000006118
1776581000006117,Reason for referral: Diabetes,2. Possible diabetes,1776581000006117
1780981000006115,Diabetic on non-insulin injectable,"6.DM, NOS",1780981000006115
1809221000006115,High risk of diabetes mellitus,"6.DM, NOS",1809221000006115
1822191000006112,Diabetes pathway protocol not followed,"6.DM, NOS",1822191000006112
1822391000006114,Date other antidiabetic drug started,"6.DM, NOS",1822391000006114
1823471000006110,Diabetes mellitus high risk review,2. Possible diabetes,1823471000006110
1823921000006119,Diabetes mellitus confirmed,"6.DM, NOS",1823921000006119
1824081000006117,Diabetes clinical pathway protocol followed,"6.DM, NOS",1824081000006117
1824571000006112,Referral to walking away from diabetes programme,2. Possible diabetes,1824571000006112
1824581000006110,Referral to walking away from diabetes programme declined,2. Possible diabetes,1824581000006110
1824641000006115,Advised about diabetes and driving,"6.DM, NOS",1824641000006115
1824931000006119,Home visit for diabetes monitoring,2. Possible diabetes,1824931000006119
1839671000006113,Diabetic short review,2. Possible diabetes,1839671000006113
1842001000006118,Diabetic annual review by practice nurse,2. Possible diabetes,1842001000006118
1850931000006111,Reason for influenza vaccine - diabetes mellitus,"6.DM, NOS",1850931000006111
1854821000006113,Diabetes year of care annual review,2. Possible diabetes,1854821000006113
1855341000006113,Conversion to insulin by hospital,"6.DM, NOS",1855341000006113
1855351000006110,Conversion to insulin by diabetic specialist nurse,"6.DM, NOS",1855351000006110
1856641000006113,Diabetes monitoring in primary care,2. Possible diabetes,1856641000006113
1856651000006110,Diabetes monitoring in secondary care,2. Possible diabetes,1856651000006110
1856661000006112,Diabetes treatment type,"6.DM, NOS",1856661000006112
1859611000006117,Diabetic - eye check,"6.DM, NOS",1859611000006117
1868141000006110,Referral to DAFNE diabetes structured educn prog declined,2. Possible diabetes,1868141000006110
1873301000006114,Care contact service: diabetes,"6.DM, NOS",1873301000006114
1876341000006117,Diabetic 3 month review,2. Possible diabetes,1876341000006117
1877371000006111,Diabetes clinical management plan no longer in place,2. Possible diabetes,1877371000006111
1884591000006118,Further diabetic monitoring,2. Possible diabetes,1884591000006118
1891061000006117,Participant in Diabetes Aerobic and Resistance Exercise study,"6.DM, NOS",1891061000006117
1918361000006116,Diabetes care planning test results sent to patient,"6.DM, NOS",1918361000006116
1932051000006114,3D study - problems with diabetes management,2. Possible diabetes,1932051000006114
1934931000006112,Adverse reaction to Allpresan Diabetic,"6.DM, NOS",1934931000006112
1935341000006117,Patient in diabetes study,"6.DM, NOS",1935341000006117
1947151000006112,Joint consultn pracse nurse & comm diabetes specialist nurse,"6.DM, NOS",1947151000006112
1947161000006114,Joint consultation GP & community diabetes specialist nurse,"6.DM, NOS",1947161000006114
1954041000006119,Diabetic - uses carbohydrate counting,"6.DM, NOS",1954041000006119
1955171000006110,Keele ENHANCE trial - diabetic review,2. Possible diabetes,1955171000006110
1960611000006113,Diabetic foot examination - action required,"6.DM, NOS",1960611000006113
1960621000006117,Diabetic foot examination - no action required,"6.DM, NOS",1960621000006117
1966311000006116,Diabetic on oral treatment and glucagon-like peptide 1,"6.DM, NOS",1966311000006116
1966321000006112,Diabetic on insulin and glucagon-like peptide 1,"6.DM, NOS",1966321000006112
1968641000006114,Maturity onset diabetes of the young type 5,"6.DM, NOS",1968641000006114
1984081000006115,Manchester triage - Diabetes,"6.DM, NOS",1984081000006115
1987971000006114,X-PERT First Steps diabetes self-management programme complt,2. Possible diabetes,1987971000006114
1994041000006110,High risk of diabetes mellitus annual review declined,2. Possible diabetes,1994041000006110
1999901000006113,Adverse reaction to Glucorx Allpresan Diabetic,"6.DM, NOS",1999901000006113
2115761000000117,Diabetes self-management plan review,2. Possible diabetes,2115761000000117
2116661000000116,Referral to community diabetes service,2. Possible diabetes,2116661000000116
2117891000000114,Diabetes self-management plan agreed,2. Possible diabetes,2117891000000114
2156571000000116,Provision of diabetes clinical summary,"6.DM, NOS",2156571000000116
2168531000033119,Allpresan Diabetic,"6.DM, NOS",2168531000033119
2174191000000118,High risk of diabetes mellitus,"6.DM, NOS",2174191000000118
2176771000000110,Referral to community diabetes specialist nurse declined,2. Possible diabetes,2176771000000110
2182651000000118,Referral to community diabetes clinic,2. Possible diabetes,2182651000000118
2203931000000113,High risk of diabetes mellitus annual review,2. Possible diabetes,2203931000000113
2205911000000116,Diabetes clinical pathway,"6.DM, NOS",2205911000000116
2243331000000115,Erectile dysfunction due to diabetes mellitus,"6.DM, NOS",2243331000000115
2262341000000113,Conversion to insulin in secondary care,"6.DM, NOS",2262341000000113
2262381000000117,Conversion to insulin by diabetes specialist nurse,"6.DM, NOS",2262381000000117
2285231000033114,Glucorx Allpresan Diabetic,"6.DM, NOS",2285231000033114
2287311000000111,Diabetes Year of Care annual review,2. Possible diabetes,2287311000000111
2337941000000112,Diabetes Distress Scale 2 item,"6.DM, NOS",2337941000000112
2338051000000112,Diabetes Distress Scale 17 item,"6.DM, NOS",2338051000000112
2380481000000115,Enquiry about diabetic erectile dysfunction declined,2. Possible diabetes,2380481000000115
2415191000000113,Diabetic peripheral neuropathic pain,"6.DM, NOS",2415191000000113
2460251000000115,Diabetic on non-insulin injectable medication,"6.DM, NOS",2460251000000115
2460621000000111,Provision of diabetes identity card,"6.DM, NOS",2460621000000111
2461101000000116,Has diabetes identity card,"6.DM, NOS",2461101000000116
2493341000000118,Young Townson FootSkin Scale for Diabetic Neuropathy,"6.DM, NOS",2493341000000118
2500921000000110,Diabetic carbohydrate counting diet,2. Possible diabetes,2500921000000110
2586611000000113,Seen by diabetes specialist nurse,2. Possible diabetes,2586611000000113
2586691000000116,Under care of hospital-based diabetes specialist nurse,"6.DM, NOS",2586691000000116
2586731000000110,Under care of community-based diabetes specialist nurse,"6.DM, NOS",2586731000000110
2609971000000114,Referred by Diabetes UK roadshow clinician,2. Possible diabetes,2609971000000114
2014951000006115,New diabetic foot ulcer,"6.DM, NOS",2014951000006115
77727018,Insulin dependent diabetes mellitus,3. T1DM,77727018
257623014,Hb. A1C - diabetic control NOS,"6.DM, NOS",257623014
292466013,Diabetes mellitus with no mention of complication,"6.DM, NOS",292466013
292475010,Diabetes mellitus NOS with no mention of complication,"6.DM, NOS",292475010
292480018,Diabetes mellitus with hyperosmolar coma,"6.DM, NOS",292480018
292484010,Diabetes mellitus NOS with hyperosmolar coma,"6.DM, NOS",292484010
292488013,Other specified diabetes mellitus with coma,"6.DM, NOS",292488013
292565014,Unspecified diabetes mellitus with multiple complications,"6.DM, NOS",292565014
292617015,Diabetes mellitus with other specified manifestation,"6.DM, NOS",292617015
293759015,[X]Unspecified diabetes mellitus with renal complications,"6.DM, NOS",293759015
306112011,"Pre-existing diabetes mellitus, insulin-dependent",3. T1DM,306112011
429972014,Unstable insulin dependent diabetes mellitus,3. T1DM,429972014
457327017,Insulin-dependent diabetes without complication,3. T1DM,457327017
459162010,Insulin dependent diabetes mellitus with hypoglycaemic coma,3. T1DM,459162010
459293018,Insulin dependent diabetes mellitus with arthropathy,3. T1DM,459293018
1786715019,Bronzed diabetes,"6.DM, NOS",1786715019
72651000006114,Unstable insulin dependent diabetes mellitus,3. T1DM,72651000006114
84411000006111,Type 1 diabetes mellitus with peripheral angiopathy,3. T1DM,84411000006111
84781000006112,Type I diabetes mellitus with peripheral angiopathy,3. T1DM,84781000006112
616501000006112,"Diabetes mellitus, adult onset, + unspecified complication", 4.T2DM,616501000006112
616511000006110,"Diabetes mellitus, adult onset, no mention of complication", 4.T2DM,616511000006110
616611000006111,"Diabetes mellitus, juvenile type, + unspecified complication",3. T1DM,616611000006111
616621000006115,"Diabetes mellitus, juvenile type, no mention of complication",3. T1DM,616621000006115
746791000006111,Insulin-dependent diabetes without complication,3. T1DM,746791000006111
764191000006112,Foot abnormality - diabetes related,"6.DM, NOS",764191000006112
764201000006110,Foot abnormality - diabetes related,"6.DM, NOS",764201000006110
771331000006116,Insulin dependent diabetes mellitus with arthropathy,3. T1DM,771331000006116
771341000006114,Insulin dependent diabetes mellitus with diabetic cataract,3. T1DM,771341000006114
771351000006111,Insulin dependent diabetes mellitus with gangrene,3. T1DM,771351000006111
771361000006113,Insulin dependent diabetes mellitus with hypoglycaemic coma,3. T1DM,771361000006113
771371000006118,Insulin dependent diabetes mellitus with mononeuropathy,3. T1DM,771371000006118
771381000006115,Insulin dependent diabetes mellitus with multiple complicatn,3. T1DM,771381000006115
771391000006117,Insulin dependent diabetes mellitus with nephropathy,3. T1DM,771391000006117
771401000006115,Insulin dependent diabetes mellitus with polyneuropathy,3. T1DM,771401000006115
771411000006117,Insulin dependent diabetes mellitus with retinopathy,3. T1DM,771411000006117
771421000006113,Insulin dependent diabetes mellitus with ulcer,3. T1DM,771421000006113
771481000006112,Insulin-dependent diabetes mellitus with neurological comps,3. T1DM,771481000006112
771491000006110,Insulin-dependent diabetes mellitus with ophthalmic comps,3. T1DM,771491000006110
772131000006111,Insulin dependent diab mell with neuropathic arthropathy,3. T1DM,772131000006111
772141000006118,Insulin dependent diab mell with peripheral angiopathy,3. T1DM,772141000006118
772151000006116,Insulin dependent diabetes maturity onset,3. T1DM,772151000006116
772161000006119,Insulin dependent diabetes mellitus,3. T1DM,772161000006119
772171000006114,Insulin dependent diabetes mellitus,3. T1DM,772171000006114
772181000006112,Insulin dependent diabetes mellitus - poor control,3. T1DM,772181000006112
787101000006114,IDDM with peripheral circulatory disorder,3. T1DM,787101000006114
787111000006112,IDDM-Insulin dependent diabetes mellitus,3. T1DM,787111000006112
913471000006110,Insulin-dependent diabetes mellitus with ophthalmic comps,3. T1DM,913471000006110
913501000006115,Insulin-dependent diabetes mellitus with neurological comps,3. T1DM,913501000006115
913531000006111,Insulin dependent diabetes mellitus with multiple complicat,3. T1DM,913531000006111
913591000006110,Insulin dependent diabetes mellitus with ulcer,3. T1DM,913591000006110
913621000006112,Insulin dependent diabetes mellitus with gangrene,3. T1DM,913621000006112
913651000006115,Insulin dependent diabetes mellitus with retinopathy,3. T1DM,913651000006115
913681000006111,Insulin dependent diabetes mellitus - poor control,3. T1DM,913681000006111
913711000006112,Insulin dependent diabetes maturity onset,3. T1DM,913711000006112
913771000006115,Insulin dependent diabetes mellitus with mononeuropathy,3. T1DM,913771000006115
913801000006118,Insulin dependent diabetes mellitus with polyneuropathy,3. T1DM,913801000006118
913831000006114,Insulin dependent diabetes mellitus with nephropathy,3. T1DM,913831000006114
913891000006113,Insulin dependent diabetes mellitus with diabetic cataract,3. T1DM,913891000006113
913921000006119,Insulin dependent diab mell with peripheral angiopathy,3. T1DM,913921000006119
913931000006116,Type 1 diabetes mellitus with peripheral angiopathy,3. T1DM,913931000006116
913941000006114,Type I diabetes mellitus with peripheral angiopathy,3. T1DM,913941000006114
913981000006115,Insulin dependent diab mell with neuropathic arthropathy,3. T1DM,913981000006115
