Coding System (Read),Codes,Description,Entity type,Category
Read,14A3.00,H/O: myocardial infarct <60,res67: CVD_Read_Code,diagnostic
Read,14A4.00,H/O: myocardial infarct >60,res67: CVD_Read_Code,diagnostic
Read,14A5.00,H/O: angina pectoris,res67: CVD_Read_Code,diagnostic
Read,14A7.00,H/O: CVA/stroke,res67: CVD_Read_Code,diagnostic
Read,14A7.11,H/O: CVA,res67: CVD_Read_Code,diagnostic
Read,14A7.12,H/O: stroke,res67: CVD_Read_Code,diagnostic
Read,14AB.00,H/O: TIA,res67: CVD_Read_Code,diagnostic
Read,14AH.00,H/O: Myocardial infarction in last year,res67: CVD_Read_Code,diagnostic
Read,14AJ.00,H/O: Angina in last year,res67: CVD_Read_Code,diagnostic
Read,14AK.00,H/O: Stroke in last year,res67: CVD_Read_Code,diagnostic
Read,14AT.00,History of myocardial infarction,res67: CVD_Read_Code,diagnostic
Read,322..00,ECG: myocardial ischaemia,res67: CVD_Read_Code,diagnostic
Read,3222,ECG:shows myocardial ischaemia,res67: CVD_Read_Code,diagnostic
Read,322Z.00,ECG: myocardial ischaemia NOS,res67: CVD_Read_Code,diagnostic
Read,323..00,ECG: myocardial infarction,res67: CVD_Read_Code,diagnostic
Read,3232,ECG: old myocardial infarction,res67: CVD_Read_Code,diagnostic
Read,3233,ECG: antero-septal infarct.,res67: CVD_Read_Code,diagnostic
Read,3234,ECG:posterior/inferior infarct,res67: CVD_Read_Code,diagnostic
Read,3235,ECG: subendocardial infarct,res67: CVD_Read_Code,diagnostic
Read,3236,ECG: lateral infarction,res67: CVD_Read_Code,diagnostic
Read,323Z.00,ECG: myocardial infarct NOS,res67: CVD_Read_Code,diagnostic
Read,662K000,Angina control - good,res67: CVD_Read_Code,diagnostic
Read,662K100,Angina control - poor,res67: CVD_Read_Code,diagnostic
Read,662K200,Angina control - improving,res67: CVD_Read_Code,diagnostic
Read,662K300,Angina control - worsening,res67: CVD_Read_Code,diagnostic
Read,662Kz00,Angina control NOS,res67: CVD_Read_Code,diagnostic
Read,7920,Saphenous vein graft replacement of coronary artery,res67: CVD_Read_Code,diagnostic
Read,792..00,Coronary artery operations,res67: CVD_Read_Code,diagnostic
Read,7920000,Saphenous vein graft replacement of one coronary artery,res67: CVD_Read_Code,diagnostic
Read,7920100,Saphenous vein graft replacement of two coronary arteries,res67: CVD_Read_Code,diagnostic
Read,7920.11,Saphenous vein graft bypass of coronary artery,res67: CVD_Read_Code,diagnostic
Read,7920200,Saphenous vein graft replacement of three coronary arteries,res67: CVD_Read_Code,diagnostic
Read,7920300,Saphenous vein graft replacement of four+ coronary arteries,res67: CVD_Read_Code,diagnostic
Read,7920y00,Saphenous vein graft replacement of coronary artery OS,res67: CVD_Read_Code,diagnostic
Read,7920z00,Saphenous vein graft replacement coronary artery NOS,res67: CVD_Read_Code,diagnostic
Read,7921,Other autograft replacement of coronary artery,res67: CVD_Read_Code,diagnostic
Read,7921000,Autograft replacement of one coronary artery NEC,res67: CVD_Read_Code,diagnostic
Read,792..11,Coronary artery bypass graft operations,res67: CVD_Read_Code,diagnostic
Read,7921100,Autograft replacement of two coronary arteries NEC,res67: CVD_Read_Code,diagnostic
Read,7921.11,Other autograft bypass of coronary artery,res67: CVD_Read_Code,diagnostic
Read,7921200,Autograft replacement of three coronary arteries NEC,res67: CVD_Read_Code,diagnostic
Read,7921300,Autograft replacement of four of more coronary arteries NEC,res67: CVD_Read_Code,diagnostic
Read,7921y00,Other autograft replacement of coronary artery OS,res67: CVD_Read_Code,diagnostic
Read,7921z00,Other autograft replacement of coronary artery NOS,res67: CVD_Read_Code,diagnostic
Read,7922,Allograft replacement of coronary artery,res67: CVD_Read_Code,diagnostic
Read,7922000,Allograft replacement of one coronary artery,res67: CVD_Read_Code,diagnostic
Read,7922100,Allograft replacement of two coronary arteries,res67: CVD_Read_Code,diagnostic
Read,7922.11,Allograft bypass of coronary artery,res67: CVD_Read_Code,diagnostic
Read,7922200,Allograft replacement of three coronary arteries,res67: CVD_Read_Code,diagnostic
Read,7922300,Allograft replacement of four or more coronary arteries,res67: CVD_Read_Code,diagnostic
Read,7922y00,Other specified allograft replacement of coronary artery,res67: CVD_Read_Code,diagnostic
Read,7922z00,Allograft replacement of coronary artery NOS,res67: CVD_Read_Code,diagnostic
Read,7923,Prosthetic replacement of coronary artery,res67: CVD_Read_Code,diagnostic
Read,7923000,Prosthetic replacement of one coronary artery,res67: CVD_Read_Code,diagnostic
Read,7923100,Prosthetic replacement of two coronary arteries,res67: CVD_Read_Code,diagnostic
Read,7923.11,Prosthetic bypass of coronary artery,res67: CVD_Read_Code,diagnostic
Read,7923200,Prosthetic replacement of three coronary arteries,res67: CVD_Read_Code,diagnostic
Read,7923300,Prosthetic replacement of four or more coronary arteries,res67: CVD_Read_Code,diagnostic
Read,7923y00,Other specified prosthetic replacement of coronary artery,res67: CVD_Read_Code,diagnostic
Read,7923z00,Prosthetic replacement of coronary artery NOS,res67: CVD_Read_Code,diagnostic
Read,7924,Revision of bypass for coronary artery,res67: CVD_Read_Code,diagnostic
Read,7924000,Revision of bypass for one coronary artery,res67: CVD_Read_Code,diagnostic
Read,7924100,Revision of bypass for two coronary arteries,res67: CVD_Read_Code,diagnostic
Read,7924200,Revision of bypass for three coronary arteries,res67: CVD_Read_Code,diagnostic
Read,7924300,Revision of bypass for four or more coronary arteries,res67: CVD_Read_Code,diagnostic
Read,7924400,Revision of connection of thoracic artery to coronary artery,res67: CVD_Read_Code,diagnostic
Read,7924500,Revision of implantation of thoracic artery into heart,res67: CVD_Read_Code,diagnostic
Read,7924y00,Other specified revision of bypass for coronary artery,res67: CVD_Read_Code,diagnostic
Read,7924z00,Revision of bypass for coronary artery NOS,res67: CVD_Read_Code,diagnostic
Read,7925,Connection of mammary artery to coronary artery,res67: CVD_Read_Code,diagnostic
Read,7925000,Double anastomosis of mammary arteries to coronary arteries,res67: CVD_Read_Code,diagnostic
Read,7925011,LIMA sequential anastomosis,res67: CVD_Read_Code,diagnostic
Read,7925012,RIMA sequential anastomosis,res67: CVD_Read_Code,diagnostic
Read,7925100,Double implant of mammary arteries into coronary arteries,res67: CVD_Read_Code,diagnostic
Read,7925.11,Creation of bypass from mammary artery to coronary artery,res67: CVD_Read_Code,diagnostic
Read,7925200,Single anast mammary art to left ant descend coronary art,res67: CVD_Read_Code,diagnostic
Read,7925300,Single anastomosis of mammary artery to coronary artery NEC,res67: CVD_Read_Code,diagnostic
Read,7925311,LIMA single anastomosis,res67: CVD_Read_Code,diagnostic
Read,7925312,RIMA single anastomosis,res67: CVD_Read_Code,diagnostic
Read,7925400,Single implantation of mammary artery into coronary artery,res67: CVD_Read_Code,diagnostic
Read,7925y00,Connection of mammary artery to coronary artery OS,res67: CVD_Read_Code,diagnostic
Read,7925z00,Connection of mammary artery to coronary artery NOS,res67: CVD_Read_Code,diagnostic
Read,7926,Connection of other thoracic artery to coronary artery,res67: CVD_Read_Code,diagnostic
Read,7926000,Double anastom thoracic arteries to coronary arteries NEC,res67: CVD_Read_Code,diagnostic
Read,7926100,Double implant thoracic arteries into coronary arteries NEC,res67: CVD_Read_Code,diagnostic
Read,7926200,Single anastomosis of thoracic artery to coronary artery NEC,res67: CVD_Read_Code,diagnostic
Read,7926300,Single implantation thoracic artery into coronary artery NEC,res67: CVD_Read_Code,diagnostic
Read,7926y00,Connection of other thoracic artery to coronary artery OS,res67: CVD_Read_Code,diagnostic
Read,7926z00,Connection of other thoracic artery to coronary artery NOS,res67: CVD_Read_Code,diagnostic
Read,7927300,Transposition of coronary artery NEC,res67: CVD_Read_Code,diagnostic
Read,7927400,Exploration of coronary artery,res67: CVD_Read_Code,diagnostic
Read,7927500,Open angioplasty of coronary artery,res67: CVD_Read_Code,diagnostic
Read,7927y00,Other specified other open operation on coronary artery,res67: CVD_Read_Code,diagnostic
Read,7927z00,Other open operation on coronary artery NOS,res67: CVD_Read_Code,diagnostic
Read,7928,Transluminal balloon angioplasty of coronary artery,res67: CVD_Read_Code,diagnostic
Read,7928000,Percut transluminal balloon angioplasty one coronary artery,res67: CVD_Read_Code,diagnostic
Read,7928100,Percut translum balloon angioplasty mult coronary arteries,res67: CVD_Read_Code,diagnostic
Read,7928.11,Percutaneous balloon coronary angioplasty,res67: CVD_Read_Code,diagnostic
Read,7928200,Percut translum balloon angioplasty bypass graft coronary a,res67: CVD_Read_Code,diagnostic
Read,7928300,Percut translum cutting balloon angioplasty coronary artery,res67: CVD_Read_Code,diagnostic
Read,7928y00,Transluminal balloon angioplasty of coronary artery OS,res67: CVD_Read_Code,diagnostic
Read,7928z00,Transluminal balloon angioplasty of coronary artery NOS,res67: CVD_Read_Code,diagnostic
Read,7929,Other therapeutic transluminal operations on coronary artery,res67: CVD_Read_Code,diagnostic
Read,7929000,Percutaneous transluminal laser coronary angioplasty,res67: CVD_Read_Code,diagnostic
Read,7929100,Percut transluminal coronary thrombolysis with streptokinase,res67: CVD_Read_Code,diagnostic
Read,7929111,Percut translum coronary thrombolytic therapy- streptokinase,res67: CVD_Read_Code,diagnostic
Read,7929200,Percut translum inject therap subst to coronary artery NEC,res67: CVD_Read_Code,diagnostic
Read,7929300,Rotary blade coronary angioplasty,res67: CVD_Read_Code,diagnostic
Read,7929400,Insertion of coronary artery stent,res67: CVD_Read_Code,diagnostic
Read,7929500,Insertion of drug-eluting coronary artery stent,res67: CVD_Read_Code,diagnostic
Read,7929600,Percutaneous transluminal atherectomy of coronary artery,res67: CVD_Read_Code,diagnostic
Read,7929y00,Other therapeutic transluminal op on coronary artery OS,res67: CVD_Read_Code,diagnostic
Read,7929z00,Other therapeutic transluminal op on coronary artery NOS,res67: CVD_Read_Code,diagnostic
Read,792A.00,Diagnostic transluminal operations on coronary artery,res67: CVD_Read_Code,diagnostic
Read,792Ay00,Diagnostic transluminal operation on coronary artery OS,res67: CVD_Read_Code,diagnostic
Read,792Az00,Diagnostic transluminal operation on coronary artery NOS,res67: CVD_Read_Code,diagnostic
Read,792B.00,Repair of coronary artery NEC,res67: CVD_Read_Code,diagnostic
Read,792B000,Endarterectomy of coronary artery NEC,res67: CVD_Read_Code,diagnostic
Read,792By00,Other specified repair of coronary artery,res67: CVD_Read_Code,diagnostic
Read,792Bz00,Repair of coronary artery NOS,res67: CVD_Read_Code,diagnostic
Read,792C.00,Other replacement of coronary artery,res67: CVD_Read_Code,diagnostic
Read,792C000,Replacement of coronary arteries using multiple methods,res67: CVD_Read_Code,diagnostic
Read,792Cy00,Other specified replacement of coronary artery,res67: CVD_Read_Code,diagnostic
Read,792Cz00,Replacement of coronary artery NOS,res67: CVD_Read_Code,diagnostic
Read,792D.00,Other bypass of coronary artery,res67: CVD_Read_Code,diagnostic
Read,792Dy00,Other specified other bypass of coronary artery,res67: CVD_Read_Code,diagnostic
Read,792Dz00,Other bypass of coronary artery NOS,res67: CVD_Read_Code,diagnostic
Read,792y.00,Other specified operations on coronary artery,res67: CVD_Read_Code,diagnostic
Read,792z.00,Coronary artery operations NOS,res67: CVD_Read_Code,diagnostic
Read,793G.00,Perc translumin balloon angioplasty stenting coronary artery,res67: CVD_Read_Code,diagnostic
Read,793G000,Perc translum ball angio insert 1-2 drug elut stents cor art,res67: CVD_Read_Code,diagnostic
Read,793G100,Perc tran ball angio ins 3 or more drug elut stents cor art,res67: CVD_Read_Code,diagnostic
Read,793G200,Perc translum balloon angioplasty insert 1-2 stents cor art,res67: CVD_Read_Code,diagnostic
Read,793G300,Percutaneous cor balloon angiop 3 more stents cor art NEC,res67: CVD_Read_Code,diagnostic
Read,793Gy00,OS perc translumina balloon angioplast stenting coronary art,res67: CVD_Read_Code,diagnostic
Read,793Gz00,Perc translum balloon angioplasty stenting coronary art NOS,res67: CVD_Read_Code,diagnostic
Read,793H.00,Transluminal operations on cardiac conduit,res67: CVD_Read_Code,diagnostic
Read,793H000,Percutaneous transluminal balloon dilation cardiac conduit,res67: CVD_Read_Code,diagnostic
Read,7A54500,Rotary blade angioplasty,res67: CVD_Read_Code,diagnostic
Read,7A6G100,Peroperative angioplasty,res67: CVD_Read_Code,diagnostic
Read,7A6H300,Prosthetic graft patch angioplasty,res67: CVD_Read_Code,diagnostic
Read,7A6H400,Percutaneous transluminal angioplasty of vascular graft,res67: CVD_Read_Code,diagnostic
Read,7P24200,Delivery of rehabilitation for stroke,res67: CVD_Read_Code,diagnostic
Read,8CRB.00,Transient ischaemic attack clinical management plan,res67: CVD_Read_Code,diagnostic
Read,8HBJ.00,Stroke / transient ischaemic attack referral,res67: CVD_Read_Code,diagnostic
Read,8HHM.00,Ref to multidisciplinary stroke function improvement service,res67: CVD_Read_Code,diagnostic
Read,8HTQ.00,Referral to stroke clinic,res67: CVD_Read_Code,diagnostic
Read,9N0p.00,Seen in stroke clinic,res67: CVD_Read_Code,diagnostic
Read,9N4X.00,DNA - Did not attend stroke clinic,res67: CVD_Read_Code,diagnostic
Read,F423600,Amaurosis fugax,res67: CVD_Read_Code,diagnostic
Read,G30..00,Acute myocardial infarction,res67: CVD_Read_Code,diagnostic
Read,G300.00,Acute anterolateral infarction,res67: CVD_Read_Code,diagnostic
Read,G301.00,Other specified anterior myocardial infarction,res67: CVD_Read_Code,diagnostic
Read,G301000,Acute anteroapical infarction,res67: CVD_Read_Code,diagnostic
Read,G30..11,Attack - heart,res67: CVD_Read_Code,diagnostic
Read,G301100,Acute anteroseptal infarction,res67: CVD_Read_Code,diagnostic
Read,G30..12,Coronary thrombosis,res67: CVD_Read_Code,diagnostic
Read,G30..13,Cardiac rupture following myocardial infarction (MI),res67: CVD_Read_Code,diagnostic
Read,G30..14,Heart attack,res67: CVD_Read_Code,diagnostic
Read,G30..15,MI - acute myocardial infarction,res67: CVD_Read_Code,diagnostic
Read,G30..16,Thrombosis - coronary,res67: CVD_Read_Code,diagnostic
Read,G30..17,Silent myocardial infarction,res67: CVD_Read_Code,diagnostic
Read,G301z00,Anterior myocardial infarction NOS,res67: CVD_Read_Code,diagnostic
Read,G302.00,Acute inferolateral infarction,res67: CVD_Read_Code,diagnostic
Read,G303.00,Acute inferoposterior infarction,res67: CVD_Read_Code,diagnostic
Read,G304.00,Posterior myocardial infarction NOS,res67: CVD_Read_Code,diagnostic
Read,G305.00,Lateral myocardial infarction NOS,res67: CVD_Read_Code,diagnostic
Read,G306.00,True posterior myocardial infarction,res67: CVD_Read_Code,diagnostic
Read,G307.00,Acute subendocardial infarction,res67: CVD_Read_Code,diagnostic
