Coding System (Read),Codes,Description,Entity type,Category
Read,G307000,Acute non-Q wave infarction,res67: CVD_Read_Code,diagnostic
Read,G307100,Acute non-ST segment elevation myocardial infarction,res67: CVD_Read_Code,diagnostic
Read,G308.00,Inferior myocardial infarction NOS,res67: CVD_Read_Code,diagnostic
Read,G309.00,Acute Q-wave infarct,res67: CVD_Read_Code,diagnostic
Read,G30A.00,Mural thrombosis,res67: CVD_Read_Code,diagnostic
Read,G30B.00,Acute posterolateral myocardial infarction,res67: CVD_Read_Code,diagnostic
Read,G30X.00,Acute transmural myocardial infarction of unspecif site,res67: CVD_Read_Code,diagnostic
Read,G30X000,Acute ST segment elevation myocardial infarction,res67: CVD_Read_Code,diagnostic
Read,G30y.00,Other acute myocardial infarction,res67: CVD_Read_Code,diagnostic
Read,G30y000,Acute atrial infarction,res67: CVD_Read_Code,diagnostic
Read,G30y100,Acute papillary muscle infarction,res67: CVD_Read_Code,diagnostic
Read,G30y200,Acute septal infarction,res67: CVD_Read_Code,diagnostic
Read,G30yz00,Other acute myocardial infarction NOS,res67: CVD_Read_Code,diagnostic
Read,G30z.00,Acute myocardial infarction NOS,res67: CVD_Read_Code,diagnostic
Read,G31..00,Other acute and subacute ischaemic heart disease,res67: CVD_Read_Code,diagnostic
Read,G310.00,Postmyocardial infarction syndrome,res67: CVD_Read_Code,diagnostic
Read,G310.11,Dressler's syndrome,res67: CVD_Read_Code,diagnostic
Read,G311.00,Preinfarction syndrome,res67: CVD_Read_Code,diagnostic
Read,G311100,Unstable angina,res67: CVD_Read_Code,diagnostic
Read,G311.11,Crescendo angina,res67: CVD_Read_Code,diagnostic
Read,G311.12,Impending infarction,res67: CVD_Read_Code,diagnostic
Read,G311.13,Unstable angina,res67: CVD_Read_Code,diagnostic
Read,G311.14,Angina at rest,res67: CVD_Read_Code,diagnostic
Read,G311200,Angina at rest,res67: CVD_Read_Code,diagnostic
Read,G311300,Refractory angina,res67: CVD_Read_Code,diagnostic
Read,G311400,Worsening angina,res67: CVD_Read_Code,diagnostic
Read,G311500,Acute coronary syndrome,res67: CVD_Read_Code,diagnostic
Read,G311z00,Preinfarction syndrome NOS,res67: CVD_Read_Code,diagnostic
Read,G312.00,Coronary thrombosis not resulting in myocardial infarction,res67: CVD_Read_Code,diagnostic
Read,G31y.00,Other acute and subacute ischaemic heart disease,res67: CVD_Read_Code,diagnostic
Read,G31y000,Acute coronary insufficiency,res67: CVD_Read_Code,diagnostic
Read,G31y100,Microinfarction of heart,res67: CVD_Read_Code,diagnostic
Read,G31y200,Subendocardial ischaemia,res67: CVD_Read_Code,diagnostic
Read,G31y300,Transient myocardial ischaemia,res67: CVD_Read_Code,diagnostic
Read,G31yz00,Other acute and subacute ischaemic heart disease NOS,res67: CVD_Read_Code,diagnostic
Read,G32..00,Old myocardial infarction,res67: CVD_Read_Code,diagnostic
Read,G32..11,Healed myocardial infarction,res67: CVD_Read_Code,diagnostic
Read,G32..12,Personal history of myocardial infarction,res67: CVD_Read_Code,diagnostic
Read,G33..00,Angina pectoris,res67: CVD_Read_Code,diagnostic
Read,G330.00,Angina decubitus,res67: CVD_Read_Code,diagnostic
Read,G330000,Nocturnal angina,res67: CVD_Read_Code,diagnostic
Read,G330z00,Angina decubitus NOS,res67: CVD_Read_Code,diagnostic
Read,G331.00,Prinzmetal's angina,res67: CVD_Read_Code,diagnostic
Read,G331.11,Variant angina pectoris,res67: CVD_Read_Code,diagnostic
Read,G332.00,Coronary artery spasm,res67: CVD_Read_Code,diagnostic
Read,G33z.00,Angina pectoris NOS,res67: CVD_Read_Code,diagnostic
Read,G33z000,Status anginosus,res67: CVD_Read_Code,diagnostic
Read,G33z100,Stenocardia,res67: CVD_Read_Code,diagnostic
Read,G33z200,Syncope anginosa,res67: CVD_Read_Code,diagnostic
Read,G33z300,Angina on effort,res67: CVD_Read_Code,diagnostic
Read,G33z500,Post infarct angina,res67: CVD_Read_Code,diagnostic
Read,G33z600,New onset angina,res67: CVD_Read_Code,diagnostic
Read,G33z700,Stable angina,res67: CVD_Read_Code,diagnostic
Read,G33zz00,Angina pectoris NOS,res67: CVD_Read_Code,diagnostic
Read,G344.00,Silent myocardial ischaemia,res67: CVD_Read_Code,diagnostic
Read,G34y.00,Other specified chronic ischaemic heart disease,res67: CVD_Read_Code,diagnostic
Read,G34y000,Chronic coronary insufficiency,res67: CVD_Read_Code,diagnostic
Read,G34y100,Chronic myocardial ischaemia,res67: CVD_Read_Code,diagnostic
Read,G34yz00,Other specified chronic ischaemic heart disease NOS,res67: CVD_Read_Code,diagnostic
Read,G34z.00,Other chronic ischaemic heart disease NOS,res67: CVD_Read_Code,diagnostic
Read,G35..00,Subsequent myocardial infarction,res67: CVD_Read_Code,diagnostic
Read,G350.00,Subsequent myocardial infarction of anterior wall,res67: CVD_Read_Code,diagnostic
Read,G351.00,Subsequent myocardial infarction of inferior wall,res67: CVD_Read_Code,diagnostic
Read,G353.00,Subsequent myocardial infarction of other sites,res67: CVD_Read_Code,diagnostic
Read,G35X.00,Subsequent myocardial infarction of unspecified site,res67: CVD_Read_Code,diagnostic
Read,G36..00,Certain current complication follow acute myocardial infarct,res67: CVD_Read_Code,diagnostic
Read,G360.00,Haemopericardium/current comp folow acut myocard infarct,res67: CVD_Read_Code,diagnostic
Read,G361.00,Atrial septal defect/curr comp folow acut myocardal infarct,res67: CVD_Read_Code,diagnostic
Read,G362.00,Ventric septal defect/curr comp fol acut myocardal infarctn,res67: CVD_Read_Code,diagnostic
Read,G363.00,Ruptur cardiac wall w'out haemopericard/cur comp fol ac MI,res67: CVD_Read_Code,diagnostic
Read,G364.00,Ruptur chordae tendinae/curr comp fol acute myocard infarct,res67: CVD_Read_Code,diagnostic
Read,G365.00,Rupture papillary muscle/curr comp fol acute myocard infarct,res67: CVD_Read_Code,diagnostic
Read,G366.00,Thrombosis atrium;auric append&vent/curr comp foll acute MI,res67: CVD_Read_Code,diagnostic
Read,G38..00,Postoperative myocardial infarction,res67: CVD_Read_Code,diagnostic
Read,G380.00,Postoperative transmural myocardial infarction anterior wall,res67: CVD_Read_Code,diagnostic
Read,G381.00,Postoperative transmural myocardial infarction inferior wall,res67: CVD_Read_Code,diagnostic
Read,G382.00,Postoperative transmural myocardial infarction other sites,res67: CVD_Read_Code,diagnostic
Read,G383.00,Postoperative transmural myocardial infarction unspec site,res67: CVD_Read_Code,diagnostic
Read,G384.00,Postoperative subendocardial myocardial infarction,res67: CVD_Read_Code,diagnostic
Read,G38z.00,Postoperative myocardial infarction; unspecified,res67: CVD_Read_Code,diagnostic
Read,G501.00,Post infarction pericarditis,res67: CVD_Read_Code,diagnostic
Read,G6...00,Cerebrovascular disease,res67: CVD_Read_Code,diagnostic
Read,G61..00,Intracerebral haemorrhage,res67: CVD_Read_Code,diagnostic
Read,G610.00,Cortical haemorrhage,res67: CVD_Read_Code,diagnostic
Read,G611.00,Internal capsule haemorrhage,res67: CVD_Read_Code,diagnostic
Read,G61..11,CVA - cerebrovascular accid due to intracerebral haemorrhage,res67: CVD_Read_Code,diagnostic
Read,G61..12,Stroke due to intracerebral haemorrhage,res67: CVD_Read_Code,diagnostic
Read,G612.00,Basal nucleus haemorrhage,res67: CVD_Read_Code,diagnostic
Read,G613.00,Cerebellar haemorrhage,res67: CVD_Read_Code,diagnostic
Read,G614.00,Pontine haemorrhage,res67: CVD_Read_Code,diagnostic
Read,G615.00,Bulbar haemorrhage,res67: CVD_Read_Code,diagnostic
Read,G616.00,External capsule haemorrhage,res67: CVD_Read_Code,diagnostic
Read,G617.00,Intracerebral haemorrhage; intraventricular,res67: CVD_Read_Code,diagnostic
Read,G618.00,Intracerebral haemorrhage; multiple localized,res67: CVD_Read_Code,diagnostic
Read,G61X.00,Intracerebral haemorrhage in hemisphere; unspecified,res67: CVD_Read_Code,diagnostic
Read,G61X000,Left sided intracerebral haemorrhage; unspecified,res67: CVD_Read_Code,diagnostic
Read,G61X100,Right sided intracerebral haemorrhage; unspecified,res67: CVD_Read_Code,diagnostic
Read,G61z.00,Intracerebral haemorrhage NOS,res67: CVD_Read_Code,diagnostic
Read,G63..00,Precerebral arterial occlusion,res67: CVD_Read_Code,diagnostic
Read,G630.00,Basilar artery occlusion,res67: CVD_Read_Code,diagnostic
Read,G631.00,Carotid artery occlusion,res67: CVD_Read_Code,diagnostic
Read,G63..11,Infarction - precerebral,res67: CVD_Read_Code,diagnostic
Read,G631.12,Thrombosis; carotid artery,res67: CVD_Read_Code,diagnostic
Read,G632.00,Vertebral artery occlusion,res67: CVD_Read_Code,diagnostic
Read,G633.00,Multiple and bilateral precerebral arterial occlusion,res67: CVD_Read_Code,diagnostic
Read,G63y.00,Other precerebral artery occlusion,res67: CVD_Read_Code,diagnostic
Read,G63y000,Cerebral infarct due to thrombosis of precerebral arteries,res67: CVD_Read_Code,diagnostic
Read,G63y100,Cerebral infarction due to embolism of precerebral arteries,res67: CVD_Read_Code,diagnostic
Read,G63z.00,Precerebral artery occlusion NOS,res67: CVD_Read_Code,diagnostic
Read,G64..00,Cerebral arterial occlusion,res67: CVD_Read_Code,diagnostic
Read,G640.00,Cerebral thrombosis,res67: CVD_Read_Code,diagnostic
Read,G640000,Cerebral infarction due to thrombosis of cerebral arteries,res67: CVD_Read_Code,diagnostic
Read,G641.00,Cerebral embolism,res67: CVD_Read_Code,diagnostic
Read,G641000,Cerebral infarction due to embolism of cerebral arteries,res67: CVD_Read_Code,diagnostic
Read,G64..11,CVA - cerebral artery occlusion,res67: CVD_Read_Code,diagnostic
Read,G641.11,Cerebral embolus,res67: CVD_Read_Code,diagnostic
Read,G64..12,Infarction - cerebral,res67: CVD_Read_Code,diagnostic
Read,G64..13,Stroke due to cerebral arterial occlusion,res67: CVD_Read_Code,diagnostic
Read,G64z.00,Cerebral infarction NOS,res67: CVD_Read_Code,diagnostic
Read,G64z000,Brainstem infarction,res67: CVD_Read_Code,diagnostic
Read,G64z100,Wallenberg syndrome,res67: CVD_Read_Code,diagnostic
Read,G64z.11,Brainstem infarction NOS,res67: CVD_Read_Code,diagnostic
Read,G64z111,Lateral medullary syndrome,res67: CVD_Read_Code,diagnostic
Read,G64z.12,Cerebellar infarction,res67: CVD_Read_Code,diagnostic
Read,G64z200,Left sided cerebral infarction,res67: CVD_Read_Code,diagnostic
Read,G64z300,Right sided cerebral infarction,res67: CVD_Read_Code,diagnostic
Read,G64z400,Infarction of basal ganglia,res67: CVD_Read_Code,diagnostic
Read,G65..00,Transient cerebral ischaemia,res67: CVD_Read_Code,diagnostic
Read,G651.00,Vertebral artery syndrome,res67: CVD_Read_Code,diagnostic
Read,G65..12,Transient ischaemic attack,res67: CVD_Read_Code,diagnostic
Read,G652.00,Subclavian steal syndrome,res67: CVD_Read_Code,diagnostic
Read,G653.00,Carotid artery syndrome hemispheric,res67: CVD_Read_Code,diagnostic
Read,G654.00,Multiple and bilateral precerebral artery syndromes,res67: CVD_Read_Code,diagnostic
Read,G65y.00,Other transient cerebral ischaemia,res67: CVD_Read_Code,diagnostic
Read,G65z.00,Transient cerebral ischaemia NOS,res67: CVD_Read_Code,diagnostic
Read,G65z100,Intermittent cerebral ischaemia,res67: CVD_Read_Code,diagnostic
Read,G65zz00,Transient cerebral ischaemia NOS,res67: CVD_Read_Code,diagnostic
Read,G66..00,Stroke and cerebrovascular accident unspecified,res67: CVD_Read_Code,diagnostic
Read,G660.00,Middle cerebral artery syndrome,res67: CVD_Read_Code,diagnostic
Read,G66..11,CVA unspecified,res67: CVD_Read_Code,diagnostic
Read,G66..12,Stroke unspecified,res67: CVD_Read_Code,diagnostic
Read,G66..13,CVA - Cerebrovascular accident unspecified,res67: CVD_Read_Code,diagnostic
Read,G663.00,Brain stem stroke syndrome,res67: CVD_Read_Code,diagnostic
Read,G664.00,Cerebellar stroke syndrome,res67: CVD_Read_Code,diagnostic
Read,G665.00,Pure motor lacunar syndrome,res67: CVD_Read_Code,diagnostic
Read,G666.00,Pure sensory lacunar syndrome,res67: CVD_Read_Code,diagnostic
Read,G667.00,Left sided CVA,res67: CVD_Read_Code,diagnostic
Read,G668.00,Right sided CVA,res67: CVD_Read_Code,diagnostic
Read,G676000,Cereb infarct due cerebral venous thrombosis; nonpyogenic,res67: CVD_Read_Code,diagnostic
Read,G677000,Occlusion and stenosis of middle cerebral artery,res67: CVD_Read_Code,diagnostic
Read,G677100,Occlusion and stenosis of anterior cerebral artery,res67: CVD_Read_Code,diagnostic
Read,G677200,Occlusion and stenosis of posterior cerebral artery,res67: CVD_Read_Code,diagnostic
Read,G677300,Occlusion and stenosis of cerebellar arteries,res67: CVD_Read_Code,diagnostic
Read,G677400,Occlusion+stenosis of multiple and bilat cerebral arteries,res67: CVD_Read_Code,diagnostic
Read,G681.00,Sequelae of intracerebral haemorrhage,res67: CVD_Read_Code,diagnostic
Read,G682.00,Sequelae of other nontraumatic intracranial haemorrhage,res67: CVD_Read_Code,diagnostic
Read,G683.00,Sequelae of cerebral infarction,res67: CVD_Read_Code,diagnostic
Read,G68W.00,Sequelae/other + unspecified cerebrovascular diseases,res67: CVD_Read_Code,diagnostic
Read,G6W..00,Cereb infarct due unsp occlus/stenos precerebr arteries,res67: CVD_Read_Code,diagnostic
Read,Gyu3000,[X]Other forms of angina pectoris,res67: CVD_Read_Code,diagnostic
Read,Gyu3100,[X]Other current complicatns following acute myocard infarct,res67: CVD_Read_Code,diagnostic
Read,Gyu3300,[X]Other forms of chronic ischaemic heart disease,res67: CVD_Read_Code,diagnostic
Read,Gyu3400,[X]Acute transmural myocardial infarction of unspecif site,res67: CVD_Read_Code,diagnostic
Read,Gyu3500,[X]Subsequent myocardial infarction of other sites,res67: CVD_Read_Code,diagnostic
Read,Gyu3600,[X]Subsequent myocardial infarction of unspecified site,res67: CVD_Read_Code,diagnostic
Read,Gyu6200,[X]Other intracerebral haemorrhage,res67: CVD_Read_Code,diagnostic
Read,Gyu6300,[X]Cerebrl infarctn due/unspcf occlusn or sten/cerebrl artrs,res67: CVD_Read_Code,diagnostic
Read,Gyu6400,[X]Other cerebral infarction,res67: CVD_Read_Code,diagnostic
Read,Gyu6500,[X]Occlusion and stenosis of other precerebral arteries,res67: CVD_Read_Code,diagnostic
Read,Gyu6600,[X]Occlusion and stenosis of other cerebral arteries,res67: CVD_Read_Code,diagnostic
Read,Gyu6B00,[X]Sequelae of other nontraumatic intracranial haemorrhage,res67: CVD_Read_Code,diagnostic
Read,Gyu6C00,[X]Sequelae of stroke;not specfd as h'morrhage or infarction,res67: CVD_Read_Code,diagnostic
Read,Gyu6D00,[X]Sequelae/other + unspecified cerebrovascular diseases,res67: CVD_Read_Code,diagnostic
Read,Gyu6F00,[X]Intracerebral haemorrhage in hemisphere; unspecified,res67: CVD_Read_Code,diagnostic
Read,Gyu6G00,[X]Cereb infarct due unsp occlus/stenos precerebr arteries,res67: CVD_Read_Code,diagnostic
Read,SP07600,Coronary artery bypass graft occlusion,res67: CVD_Read_Code,diagnostic
Read,ZLEP.00,Discharge from stroke serv,res67: CVD_Read_Code,diagnostic
Read,ZV12511,[V]Personal history of stroke,res67: CVD_Read_Code,diagnostic
Read,ZV45700,[V]Presence of aortocoronary bypass graft,res67: CVD_Read_Code,diagnostic
Read,ZV45800,[V]Presence of coronary angioplasty implant and graft,res67: CVD_Read_Code,diagnostic
Read,ZV45K00,[V]Presence of coronary artery bypass graft,res67: CVD_Read_Code,diagnostic
Read,ZV45K11,[V]Presence of coronary artery bypass graft - CABG,res67: CVD_Read_Code,diagnostic
Read,ZV45L00,[V]Status following coronary angioplasty NOS,res67: CVD_Read_Code,diagnostic
