SnomedCTConceptId,SnomedCTDescriptionId,Term,FSN/Preferred (1),Body region,,,,,,
1003721002,4165338015,Pain of joint of knee,1,KNE,,,,,,
1003722009,4165340013,Pain of knee region,1,KNE,,,,,,
10085004,3006119014,Pain in ball of foot,,FOT,,,,,,
10085004,17599011,Metatarsalgia,1,FOT,,,,,,
102556003,251425018,Pain in upper limb,1,ARM,,,,,,
102556003,251426017,Pain of upper limb,,ARM,,,,,,
102556003,165844010,Pain in arm,,ARM,,,,,,
102556003,165844010,Arm pain,,ARM,,,,,,
102556003,990211000006113,Pain in right arm,,ARM,,,,,,
102556003,990201000006110,Pain in left arm,,ARM,,,,,,
102570003,165874019,Groin pain,,HIP/LEG ,,,,,,
102570003,165873013,Inguinal pain,,HIP/LEG ,,,,,,
103014001,166499019,Cervical nerve root pain,1,NCK,,,,,,
10380004,2920733013,Crush injury to finger,,FTB,,,,,,
10380004,18067011,Crushing injury of finger,1,FTB,,,,,,
10380004,1219026016,Crush injury of finger,,FTB,,,,,,
105606008,169727012,Injury of musculoskeletal system,1,UNS,,,,,,
105606008,1219132011,Musculoskeletal injury,,UNS,,,,,,
10601006,297707010,Pain in lower limb,1,LEG,,,,,,
10601006,990221000006117,Pain in left leg,,LEG,,,,,,
10601006,18423015,Pain in leg,,LEG,,,,,,
10601006,990231000006119,Pain in right leg,,LEG,,,,,,
1088071000000108,2725761000000117,Pain in upper arm,1,ARM,,,,,,
11049006,19154019,Cervical radiculitis,1,NCK,,,,,,
11049006,19155018,Radicular syndrome of upper limbs,,NCK,,,,,,
111222003,890051000006112,Derangement of medial meniscus,1,KNE,,,,,,
111222003,2920774013,Derangement medial meniscus,,KNE,,,,,,
111222003,178446015,Derangement of medial meniscus,1,KNE,,,,,,
111243002,1219619017,Bursitis of knee region,,KNE,,,,,,
111243002,178461019,Bursitis of knee,1,KNE,,,,,,
111640008,178867012,Closed fracture of radius,1,ARM,,,,,,
1126007,374368015,Knee locking,1,KNE,,,,,,
1126007,2968012,Locked knee,,KNE,,,,,,
11654001,20135010,Achilles tendinitis,1,ANK/LEG,,,,,,
11654001,2920642012,Achilles tendonitis,,ANK/LEG,,,,,,
118952005,1220426016,Joint observation,,UNS,,,,,,
118952005,179161017,Joint finding,1,UNS,,,,,,
122481008,178476010,Hammer toe,1,TOE,,,,,,
123536004,205205015,Sprain of upper extremity,1,ARM/SHD,,,,,,
123536004,1220662014,Sprain of ligament of upper limb,,ARM/SHD,,,,,,
123536004,4353031000006112,Sprain of upper extremity,1,ARM/SHD,,,,,,
123536004,3694316018,Sprain of shoulder and upper arm,,ARM/SHD,,,,,,
12519004,21525015,Sprain of sacroiliac ligament,1,BCK/HIP,,,,,,
12519004,990181000006114,Sacroiliac sprain,,BCK/HIP,,,,,,
12519004,473485010,SIJ - Sprain of ligament of sacroiliac joint,,BCK/HIP,,,,,,
12519004,473481018,Sprain of ligament of sacroiliac joint,,BCK/HIP,,,,,,
12519004,473483015,SIJ - Sprain of sacroiliac joint,,BCK/HIP,,,,,,
12519004,21525015,Other specified sacroiliac sprains,,BCK/HIP,,,,,,
12519004,473482013,Sacroiliac sprain,,BCK/HIP,,,,,,
12519004,473484014,Sprain of sacroiliac joint,,BCK/HIP,,,,,,
125594001,2119631000000115,Shoulder injury,,SHD,,,,,,
125594001,194082018,Injury of shoulder region,1,SHD,,,,,,
125596004,1220714010,Elbow injury,,ELB,,,,,,
125596004,194084017,Injury of elbow,1,ELB,,,,,,
125597008,194085016,Injury of forearm,1,ARM,,,,,,
125597008,1220715011,Forearm injury,,ARM,,,,,,
125598003,1220716012,Wrist injury,,WRT,,,,,,
125598003,194086015,Injury of wrist,1,WRT,,,,,,
125599006,194087012,Injury of hand,1,HND,,,,,,
125599006,1220717015,Hand injury,,HND,,,,,,
125600009,1220718013,Hip injury,,HIP,,,,,,
125600009,194088019,Injury of hip region,1,HIP,,,,,,
125601008,194089010,Injury of knee,1,KNE,,,,,,
125601008,1220719017,Knee injury,,KNE,,,,,,
125602001,194090018,Injury of lower leg,1,LEG,,,,,,
125603006,194091019,Injury of ankle,1,ANK ,,,,,,
125603006,1220720011,Ankle injury,,ANK ,,,,,,
125604000,1220721010,Foot injury,,FOT,,,,,,
125604000,194092014,Injury of foot,1,FOT,,,,,,
125605004,895241000006111,#Facial bones NOS,,UNS,,,,,,
125605004,473535015,Broken bone,,UNS,,,,,,
125605004,194093016,Fracture of bone,1,UNS,,,,,,
125605004,473534016,Fracture,,UNS,,,,,,
125606003,1220722015,Fracture of neck,,NCK,,,,,,
125606003,194094010,Fracture of cervical spine,1,NCK,,,,,,
125606003,205203010,Fracture of cervical vertebra,,NCK,,,,,,
125607007,194095011,Fracture of thoracic spine,1,TXS,,,,,,
125607007,1220723013,Fracture of thoracic vertebra,,TXS,,,,,,
125608002,1220724019,Fracture of lumbar vertebra,,BCK,,,,,,
125608002,194096012,Fracture of lumbar spine,1,BCK,,,,,,
12584003,21634019,Osteodynia,,UNS,,,,,,
12584003,21633013,Bone pain,1,UNS,,,,,,
12676007,21770014,"Open fracture of radius (alone), unspecified",,WRT/ARM,,,,,,
12676007,21770014,Fracture of radius,1,WRT/ARM,,,,,,
127278005,474089016,Injury of upper limb,,ARM,,,,,,
127278005,566013,Injury of upper extremity,1,ARM,,,,,,
127278005,474090013,Arm injury,,ARM,,,,,,
127279002,474092017,Injury of lower limb,,HIP,,,,,,
127279002,567016,Injury of lower extremity,1,HIP,,,,,,
129179000,207905012,Pelvic outlet syndrome,,HIP/BCK,,,,,,
129179000,1839161000006111,Piriformis syndrome,1,HIP/BCK,,,,,,
129179000,207904011,Piriformis syndrome,1,HIP/BCK,,,,,,
134407002,216213018,Chronic back pain,1,BCK,,,,,,
135897006,216670017,Salter-Harris type II,1,UNS,,,,,,
135897006,2923593012,"Epiphyseal fracture, Salter-Harris Type II",,UNS,,,,,,
135897006,216669018,[Q] Salter-Harris II,,UNS,,,,,,
13695006,23369015,Fracture of pubic rami,1,HIP,,,,,,
1539003,1221190015,Triggering of finger,,FTB,,,,,,
1539003,3676015,Acquired trigger finger,1,FTB,,,,,,
1539003,1221189012,Nodular tendinous disease of finger,,FTB,,,,,,
1539003,1221191016,Trigger finger,,FTB,,,,,,
157265008,896001000006110,Dislocated hip,,HIP,,,,,,
157265008,245501010,Dislocation of hip joint,1,HIP,,,,,,
157266009,245502015,Dislocation of knee joint,1,KNE,,,,,,
16114001,27273018,"Fracture of ankle, NOS",,ANK ,,,,,,
16114001,895811000006111,#Ankle - trimalleolar,,ANK ,,,,,,
16114001,895841000006110,#Ankle - medial malleolus,,ANK ,,,,,,
16114001,895861000006114,Fracture Left Ankle,,ANK ,,,,,,
16114001,477648014,Ankle fracture,,ANK ,,,,,,
16114001,27272011,Fracture of ankle,1,ANK ,,,,,,
16114001,477647016,Fracture of distal end of tibia and fibula,,ANK ,,,,,,
16114001,991041000006113,#Ankle - NOS,,ANK ,,,,,,
16114001,895821000006115,#Ankle - bimalleolar - Potts #,,ANK ,,,,,,
16114001,895851000006112,#Ankle,,ANK ,,,,,,
16114001,895831000006117,#Ankle - lateral malleolus,,ANK ,,,,,,
161880003,252294013,Stiff neck symptom,1,NCK,,,,,,
161882006,252296010,Stiff neck,1,NCK,,,,,,
161882006,252298011,Neck stiffness,,NCK,,,,,,
161882006,2475502016,Crick in neck,,NCK,,,,,,
161882006,252297018,NS - Neck stiffness,,NCK,,,,,,
161891005,252311015,Backache,1,BCK,,,,,,
161891005,2646369016,Pain in back,,BCK,,,,,,
161891005,2646370015,Back pain,,BCK,,,,,,
161891005,2579111012,Back ache,,BCK,,,,,,
161892003,252312010,Backache with radiation,1,BCK,,,,,,
161894002,252314011,C/O - low back pain,,BCK,,,,,,
161894002,2666190013,Complaining of low back pain,1,BCK,,,,,,
161894002,2579112017,C/O - lumbar pain,,BCK,,,,,,
161896000,252316013,C/O - upper back ache,,TXS/BCK,,,,,,
161896000,2666184014,Complaining of upper back ache,1,TXS/BCK,,,,,,
162411004,2666969016,Complaining of stiffness,1,UNS,,,,,,
162411004,253258016,C/O: stiffness,,UNS,,,,,,
162429009,253291013,Symptom: upper limb,1,ARM,,,,,,
162429009,253292018,C/O - upper limb symptom,,ARM,,,,,,
16250001000004107,3047594015,Fracture of shoulder,1,SHD,,,,,,
164539000,256029019,O/E - joint movement painful,1,UNS,,,,,,
164539000,2667637018,On examination - joint movement painful,,UNS,,,,,,
17059001,28870010,Prepatellar bursitis,1,KNE,,,,,,
17059001,3528942013,Beat knee,,KNE,,,,,,
17222009,29115016,Closed fracture of distal end of radius,1,WRT,,,,,,
17222009,29118019,Closed fracture of lower end of radius,,WRT,,,,,,
17883008,1494890011,Sprain of hip and thigh,,HIP,,,,,,
17883008,1494891010,Thigh sprain,,HIP,,,,,,
17883008,30206017,Sprain of hip,1,HIP,,,,,,
17883008,896261000006115,Sprained thigh - upper leg,,HIP,,,,,,
17883008,896271000006110,Sprained hip,,HIP,,,,,,
17883008,1221607010,Hip sprain,,HIP,,,,,,
17883008,1221606018,Sprain of hip joint,,HIP,,,,,,
18171007,478502010,Finger fracture,,FTB,,,,,,
18171007,30693010,Fracture of finger,,FTB,,,,,,
18171007,30690013,Fracture of phalanx of finger,1,FTB,,,,,,
18347007,30977016,Spinal stenosis of lumbar region,1,BCK,,,,,,
18347007,30978014,Lumbar spinal stenosis,1,BCK,,,,,,
18876004,31828016,Finger pain,,FTB,,,,,,
18876004,31827014,Pain in finger,1,FTB,,,,,,
19660004,1222341010,Soft tissue disorder,,UNS,,,,,,
19660004,33099011,Disorder of soft tissue,1,UNS,,,,,,
19660004,1222341010,Other soft tissue disorders,,UNS,,,,,,
19660004,1222341010,[X]Other soft tissue disorders,,UNS,,,,,,
201819000,309860012,Generalised osteoarthritis NOS,,MSW,,,,,,
201819000,309855013,GOA - Generalized osteoarthritis,,MSW,,,,,,
201819000,309856014,Generalized osteoarthritis,,MSW,,,,,,
201819000,309857017,Generalized osteoarthrosis,,MSW,,,,,,
201819000,309861011,GOA - Generalised osteoarthritis,,MSW,,,,,,
201819000,309860012,Generalised osteoarthritis,,MSW,,,,,,
201819000,309854012,Polyarticular osteoarthritis,,MSW,,,,,,
201819000,309859019,Generalised osteoarthrosis,,MSW,,,,,,
201819000,309858010,Degenerative joint disease involving multiple joints,1,MSW,,,,,,
201819000,889861000006112,Osteoarthritis -multiple joint,,MSW,,,,,,
201837004,309898012,"Localised, primary osteoarthritis of the ankle and foot",,ANK/FOT,,,,,,
201837004,2695869015,Primary localised osteoarthrosis of ankle AND/OR foot,,ANK/FOT,,,,,,
201837004,309897019,"Localized, primary osteoarthritis of the ankle and foot",,ANK/FOT,,,,,,
201837004,1477382017,"Localized, primary osteoarthritis of the ankle and/or foot",,ANK/FOT,,,,,,
201837004,1476420018,"Localised, primary osteoarthritis of the ankle and/or foot",,ANK/FOT,,,,,,
201837004,2692688016,Primary localized osteoarthrosis of ankle AND/OR foot,,ANK/FOT,,,,,,
202031002,310159018,Generalised arthritis,1,MSW,,,,,,
202031002,310158014,Generalized arthritis,,MSW,,,,,,
202246002,310455016,Recurrent dislocation of the patella,,KNE,,,,,,
202246002,310454017,Recurrent dislocation of the patellofemoral joint,1,KNE,,,,,,
202336002,310577019,Acetabular labrum tear,1,SHD,,,,,,
202336002,310578012,Tear of the acetabular labrum,,SHD,,,,,,
202381003,310640019,Effusion of knee,,KNE,,,,,,
202381003,310639016,Knee joint effusion,1,KNE,,,,,,
202381003,989461000006115,Effusion - knee joint,,KNE,,,,,,
202472008,310803013,Hand joint pain,1,HND,,,,,,
202472008,310802015,Arthralgia of the hand,,HND,,,,,,
202479004,310820012,Acromioclavicular joint pain,1,SHD,,,,,,
202479004,310819018,Arthralgia of acromioclavicular joint,,SHD,,,,,,
202480001,310821011,Elbow joint pain,1,ELB,,,,,,
202480001,310822016,Arthralgia of elbow,,ELB,,,,,,
202480001,310821011,Elbow joint pain,1,ELB,,,,,,
202482009,310825019,Wrist joint pain,1,WRT,,,,,,
202482009,310826018,Arthralgia of wrist,,WRT,,,,,,
202487003,310834012,Sacroiliac joint pain,1,BCK/HIP,,,,,,
202487003,310835013,Arthralgia of sacroiliac joint,,BCK/HIP,,,,,,
202490009,310839019,Arthralgia of ankle,,ANK ,,,,,,
202490009,310840017,Ankle joint pain,1,ANK ,,,,,,
202596000,310982017,Clicking joint,1,UNS,,,,,,
202606004,310992013,Clicking hip,1,HIP,,,,,,
202609006,310995010,Clicking knee,1,KNE,,,,,,
202664003,311064012,Cervical myelopathy,1,NCK,,,,,,
202683005,311092019,Cervical spondylosis with root compression,,NCK,,,,,,
202683005,311091014,Cervical spondylosis with radiculopathy,1,NCK,,,,,,
202693003,311106014,Lumbosacral spondylosis with radiculopathy,1,BCK,,,,,,
202708005,890891000006110,Lumbar disc lesion - displaced,,BCK,,,,,,
202708005,890901000006114,Prolapsed Lumbar I.V.D,,BCK,,,,,,
202708005,2402821000000112,Lumber disc bulge,,BCK,,,,,,
202708005,311132015,Lumbar disc displacement,,BCK,,,,,,
202708005,311132015,Prolapsed lumbar intervertebral disc,1,BCK,,,,,,
202732003,311163016,Disc prolapse with radiculopathy,1,SPN,,,,,,
202733008,311164010,Cervical disc prolapse with radiculopathy,1,NCK,,,,,,
202733008,311165011,Cervical disc prolapse with root compression,,NCK,,,,,,
202735001,311169017,Lumbar disc prolapse with root compression,,BCK,,,,,,
202735001,311168013,Lumbar disc prolapse with radiculopathy,1,BCK,,,,,,
202752002,2475647012,Discitis of lumbar region,,BCK,,,,,,
202752002,311186011,Lumbar discitis,1,BCK,,,,,,
202757008,311191012,Cervical disc disorder with radiculopathy,1,NCK,,,,,,
202788007,311238011,Degenerative lumbar spinal stenosis,1,BCK,,,,,,
202794004,311252013,Lumbago with sciatica,1,BCK,,,,,,
202805003,311272015,Sacroiliac disorder,1,BCK/HIP,,,,,,
202805003,3035626015,Arthropathy of sacroiliac joint,,BCK/HIP,,,,,,
202841003,311325017,Supraspinatus tendinitis,1,SHD,,,,,,
202842005,311326016,Partial thickness rotator cuff tear,1,SHD,,,,,,
202843000,311327013,Full thickness rotator cuff tear,1,SHD,,,,,,
202843000,2535869019,Complete rupture of rotator cuff,,SHD,,,,,,
202849001,311336012,Subacromial impingement,1,SHD,,,,,,
202855006,311343018,Tennis elbow,,ELB,,,,,,
202855006,311344012,Lateral epicondylitis of elbow,,ELB,,,,,,
202855006,311342011,Lateral epicondylitis,1,ELB,,,,,,
202855006,891041000006116,Tennis elbow - epicondylitis,,ELB,,,,,,
202856007,311346014,Bicipital tendinitis,,ARM,,,,,,
202856007,311345013,Biceps tendinitis,1,ARM,,,,,,
202863007,311354011,Tendonitis adductor,,HIP,,,,,,
202863007,311353017,Adductor tendinitis,1,HIP,,,,,,
202881005,311384015,Tibialis posterior tendinitis,1,LEG,,,,,,
202882003,311385019,Plantar fasciitis,1,FOT,,,,,,
202882003,311386018,Policeman's heel,,FOT,,,,,,
202888004,311394013,Anterior shin splints,1,LEG,,,,,,
202900007,311416012,[X]Other synovitis and tenosynovitis,,UNS,,,,,,
202900007,891131000006110,Synovitis/tenosynovitis,,UNS,,,,,,
202900007,311416012,Synovitis and tenosynovitis,1,UNS,,,,,,
202914007,311445014,Extensor tenosynovitis of wrist,1,WRT,,,,,,
202916009,311447018,Extensor tenosynovitis of thumb,1,FTB,,,,,,
202936005,311473011,"Ganglion and cyst of synovium, tendon and bursa",1,UNS,,,,,,
202936005,891251000006111,Ganglion/synov.cyst - knee,,UNS,,,,,,
202936005,891261000006113,Ganglion/synov.cyst - hip,,UNS,,,,,,
202936005,891291000006117,Ganglion/synov.cyst - elbow,,UNS,,,,,,
202936005,891311000006118,Ganglion/synov.cyst - multiple,,UNS,,,,,,
202936005,891321000006114,ganglion,,UNS,,,,,,
202936005,311474017,"Ganglion and cyst of synovium, tendon and bursa",1,UNS,,,,,,
202936005,891281000006115,Ganglion/synov.cyst - wrist,,UNS,,,,,,
202936005,311473011,Ganglion and synovial cyst,,UNS,,,,,,
202936005,891271000006118,Ganglion/synov.cyst - hand,,UNS,,,,,,
202936005,891241000006114,Ganglion/synov.cyst-ankle/foot,,UNS,,,,,,
202936005,891301000006116,Ganglion/synov.cyst - shoulder,,UNS,,,,,,
202942009,311482017,Ganglion of wrist,1,WRT,,,,,,
202942009,2920530014,Ganglion cyst of wrist,,WRT,,,,,,
202942009,990411000006114,Ganglion/synov.cyst - wrist,,WRT,,,,,,
203045001,311622011,Dupuytren's disease of palm,1,HND,,,,,,
203045001,2475648019,Palmar fibromatosis,,HND,,,,,,
203045001,2475649010,Palmar fascial fibromatosis,,HND,,,,,,
203045001,2840256012,Dupuytren disease of palm,,HND,,,,,,
203082005,311662010,Fibromyalgia,1,MSW,,,,,,
203095000,311681019,Spasm of back muscles,1,BCK,,,,,,
203131005,311744014,Tender heel pad,1,FOT,,,,,,
203509009,312238013,Clavicle pain,1,SHD,,,,,,
203534009,312268016,Acquired pes planus,1,FOT,,,,,,
203534009,312268016,Talipes planus - acquired,,FOT,,,,,,
203601000,312358011,Acquired unequal leg length,1,LEG,,,,,,
203638000,312419019,Kyphoscoliosis and scoliosis,1,TXS/BCK,,,,,,
203638000,892671000006111,Kyphoscoliosis/scoliosis-acqu.,,TXS/BCK,,,,,,
203639008,312420013,Idiopathic scoliosis,1,BCK,,,,,,
203645000,312427011,Compensatory scoliosis,,BCK,,,,,,
203645000,312426019,Postural scoliosis,1,BCK,,,,,,
203681002,312465016,Acquired spondylolisthesis,1,BCK,,,,,,
20511007,34514019,Fracture of hand bone,,HND,,,,,,
20511007,34511010,Fracture of hand,1,HND,,,,,,
20511007,480728016,Fracture of bone of hand,,HND,,,,,,
207940009,318437014,"Closed fracture thoracic vertebra, wedge",,TXS,,,,,,
207957008,895291000006119,#Lumbar spine - no cord lesion,,BCK,,,,,,
207957008,318454018,Closed fracture lumbar vertebra,1,BCK,,,,,,
207959006,318456016,"Closed fracture lumbar vertebra, wedge",1,BCK,,,,,,
208145002,318654011,Fracture or disruption of pelvis,1,HIP,,,,,,
208165009,318674016,"Closed fracture pelvis, single pubic ramus",,HIP,,,,,,
208166005,318675015,Closed fracture pelvis multiple pubic rami - stable,1,HIP,,,,,,
208240004,318751013,"Closed fracture proximal humerus, neck",,ARM/SHD,,,,,,
208242007,318753011,"Closed fracture proximal humerus, greater tuberosity",1,ARM,,,,,,
208294009,318815013,"Closed fracture olecranon, extra-articular",1,ELB,,,,,,
208325003,318857019,Closed fracture radial styloid,1,WRT,,,,,,
208388003,318936014,Fracture at wrist and hand level,,WRT/HND,,,,,,
208388003,1489807015,Fracture at wrist and/or hand level,1,WRT/HND,,,,,,
208393000,318941018,Fracture of metacarpal bone,1,WRT/HND,,,,,,
208393000,318943015,Hand fracture - metacarpal bone,,WRT/HND,,,,,,
208393000,989511000006117,#Metacarpal bone NOS,,WRT/HND,,,,,,
208393000,895621000006119,#Metacarpal bones,,WRT/HND,,,,,,
208393000,318942013,Fracture of metacarpus,,WRT/HND,,,,,,
208394006,318944014,Closed fracture of metacarpal bone(s),,HND,,,,,,
208394006,2837251018,Closed fracture of metacarpal bone,1,HND,,,,,,
208399001,318949016,Closed fracture finger metacarpal neck,1,HND,,,,,,
208401007,318951017,Closed fracture finger metacarpal,1,HND,,,,,,
208430000,895661000006113,#Phalanx of thumb,,FTB,,,,,,
208430000,895671000006118,#Phalanx of finger,,FTB,,,,,,
208430000,318985016,Closed fracture of one or more phalanges of hand,1,FTB,,,,,,
208444006,318999017,Closed fracture finger proximal phalanx,1,FTB,,,,,,
208450001,319005013,Closed fracture finger middle phalanx,1,FTB,,,,,,
208634001,319227014,Closed fracture distal tibia,1,LEG,,,,,,
