SnomedCTConceptId,SnomedCTDescriptionId,Term,FSN/Preferred (1),Body region,,,,,,
208687001,319296011,Closed fracture metatarsal base,1,FOT,,,,,,
208710000,319319019,"Closed fracture proximal phalanx, toe",1,TOE,,,,,,
208712008,319321012,"Closed fracture distal phalanx, toe",1,TOE,,,,,,
208719004,319328018,Fracture of great toe,1,TOE,,,,,,
2089002,4596013,Paget's disease of bone,1,UNS,,,,,,
2089002,4595012,Osteitis deformans,,UNS,,,,,,
2089002,892311000006114,Osteitis deformans - Paget's,,UNS,,,,,,
2089002,2920950017,Pagets disease of bone,,UNS,,,,,,
208916003,319560013,"Acute meniscal tear, medial, posterior horn",,KNE,,,,,,
208921000,319565015,"Acute meniscal tear, lateral",,KNE,,,,,,
208921000,896031000006119,Disl.knee + lat. meniscus tear,,KNE,,,,,,
209238002,319934016,Closed fracture dislocation shoulder joint,1,SHD,,,,,,
209354002,320052014,Closed fracture dislocation foot,1,FOT,,,,,,
209409002,320110018,Sprains and strains of joints and adjacent muscles,1,UNS,,,,,,
209409002,896171000006115,Dislocations/sprains/strains,,UNS,,,,,,
209436000,320145014,Sprain of wrist and hand,,WRT/HND,,,,,,
209436000,1489813012,Sprain of wrist and/or hand,1,WRT/HND,,,,,,
209436000,896221000006114,Sprain - hand,,WRT/HND,,,,,,
209436000,896231000006112,Sprain - wrist,,WRT/HND,,,,,,
209520004,320247010,"Partial tear, knee, anterior cruciate ligament",,KNE,,,,,,
209529003,320258018,Sprain of ankle and foot,,ANK/FOT,,,,,,
209529003,1489814018,Sprain of ankle and/or foot,1,ANK/FOT,,,,,,
209532000,320262012,"Sprain, ankle joint, lateral",1,ANK ,,,,,,
209557005,320295018,Neck sprain,1,NCK,,,,,,
209557005,896411000006117,Sprained neck,,NCK,,,,,,
209557005,2475706016,Cervical sprain,,NCK,,,,,,
209565008,320307018,Lumbar sprain,1,BCK,,,,,,
209565008,320308011,Lumbar back sprain,,BCK,,,,,,
209574005,320319014,Pulled back muscle,1,BCK,,,,,,
209629006,320377019,"Complete tear, knee, anterior cruciate ligament",,KNE,,,,,,
209812006,896501000006119,Sprained symphisis pubis,,HIP,,,,,,
209812006,2475708015,Sprain of symphysis pubis,,HIP,,,,,,
209812006,320569019,"Sprain, symphysis pubis",1,HIP,,,,,,
21351003,895901000006119,#Phalanges of foot - toe,,TOE,,,,,,
21351003,35860018,Fracture of phalanx of foot,1,TOE,,,,,,
21351003,2956777012,Fracture of phalanx of toe,,TOE,,,,,,
21351003,1222629012,Toe fracture,,TOE,,,,,,
21351003,35863016,Fracture of toe,,TOE,,,,,,
21698002,36405012,Open fracture of phalanx of finger,1,FTB,,,,,,
21698002,36408014,Open fracture of finger,,FTB,,,,,,
21794005,36573015,de Quervain's disease,,WRT,,,,,,
21794005,36572013,Radial styloid tenosynovitis,1,WRT,,,,,,
221695002,334283017,Achilles bursitis,1,ANK/FOT,,,,,,
221695002,334284011,Achillobursitis,,ANK/FOT,,,,,,
221695002,334285012,Albert's syndrome,,ANK/FOT,,,,,,
221695002,334288014,Swediaur's disease,,ANK/FOT,,,,,,
221695002,2162241012,Capped hock,,ANK/FOT,,,,,,
221695002,3526422019,Bursitis of calcaneal tendon bursa,,ANK/FOT,,,,,,
22193007,37256012,Degenerative joint disease of hand,1,HND,,,,,,
22193007,1784870010,Osteoarthritis - hand joint,,HND,,,,,,
22193007,2871181018,Osteoarthrosis of hand,,HND,,,,,,
228158008,1222975018,Impaired walking,,UNS,,,,,,
228158008,342179011,Walking disability,,UNS,,,,,,
22817005,896351000006111,Sprain - Achilles tendon,,ANK/LEG,,,,,,
22817005,38304015,Strain of Achilles tendon,1,ANK/LEG,,,,,,
22878006,1222991015,"Contusion, knee",,KNE,,,,,,
22878006,38400013,Contusion of knee,1,KNE,,,,,,
22878006,1222992010,Superficial bruising of knee,,KNE,,,,,,
23056005,38729011,Sciatic neuralgia,,BCK/LEG,,,,,,
23056005,38728015,Neuralgia-neuritis of sciatic nerve,,BCK/LEG,,,,,,
23056005,1223030013,Sciatica neuralgia,,BCK/LEG,,,,,,
23056005,38727013,Sciatica,1,BCK/LEG,,,,,,
23382007,39246018,Stress fracture,1,UNS,,,,,,
23382007,1223079017,[Q] Stress fracture,,UNS,,,,,,
23382007,1223081015,Fatigue fracture,,UNS,,,,,,
23406007,1223089018,Arm fracture,,ARM,,,,,,
23406007,1223088014,Fracture of bone of upper limb,,ARM,,,,,,
23406007,39287017,Fracture of upper limb,1,ARM,,,,,,
23406007,39290011,Fracture of arm,,ARM,,,,,,
23482006,39426013,Avulsion fracture,1,UNS,,,,,,
23482006,1223103018,[Q] Avulsion,,UNS,,,,,,
235231000119100,3004523014,Bone spur,,UNS,,,,,,
235231000119100,3004408018,Osteophyte of bone,1,UNS,,,,,,
23680005,39756015,"[X]Other enthesopathies, not elsewhere classified",,UNS,,,,,,
23680005,39756015,Enthesopathy,1,UNS,,,,,,
239720000,359177015,Tear of cartilage of knee,,KNE,,,,,,
239720000,359179017,Torn meniscus,,KNE,,,,,,
239720000,359176012,Tear of meniscus of knee,1,KNE,,,,,,
239732001,359206015,Patellofemoral disorder,,KNE,,,,,,
239732001,359207012,Disorder of patellofemoral joint,1,KNE,,,,,,
239732001,359205016,PFJ - Patellofemoral joint disorder,,KNE,,,,,,
239733006,359209010,AKP - Anterior knee pain,,KNE,,,,,,
239733006,359208019,Anterior knee pain,1,KNE,,,,,,
239863005,1839121000006117,Osteoarthritis of spinal facet joint,1,SPN,,,,,,
239863005,2842018014,Degenerative arthropathy of spinal facet joint,,SPN,,,,,,
239863005,359402016,Osteoarthritis of spinal facet joint,1,SPN,,,,,,
239863005,2535940012,Degenerative joint disease of spinal facet joint,,SPN,,,,,,
239865003,1784933017,Degenerative joint disease of acromioclavicular joint,,SHD,,,,,,
239865003,359408017,Osteoarthritis of acromioclavicular joint,1,SHD,,,,,,
239865003,359407010,OA - Osteoarthritis of acromioclavicular joint,,SHD,,,,,,
239866002,2535941011,Degenerative joint disease of elbow,,ELB,,,,,,
239866002,359410015,OA - Osteoarthritis of elbow,,ELB,,,,,,
239866002,359409013,Osteoarthritis of elbow,1,ELB,,,,,,
239867006,359412011,Osteoarthritis of wrist,1,WRT,,,,,,
239867006,359411016,OA - Osteoarthritis of wrist,,WRT,,,,,,
239867006,1784935012,Degenerative joint disease of wrist,,WRT,,,,,,
239868001,359413018,OA - Osteoarthritis of joint of finger,,FTB,,,,,,
239868001,1784936013,Degenerative joint disease of finger,,FTB,,,,,,
239868001,359414012,Osteoarthritis of finger joint,1,FTB,,,,,,
239868001,2920945011,Osteoarthritis of finger,,FTB,,,,,,
239872002,1784940016,Degenerative joint disease of hip,,HIP,,,,,,
239872002,359419019,Osteoarthritis of hip,1,HIP,,,,,,
239872002,359418010,OA - Osteoarthritis of hip,,HIP,,,,,,
239873007,2912953014,Gonarthrosis,,KNE,,,,,,
239873007,359421012,OA - Osteoarthritis of knee,,KNE,,,,,,
239873007,1954201000006110,Osteoarthritis of knee,1,KNE,,,,,,
239873007,359420013,Osteoarthritis of knee,1,KNE,,,,,,
239873007,3447232019,Knee DJD (degenerative joint disease),,KNE,,,,,,
239873007,1784941017,Degenerative joint disease of knee,,KNE,,,,,,
239874001,359423010,Osteoarthritis of ankle,1,ANK ,,,,,,
239874001,1784943019,Degenerative joint disease of ankle,,ANK ,,,,,,
239874001,359422017,OA - Osteoarthritis of ankle,,ANK ,,,,,,
239877008,2983768015,Osteoarthritis of first metatarsophalangeal joint,1,FOT/TOE,,,,,,
239877008,2983771011,OA - Osteoarthritis of first metatarsophalangeal joint,,FOT/TOE,,,,,,
239877008,2269071000000110,Osteoarthritis of first MTPJ (metatarsophalangeal joint),,FOT/TOE,,,,,,
239877008,2983782015,Degenerative joint disease of first metatarsophalangeal joint,,FOT/TOE,,,,,,
239878003,2535944015,Degenerative joint disease of toe joint,,TOE,,,,,,
239878003,359430016,OA - Osteoarthritis of toe joint,,TOE,,,,,,
239878003,359429014,Osteoarthritis of toe joint,1,TOE,,,,,,
239880009,359432012,Lumbar spondylosis,1,BCK,,,,,,
239880009,359433019,Osteoarthritis of lumbar spine,,BCK,,,,,,
239960007,359545014,Shoulder impingement syndrome,,SHD,,,,,,
239960007,2920827012,Impingement syndrome of shoulder,1,SHD,,,,,,
239960007,359544013,Impingement syndrome of shoulder region,,SHD,,,,,,
239961006,2920603012,Bursitis of shoulder region,,SHD,,,,,,
239961006,359546010,Bursitis of shoulder,1,SHD,,,,,,
240003004,359590017,Suprapatellar bursitis,1,KNE,,,,,,
240008008,2792143017,Ganglion of knee,,#N/A,,,,,,
240008008,359596011,Baker's cyst of knee,,#N/A,,,,,,
240008008,798361000006111,Ganglion of knee,,#N/A,,,,,,
240008008,359595010,Synovial cyst of knee,1,#N/A,,,,,,
240131006,359754010,Rhabdomyolysis,1,UNS,,,,,,
240203005,359841013,Rupture of Baker's cyst - knee,1,KNE,,,,,,
240203005,3014049015,Rupture of synovial cyst - knee,,KNE,,,,,,
240203005,2840065014,Rupture of Baker cyst - knee,,KNE,,,,,,
240205003,359843011,Synovial cyst,1,UNS,,,,,,
240261009,359915015,Generalized benign joint hypermobility,,MSW,,,,,,
240261009,359916019,Generalised benign joint hypermobility,1,MSW,,,,,,
240631000000102,390981000000110,Suspected fracture or dislocation,1,UNS,,,,,,
24424003,1955641000006114,Closed fracture of phalanx of finger,1,FTB,,,,,,
24424003,40965012,Closed fracture of phalanx of finger,1,FTB,,,,,,
24424003,40968014,Closed fracture of finger,,FTB,,,,,,
24693007,41385012,Myofascial pain syndrome,1,MSW,,,,,,
24693007,41382010,Fibromyositis,,MSW,,,,,,
247366003,369379014,Acute back pain with sciatica,1,BCK,,,,,,
247369005,369382016,Facet joint pain,1,SPN,,,,,,
247369005,369383014,Facet joint syndrome,,SPN,,,,,,
247373008,401000006114,Other symptoms - ankle,,ANK ,,,,,,
247373008,369388017,Ankle pain,1,ANK ,,,,,,
247373008,369388017,Ankle pain,1,ANK ,,,,,,
248491001,370925016,Swollen knee,1,KNE,,,,,,
248491001,3287611016,Swollen knee region,,KNE,,,,,,
250082003,373007012,Hand cramps,1,HND,,,,,,
250102002,373031019,Unstable knee,1,KNE,,,,,,
250102002,373034010,Instability of knee,,KNE,,,,,,
250102002,373032014,Instability of knee joint,,KNE,,,,,,
250102002,373033016,Knee gives way,,KNE,,,,,,
25415003,42620014,Closed fracture of upper leg,,LEG,,,,,,
25415003,42619015,Closed fracture of thigh,,LEG,,,,,,
25415003,42617018,Closed fracture of femur,1,LEG,,,,,,
25899002,43394011,Closed bimalleolar fracture,1,ANK ,,,,,,
262520005,1224994012,Injury of thumb,,FTB,,,,,,
262520005,390464018,Thumb injury,1,FTB,,,,,,
262965006,391061011,Strain of back muscle,1,BCK,,,,,,
262971000,391073011,Tendon injury - hand,1,HND,,,,,,
262981001,391086019,Torn gastrocnemius,,LEG,,,,,,
262981001,391085015,Rupture of gastrocnemius tendon,1,LEG,,,,,,
262992000,391098012,Hamstring sprain,1,LEG,,,,,,
263021005,391132012,Anterior dislocation of shoulder,,SHD,,,,,,
263021005,391131017,Anterior dislocation of shoulder joint,1,SHD,,,,,,
263051004,391165016,Subluxation of shoulder joint,1,SHD,,,,,,
263054007,391168019,Subluxation of finger,1,FTB,,,,,,
263055008,391169010,Subluxation of thumb,1,FTB,,,,,,
263058005,391172015,Subluxation of tibiofemoral joint,,KNE,,,,,,
263058005,391173013,Subluxation of knee joint,1,KNE,,,,,,
263084004,391201016,Fracture dislocation of finger or thumb,1,FTB,,,,,,
263128001,1495248017,Sprain of elbow joint,,ELB,,,,,,
263128001,1495250013,Elbow sprain,,ELB,,,,,,
263128001,1495249013,Sprain of elbow,,ELB,,,,,,
263128001,391250010,Sprain of ligament of elbow,1,ELB,,,,,,
263129009,391251014,Sprain of ligament of finger,1,FTB,,,,,,
263129009,990381000006111,Sprained finger/thumb,,FTB,,,,,,
263130004,391252019,Sprain of ligament of thumb,1,FTB,,,,,,
263130004,5461121000006116,Sprain of thumb,,FTB,,,,,,
263130004,3316164017,Sprain of thumb,,FTB,,,,,,
263133002,391255017,Sprain of lateral ligament of ankle joint,1,ANK ,,,,,,
263199001,391353010,Fracture of distal end of radius,1,ARM/WRT,,,,,,
263199001,391354016,Fracture of lower end of radius,,ARM/WRT,,,,,,
263225007,391383018,Fracture of proximal end of femur,1,HIP,,,,,,
263225007,391384012,Hip fracture,,HIP,,,,,,
263233008,2536031019,Closed fracture of lower end of femur,,LEG/KNE,,,,,,
263233008,391397014,"Closed fracture of femur, distal end",1,LEG/KNE,,,,,,
263233008,2536032014,Closed fracture of distal end of femur,,LEG/KNE,,,,,,
263244000,391410014,Pott's fracture of ankle,,ANK ,,,,,,
263244000,391409016,Bimalleolar fracture of ankle,1,ANK ,,,,,,
263244000,391411013,Fracture of medial and lateral malleoli,,ANK ,,,,,,
263244000,989601000006119,#Ankle - bimalleolar - Potts #,,ANK ,,,,,,
263246003,391413011,Fracture of talus,1,FOT,,,,,,
263247007,391415016,Fracture of os calcis,,FOT,,,,,,
263247007,391414017,Fracture of calcaneus,1,FOT,,,,,,
263247007,391416015,Heel bone fracture,,FOT,,,,,,
263251009,391420016,Metatarsal bone fracture,1,FOT,,,,,,
263251009,391421017,Fracture of metatarsal bone,,FOT,,,,,,
26538006,44436017,Degeneration of lumbar intervertebral disc,1,BCK,,,,,,
267039000,3287545016,Swollen ankle region,,ANK ,,,,,,
267039000,397898016,Swollen ankle,1,ANK ,,,,,,
267039000,397897014,Ankle swelling,,ANK ,,,,,,
267109007,2669740016,Symptom of ankle or foot,1,ANK/FOT,,,,,,
267109007,5498701000006117,Symptom of ankle or foot,,ANK/FOT,,,,,,
267109007,398010011,Symptom: ankle/foot,,ANK/FOT,,,,,,
267889007,400175010,Generalised osteoarthritis of the hand,1,HND,,,,,,
267889007,400174014,Generalized osteoarthritis of the hand,,HND,,,,,,
267949000,400246013,Arthralgia of shoulder,,SHD,,,,,,
267949000,890661000006115,Painful Shoulder,,SHD,,,,,,
267949000,400244011,Shoulder joint pain,1,SHD,,,,,,
267949000,400245012,Arthralgia of the shoulder region,,SHD,,,,,,
267953003,400250018,Arthralgia of the lower leg,1,LEG,,,,,,
267954009,2985000016,Ankle and/or foot joint pain,,ANK/FOT,,,,,,
267954009,400251019,Arthralgia of the ankle and foot,,ANK/FOT,,,,,,
267954009,1489901015,Arthralgia of the ankle and/or foot,1,ANK/FOT,,,,,,
267954009,890671000006110,Ankle/foot joint pain,,ANK/FOT,,,,,,
267970006,400267013,Cervical spondylosis without myelopathy,1,NCK,,,,,,
267970006,890841000006118,Cervical spond.- no myelopathy,,NCK,,,,,,
267981009,400283013,Pain in thoracic spine,1,TXS,,,,,,
267982002,400284019,Pain in lumbar spine,1,BCK,,,,,,
269062008,402833017,Closed fracture of cervical spine,1,NCK,,,,,,
269062008,895271000006115,#Cervical spine-no cord lesion,,NCK,,,,,,
269080004,402853018,Closed fracture of distal end of humerus,,ARM/ELB,,,,,,
269080004,402852011,Closed fracture of lower end of humerus,1,ARM/ELB,,,,,,
269080004,402854012,Closed fracture of the distal humerus,1,ARM/ELB,,,,,,
269080004,895501000006111,#Humerus - lower end,,ARM/ELB,,,,,,
269083002,402859019,Closed Colles' fracture,1,WRT,,,,,,
269083002,895551000006110,#Radius/ulna-lower end-colles,,WRT,,,,,,
269083002,895561000006112,Colles fracture,,WRT,,,,,,
269105005,895941000006117,Dislocated shoulder,,SHD,,,,,,
269105005,402882017,Dislocation or subluxation of shoulder,1,SHD,,,,,,
269111008,895981000006111,Dislocated finger,,FTB,,,,,,
269111008,2551199013,Dislocation of digit of hand,,FTB,,,,,,
269111008,895971000006113,Dislocated thumb,,FTB,,,,,,
269111008,402888018,Dislocation or subluxation of finger or thumb,1,FTB,,,,,,
269112001,896011000006113,Dislocated knee,,KNE,,,,,,
269112001,402889014,Dislocation or subluxation of knee,1,KNE,,,,,,
269113006,402890017,"Acute meniscal tear, medial",,KNE,,,,,,
269113006,896021000006117,Disl.knee + med. meniscus tear,,KNE,,,,,,
270476009,405083016,Wry neck/torticollis,1,NCK,,,,,,
270887007,405344011,Rupture of popliteal space synovial cyst,1,KNE,,,,,,
270887007,891411000006111,Rupture of synovium - knee,,KNE,,,,,,
271587009,406431011,Stiffness,,UNS,,,,,,
271771009,406696011,Swollen joint,,UNS,,,,,,
271771009,1225231019,Observation of joint swelling,,UNS,,,,,,
271771009,406695010,Joint swelling,1,UNS,,,,,,
27182002,483451016,Sprain of acromioclavicular joint,,SHD,,,,,,
27182002,1495310013,Sprain of ligament of acromioclavicular joint,,SHD,,,,,,
27182002,1208712018,Sprain of acromioclavicular ligament,1,SHD,,,,,,
272009001,2669809016,Complaining of a back symptom,1,BCK,,,,,,
272009001,407048019,C/O - a back symptom,,BCK,,,,,,
272014002,2669811013,Complaining of foot symptom,1,FOT,,,,,,
272014002,407053012,C/O - foot symptom,,FOT,,,,,,
2733002,5621013,Heel pain,1,FOT,,,,,,
2733002,5622018,Talalgia,,FOT,,,,,,
274142002,409907011,Dupuytren's contracture,1,HND,,,,,,
274142002,2839023010,Dupuytren contracture,,HND,,,,,,
274142002,2920666018,Dupuytrens contracture,,HND,,,,,,
274160002,989531000006111,#Phalanx of thumb,,FTB,,,,,,
274160002,2536029011,Fracture of thumb,,FTB,,,,,,
274160002,409928019,Fracture of phalanx of thumb,1,FTB,,,,,,
274162005,409930017,Thoracic back sprain,1,TXS,,,,,,
274162005,896421000006113,Thoracic back sprain,,TXS,,,,,,
274179004,409952014,Traumatic hematoma,,UNS,,,,,,
274179004,989951000006111,Subperiosteal haematoma,,UNS,,,,,,
274179004,409951019,Traumatic haematoma,1,UNS,,,,,,
2764000,5669011,Joint crepitus,1,UNS,,,,,,
2764000,5670012,False crepitus,,UNS,,,,,,
2764000,483608011,Joint crackle,,UNS,,,,,,
2764000,483609015,Joint crepitation,,UNS,,,,,,
2764000,5668015,Articular crepitation,,UNS,,,,,,
27741009,483645017,Calcifying tendinitis of the shoulder,,SHD,,,,,,
27741009,2920519011,Calcific tendonitis of shoulder,,SHD,,,,,,
27741009,196621014,Calcific tendinitis of shoulder,1,SHD,,,,,,
27741009,46441010,Calcifying tendinitis of shoulder,,SHD,,,,,,
277890004,414622011,Toe swelling,,TOE,,,,,,
277890004,414623018,Swollen toe,1,TOE,,,,,,
278860009,415889011,CLBP - Chronic low back pain,,BCK,,,,,,
278860009,415888015,Chronic low back pain,1,BCK,,,,,,
278862001,415893017,Acute back pain - lumbar,,BCK,,,,,,
278862001,415892010,Acute low back pain,1,BCK,,,,,,
279029001,416128012,Pain in cervical spine,1,NCK,,,,,,
279035001,416135016,Acute thoracic back pain,1,BCK,,,,,,
279038004,416138019,Thoracic back pain,1,TXS,,,,,,
279039007,416143014,Lumbago,,BCK,,,,,,
279039007,416144015,Lumbar pain,,BCK,,,,,,
279039007,416142016,Lumbalgia,,BCK,,,,,,
279039007,416141011,Low back syndrome,,BCK,,,,,,
279039007,416145019,Nonspecific pain in the lumbar region,,BCK,,,,,,
279039007,416140012,LBP - Low back pain,,BCK,,,,,,
279039007,416139010,Low back pain,1,BCK,,,,,,
279040009,416146018,Mechanical low back pain,1,BCK,,,,,,
279043006,416149013,Pain in buttock,1,HIP/BCK,,,,,,
279043006,2476105018,Pygalgia,,HIP/BCK,,,,,,
279043006,2476104019,Buttock pain,,HIP/BCK,,,,,,
279069000,1785082014,Rheumatic pain,,UNS,,,,,,
279069000,416188010,Musculoskeletal pain,1,UNS,,,,,,
281531008,419563014,Ankle fracture - medial malleolus,,KNE,,,,,,
281531008,419562016,Fracture of medial malleolus,1,KNE,,,,,,
