SnomedCTConceptId,SnomedCTDescriptionId,Term,FSN/Preferred (1),Body region,,,,,,
281535004,419567010,Fracture of lateral malleolus,1,ANK ,,,,,,
281535004,419568017,Ankle fracture - lateral malleolus,,ANK ,,,,,,
281543009,419577012,Strain of tendon of medial thigh muscle,1,HIP/LEG,,,,,,
281543009,419578019,Groin strain,,HIP/LEG,,,,,,
281598004,1225790015,Back sprain,,BCK,,,,,,
281598004,419643014,Sprain of spinal ligament,1,BCK,,,,,,
281792000,419882013,Swollen calf,,LEG,,,,,,
281792000,419883015,Swelling of calf,,LEG,,,,,,
281792000,419882013,Swollen lower leg,1,LEG,,,,,,
281974002,420143018,Weber type B fracture,1,ANK ,,,,,,
281975001,420144012,Weber type A fracture,1,ANK ,,,,,,
282026002,420203015,STI - Soft tissue injury,,UNS,,,,,,
282026002,420202013,Soft tissue injury,1,UNS,,,,,,
282766005,421160018,Lower back injury,1,BCK,,,,,,
282766005,1851701000006114,Lower back injury,1,BCK,,,,,,
282766005,421159011,Lumbar region injury,,BCK,,,,,,
282775007,421171017,Calf injury,1,LEG,,,,,,
282776008,421172012,Injury of toe,1,TOE,,,,,,
283858004,422406018,Crush injury of thumb,1,FTB,,,,,,
285365001,424343019,Pain in toe,1,TOE,,,,,,
285365001,424342012,Toe pain,,TOE,,,,,,
285395009,424382017,Pulled calf muscle,,LEG,,,,,,
285395009,424381012,Strain of calf muscle,1,LEG,,,,,,
29210001,48884013,Trochanteric tendinitis,1,HIP,,,,,,
297142003,437603016,Swollen foot,1,FOT,,,,,,
297142003,437604010,Foot swelling,,FOT,,,,,,
297193007,990421000006118,Ganglion/synov.cyst - hand,,HND,,,,,,
297193007,437673017,Ganglion of hand,1,HND,,,,,,
297194001,3035897015,Ganglion cyst of foot,,FOT,,,,,,
297194001,437674011,Ganglion of foot,1,FOT,,,,,,
298382003,439062015,Scoliosis,,BCK,,,,,,
298382003,439061010,Scoliosis deformity of spine,1,BCK,,,,,,
298494008,439197015,Scoliosis of thoracic spine,1,TXS,,,,,,
298494008,439196012,Scoliosis of dorsal spine,,TXS,,,,,,
298857005,439693015,Shoulder joint painful on movement,1,SHD,,,,,,
298857005,1892761000006113,Shoulder joint painful on movement,1,SHD,,,,,,
299037003,439903014,Swelling of hand,,HND,,,,,,
299037003,2476417011,Swollen hand,1,HND,,,,,,
299060006,2476418018,Swollen finger,,FTB,,,,,,
299060006,439928018,Swelling of finger,1,FTB,,,,,,
299331007,440239018,Bow legged,,LEG,,,,,,
299331007,440240016,Genu varus,,LEG,,,,,,
299331007,3305360015,Knee joint varus deformity,,LEG,,,,,,
299331007,440238014,Bandy legged,1,LEG,,,,,,
299331007,440237016,Bow legs,,LEG,,,,,,
30085007,2920569015,Mortons neuroma,,TOE,,,,,,
30085007,484474010,Interdigital neuralgia,,TOE,,,,,,
30085007,484476012,Morton metatarsalgia,1,TOE,,,,,,
30085007,50335015,Morton's metatarsalgia,,TOE,,,,,,
30085007,50338018,Morton's toe,,TOE,,,,,,
30085007,484475011,Interdigital neuroma,,TOE,,,,,,
30085007,50339014,Morton's disease,,TOE,,,,,,
30085007,50336019,Morton's neuralgia,,TOE,,,,,,
30085007,2984161000006113,Morton's metatarsalgia,,TOE,,,,,,
30085007,484477015,Morton neuroma,,TOE,,,,,,
30085007,50337011,Morton's neuroma,,TOE,,,,,,
300954003,442156014,Calf pain,,LEG,,,,,,
300954003,442157017,Pain in calf,1,LEG,,,,,,
300955002,442158010,Pain in thumb,1,FTB,,,,,,
301813003,443295011,Irritable hip,1,HIP,,,,,,
302222008,443803015,Closed fracture of elbow,,ELB,,,,,,
302222008,443804014,Elbow fracture - closed,1,ELB,,,,,,
302941001,444977014,Nonunion of fracture,1,UNS,,,,,,
30556007,3036267014,Recurrent dislocation of shoulder,,SHD,,,,,,
30556007,484632011,Recurrent dislocation of the shoulder joint,,SHD,,,,,,
30556007,890191000006117,Recur. disloc.- shoulder joint,,SHD,,,,,,
30556007,51143013,Recurrent dislocation of shoulder region,1,SHD,,,,,,
30760008,51486016,Drumstick fingers,,FTB,,,,,,
30760008,51485017,Clubbed fingers,,FTB,,,,,,
30760008,51484018,Clubbing of fingers,,FTB,,,,,,
30760008,51487013,Finger clubbing,1,FTB,,,,,,
30760008,1227338014,FC - Finger clubbing,,FTB,,,,,,
308153009,451471011,Closed fracture of distal fibula,1,ANK/LEG,,,,,,
309246000,452614016,Osteoarthritis of foot joint,1,FOT,,,,,,
309246000,1785137013,Degenerative joint disease of foot,,FOT,,,,,,
309567004,453017019,Toe problem,1,TOE,,,,,,
30989003,51875014,Knee pain,1,KNE,,,,,,
30989003,51874013,Gonalgia,,KNE,,,,,,
30989003,484754019,Knee joint pain,,KNE,,,,,,
30989003,484753013,Arthralgia of knee,,KNE,,,,,,
310483003,454068014,C/O - pain in toes,,TOE,,,,,,
310483003,2670489017,Complaining of pain in toe,1,TOE,,,,,,
310483003,6000451000006117,C/O - pain in toe,,TOE,,,,,,
310484009,454069018,C/O - pain in hallux,,TOE,,,,,,
310484009,454070017,C/O - pain in big toe,,TOE,,,,,,
310484009,2670490014,Complaining of pain in hallux,1,TOE,,,,,,
311804006,455431014,Prolapsed lumbar intervertebral disc with sciatica,1,BCK,,,,,,
311821002,455451013,Closed fracture of great toe,1,TOE,,,,,,
312225001,2470224017,Musculoskeletal or connective tissue diseases OS,,UNS,,,,,,
312225001,2470224017,Musculoskeletal and connective tissue disorder,,UNS,,,,,,
312225001,455899017,Musculoskeletal and connective tissue diseases,1,UNS,,,,,,
314916002,459326017,Swollen thumb,1,FTB,,,,,,
31975004,1227891011,Fracture of scaphoid bone,,WRT,,,,,,
31975004,53424011,Fracture of scaphoid bone of wrist,,WRT,,,,,,
31975004,53423017,Fracture of navicular bone of wrist,1,WRT,,,,,,
31978002,53428014,Fracture of tibia,1,LEG,,,,,,
3199001,6399017,Sprain of shoulder,1,SHD,,,,,,
3199001,1227895019,Sprain of shoulder joint,,SHD,,,,,,
33173003,55358019,Closed fracture of clavicle,1,SHD,,,,,,
33192001,485443016,"Closed fracture of radius and ulna, lower end",,ARM/WRT,,,,,,
33192001,1490703015,"Closed fracture radius and ulna, distal",,ARM/WRT,,,,,,
33192001,55392016,Closed fracture of lower end of radius AND ulna,1,ARM/WRT,,,,,,
33308003,55580017,Disorder of back,1,BCK,,,,,,
342070009,470290012,Closed fracture of foot,1,FOT,,,,,,
34268009,57222012,Closed fracture of lateral malleolus,1,ANK ,,,,,,
34268009,1228159014,"Closed fracture ankle, lateral malleolus",,ANK ,,,,,,
34268009,989591000006110,#Ankle - lateral malleolus,,ANK ,,,,,,
34789001,58062016,Coccyodynia,,BCK,,,,,,
34789001,58060012,Coccydynia,,BCK,,,,,,
34789001,345241000000114,Pain in coccyx,,BCK,,,,,,
34789001,58058010,Coccygodynia,,BCK,,,,,,
34789001,58061011,Coccygalgia,,BCK,,,,,,
34789001,485947013,Pain in the coccyx,1,BCK,,,,,,
34789001,58059019,Coccyalgia,,BCK,,,,,,
34840004,58147015,Tendonitis,,UNS,,,,,,
34840004,58144010,Tendinitis,1,UNS,,,,,,
34840004,485969018,Inflammatory disorder of tendon,,UNS,,,,,,
35678005,890691000006111,Multiple joint pain,1,MSW,,,,,,
35678005,59513019,Polyarthralgia,,MSW,,,,,,
35678005,486238018,Multiple joint pain,1,MSW,,,,,,
35678005,1228298012,Arthralgia of multiple joints,,MSW,,,,,,
359532006,473355018,Rotator cuff impingement syndrome,1,SHD,,,,,,
359817006,475216019,Closed fracture of hip,1,HIP,,,,,,
359820003,570541000006112,"Cls # prox femur, intracapsular section, unspecified",,HIP,,,,,,
359820003,475220015,Closed fracture of neck of femur,1,HIP,,,,,,
360450007,476266016,Strain of neck muscle,1,NCK,,,,,,
360450007,1228347015,Cervical strain,,NCK,,,,,,
36071006,60194013,Chondromalacia of patella,1,KNE,,,,,,
36071006,60195014,Degeneration of articular cartilage of patella,,KNE,,,,,,
36071006,60196010,Chondromalacia patellae,,KNE,,,,,,
36071006,2921095019,Chondromalacia patella,,KNE,,,,,,
36186002,60384014,Multiple joint disease,,MSW,,,,,,
36186002,60385010,Polyarthrosis,,MSW,,,,,,
36186002,60380017,Polyarthropathy,1,MSW,,,,,,
36427004,990521000006119,Intervertebral disc lesion NOS,,SPN,,,,,,
36427004,60784012,Intervertebral disc disorder,1,SPN,,,,,,
36427004,1228648018,Disorder of intervertebral disc,,SPN,,,,,,
36924003,1228726016,Closed fracture metatarsal,,FOT,,,,,,
36924003,61593018,Closed fracture of metatarsal bone,1,FOT,,,,,,
371081002,1209789011,Arthritis of knee,1,KNE,,,,,,
371598009,2842228010,Heberden node,1,FTB,,,,,,
371598009,1210227011,Heberden's node,,FTB,,,,,,
37785001,2440981000000113,Patellar tendinitis,,KNE,,,,,,
37785001,63039019,Patellar tendonitis,1,KNE,,,,,,
37895003,63223018,Osteoarthrosis of the carpometacarpal joint of the thumb,1,FTB,,,,,,
37895003,486887012,Osteoarthritis of first carpometacarpal joint,,FTB,,,,,,
37895003,2921158017,Osteoarthritis basilar joint of thumb,,FTB,,,,,,
37895003,63223018,"Arthrosis of first carpometacarpal joint, unspecified",,FTB,,,,,,
387800004,1492276018,Osteoarthritis of cervical spine,,NCK,,,,,,
387800004,1481870016,Cervical spondylosis,1,NCK,,,,,,
387800004,1492279013,Cervical spine degeneration,,NCK,,,,,,
387800004,1492278017,Cervical spondylarthritis,,NCK,,,,,,
387800004,1492277010,CS - Cervical spondylosis,,NCK,,,,,,
387800004,1492275019,Cervical osteoarthritis,,NCK,,,,,,
387802007,1492281010,Osteoarthritis of thoracic spine,,TXS,,,,,,
387802007,1492283013,Thoracic osteoarthritis,,TXS,,,,,,
387802007,1492282015,Thoracic spondylarthritis,,TXS,,,,,,
387802007,1481872012,Thoracic spondylosis,1,TXS,,,,,,
396275006,889881000006119,Osteoarthritis - elbow joint,,UNS,,,,,,
396275006,889891000006116,Osteoarthritis - wrist joint,,UNS,,,,,,
396275006,889901000006117,Osteoarthritis - hand joint,,UNS,,,,,,
396275006,1785522017,OA - Osteoarthritis,,UNS,,,,,,
396275006,1785526019,Degenerative joint disease,,UNS,,,,,,
396275006,1776248011,Osteoarthritis,1,UNS,,,,,,
396275006,1785529014,Degenerative arthropathy,,UNS,,,,,,
396275006,1785523010,Degenerative arthritis,,UNS,,,,,,
396275006,1785524016,OA - Osteoarthrosis,,UNS,,,,,,
396275006,889911000006119,Osteoarthritis - hip joint,,UNS,,,,,,
396275006,889931000006113,Osteoarthritis - ankle/foot,,UNS,,,,,,
396275006,1785528018,Osteoarthrosis,,UNS,,,,,,
396275006,1785525015,Hypertrophic arthritis,,UNS,,,,,,
39848009,492282010,Whiplash injury,,NCK,,,,,,
39848009,67201016,Whiplash injury to neck,1,NCK,,,,,,
39848009,492280019,Acceleration-deceleration injury of neck,,NCK,,,,,,
398878007,1786584012,Ligament sprain,,UNS,,,,,,
398878007,1778365011,Sprain of ligament,1,UNS,,,,,,
399114005,1786697019,Duplay's periarthritis syndrome,,SHD,,,,,,
399114005,1786699016,Frozen shoulder,,SHD,,,,,,
399114005,1786700015,Periarthritis of shoulder,,SHD,,,,,,
399114005,1778574014,Adhesive capsulitis of shoulder,1,SHD,,,,,,
399114005,1786698012,Pericapsulitis of shoulder,,SHD,,,,,,
399269003,1778721018,Arthropathy,1,UNS,,,,,,
399269003,1786779015,Joint disorder,,UNS,,,,,,
399269003,1786778011,Arthrosis,,UNS,,,,,,
399269003,6620011000006113,Disorder of joint,,UNS,,,,,,
399269003,1786780017,Joint disease,,UNS,,,,,,
399346004,1786830017,Supraspinatus rupture,,SHD,,,,,,
399346004,1786831018,Rupture supraspinatus tendon,,SHD,,,,,,
399346004,3304744010,Tear of supraspinatus tendon,,SHD,,,,,,
399346004,2923523019,Supraspinatus tear,1,SHD,,,,,,
40144003,492459010,Morning stiffness - joint,1,UNS,,,,,,
404098005,1783067019,Digital mucous cyst,1,FTB/TOE,,,,,,
404098005,1787972014,Digital synovial cyst,,FTB/TOE,,,,,,
404098005,1787973016,Digital myxoid cyst,,FTB/TOE,,,,,,
4046000,7967011,Degenerative spondylolisthesis,1,BCK,,,,,,
405817008,895651000006111,#Phalanx of finger/thumb,,FTB,,,,,,
405817008,991691000006114,#Phalanx of finger/thumb NOS,,FTB,,,,,,
405817008,2157591015,Fracture of phalanx of hand,1,FTB,,,,,,
40799003,68050018,Subacromial bursitis,1,SHD,,,,,,
40799003,68050018,Subacromial bursitis,1,SHD,,,,,,
4106009,1229712015,Rotator cuff rupture,,SHD,,,,,,
4106009,1229713013,Rotator cuff tear,,SHD,,,,,,
4106009,8095011,Rotator cuff syndrome,1,SHD,,,,,,
4106009,1229714019,Rupture of rotator cuff of shoulder,,SHD,,,,,,
413428007,2532921014,Acquired kyphosis,1,TXS,,,,,,
413428007,2536860010,Acquired hunchback,,TXS,,,,,,
413875004,2533501014,Closed fracture of head of humerus,1,SHD,,,,,,
414293001,895751000006118,#Tibia/fibula - shaft,,LEG,,,,,,
414293001,895761000006116,#Tibia/fibula - upper end,,LEG,,,,,,
414293001,895781000006114,#Tibia alone,,LEG,,,,,,
414293001,895791000006112,#Tibia/fibula,,LEG,,,,,,
414293001,991701000006114,#Tibia/fibula NOS,,LEG,,,,,,
414293001,2533505017,Fracture of tibia AND fibula,1,LEG,,,,,,
414293001,895771000006111,#Fibula alone,,LEG,,,,,,
41511005,69245014,Open fracture of distal phalanx of finger,1,FTB,,,,,,
41511005,1229766011,Open fracture finger distal phalanx,,FTB,,,,,,
415692008,2537494012,Bunion of great toe,,TOE,,,,,,
415692008,2534692011,Bunion,,TOE,,,,,,
415692008,2537495013,Swelling of first metatarsophalangeal joint of hallux,1,TOE,,,,,,
416189003,2548690012,Exostosis,1,UNS,,,,,,
416189003,3425292010,Exostosis disorder,,UNS,,,,,,
416209007,2548712013,Synovitis,1,UNS,,,,,,
417076003,2554043013,Dislocation of glenohumeral joint,,SHD,,,,,,
417076003,2554044019,Shoulder dislocation,,SHD,,,,,,
417076003,2549626016,Dislocation of shoulder joint,1,SHD,,,,,,
417076003,2920657017,Dislocation of shoulder,,SHD,,,,,,
417109008,2549660011,Subluxation of radial head,1,ARM/ELB,,,,,,
417163006,2554070018,Injury,,UNS,,,,,,
417163006,2549714019,Traumatic AND/OR non-traumatic injury,1,UNS,,,,,,
417558002,2548610011,Dislocation of elbow joint,1,ELB,,,,,,
417558002,2553704013,Dislocated elbow,,ELB,,,,,,
417746004,2554146015,Trauma,,UNS,,,,,,
417746004,2549970010,Traumatic injury,1,UNS,,,,,,
417746004,2554145016,Injury - disorder,,UNS,,,,,,
418237007,2576555013,Pain in hallux,1,TOE,,,,,,
42188001,70403018,Closed fracture of ankle,1,ANK ,,,,,,
423849004,2649445015,Iliotibial band syndrome,,LEG,,,,,,
423849004,2645786016,Iliotibial band friction syndrome,1,LEG,,,,,,
424648000,2645978011,Closed fracture of base of fifth metatarsal bone,1,FOT,,,,,,
425940002,2674831011,Student's elbow,,ELB,,,,,,
425940002,3305819015,Miner's elbow,,ELB,,,,,,
425940002,2674832016,Inflammation of bursa of olecranon,,ELB,,,,,,
425940002,2674829019,Capped elbow,,ELB,,,,,,
425940002,2674828010,Miners' elbow,,ELB,,,,,,
425940002,2674830012,Olecranon bursitis,1,ELB,,,,,,
42636007,71124012,Closed fracture of upper end of humerus,1,ARM/SHD,,,,,,
42636007,71126014,Closed fracture of proximal end of humerus,,ARM/SHD,,,,,,
42636007,895481000006118,#Humerus - upper end,,ARM/SHD,,,,,,
42636007,1229897016,Closed fracture of the proximal humerus,,ARM/SHD,,,,,,
42786005,493439016,Trigger thumb,,FTB,,,,,,
42786005,493441015,Trigger thumb - acquired,,FTB,,,,,,
42786005,493441015,Acquired trigger thumb,,FTB,,,,,,
42786005,493442010,Nodular tendinous disease of thumb,,FTB,,,,,,
42786005,2791491012,Clicking thumb,,FTB,,,,,,
42786005,493440019,Triggering of thumb,,FTB,,,,,,
42786005,71401010,Snapping thumb syndrome,1,FTB,,,,,,
42786005,493441015,Thumb trigger,,FTB,,,,,,
428151000,2693040014,Closed fracture of bone of knee joint,1,KNE,,,,,,
42818005,71453019,Closed fracture of scaphoid bone of wrist,1,WRT,,,,,,
42818005,2773316018,Closed fracture of navicular bone of wrist,,WRT,,,,,,
42818005,1229933018,Closed fracture of the scaphoid,,WRT,,,,,,
42818005,895601000006112,#Scaphoid,,WRT,,,,,,
428257007,2694844010,Fracture of tibial plateau,1,KNE,,,,,,
428883008,2921101018,Rupture biceps tendon,1,ARM,,,,,,
428883008,2692191017,Rupture of biceps tendon,,ARM,,,,,,
428883008,2695426017,Rupture of tendon of biceps,,ARM,,,,,,
429513001,2694176015,Rupture of Achilles tendon,,ANK/LEG,,,,,,
429513001,2920794016,Rupture achilles tendon,1,ANK/LEG,,,,,,
4308002,8258016,Repetitive strain injury,1,UNS,,,,,,
4308002,1229961012,RSI - Repetitive strain injury,,UNS,,,,,,
4308002,1229962017,Repetitive strain injury syndrome,,UNS,,,,,,
4308002,1229960013,RSIS - Repetitive strain injury syndrome,,UNS,,,,,,
432473000,2767377016,Femoroacetabular impingement,,HIP,,,,,,
432473000,2767376013,Femoral acetabular impingement,1,HIP,,,,,,
432473000,1735781000000111,Impingement sydrome of hip,,HIP,,,,,,
432473000,2725611000000113,Impingement syndrome of hip,,HIP,,,,,,
432473000,2770705012,Femoro-acetabular impingement,,HIP,,,,,,
43295006,72228016,Closed fracture of humerus,1,ARM,,,,,,
43295006,72231015,Closed fracture of upper arm,,ARM,,,,,,
43422002,2920911016,Crush injury to foot,,FOT,,,,,,
43422002,1229989010,Crush injury of foot,,FOT,,,,,,
43422002,72431018,Crushing injury of foot,1,FOT,,,,,,
442048005,2818257013,Tenosynovitis of wrist,1,WRT,,,,,,
442056008,7259011000006116,Buckle fracture,,UNS,,,,,,
442056008,2820137018,Buckle fracture,,UNS,,,,,,
442056008,2820138011,Torus fracture,1,UNS,,,,,,
442085002,2818315017,Greenstick fracture,1,UNS,,,,,,
442520000,2819851012,Tendinitis of rotator cuff,,SHD,,,,,,
442520000,2819850013,Inflammation of rotator cuff tendon,1,SHD,,,,,,
443700006,2840290015,Disorder of lumbar disc,1,BCK,,,,,,
443798008,2841078017,Inflammation of joint of shoulder region,,SHD,,,,,,
443798008,2841077010,Arthritis of shoulder region joint,1,SHD,,,,,,
44465007,896341000006114,Sprained ankle,,ANK ,,,,,,
44465007,991411000006118,Sprain - ankle NOS,,ANK ,,,,,,
44465007,74153014,Sprain of ankle,1,ANK ,,,,,,
44465007,493900017,Sprain of ligament of ankle joint,,ANK ,,,,,,
44465007,493898019,Sprain of ankle joint,,ANK ,,,,,,
44465007,493899010,Ankle sprain,,ANK ,,,,,,
445008009,2442011000000118,Ganglion,1,UNS,,,,,,
445008009,2872785018,Ganglion cyst,,UNS,,,,,,
447139008,2883830012,Closed fracture of tibia,1,LEG,,,,,,
447395005,2883200010,Closed fracture of fibula,1,LEG,,,,,,
448355005,2900823018,Greenstick fracture of distal radius,1,ARM/WRT,,,,,,
448394006,2900577013,Inflammation of joint of foot,1,FOT,,,,,,
448394006,2900576016,Arthritis of foot,,FOT,,,,,,
448589005,2899512019,Inflammation of joint of hand,,HND,,,,,,
448589005,2899511014,Arthritis of hand,1,HND,,,,,,
449917004,2912785019,Cramp in lower limb,1,LEG,,,,,,
450521003,2915470018,Patellofemoral osteoarthritis,,KNE,,,,,,
450521003,2916298014,Osteoarthritis of patellofemoral joint,1,KNE,,,,,,
45231001,1230201017,Clergyman's knee,,KNE,,,,,,
45231001,75415016,Infrapatellar bursitis,1,KNE,,,,,,
45326000,75568012,Shoulder pain,1,SHD,,,,,,
45326000,75568012,Shoulder pain,1,SHD,,,,,,
45326000,2920912011,Shoulder region pain,,SHD,,,,,,
45352006,75606017,Spasm,,UNS,,,,,,
45613006,494277016,"Contusion, lower leg",,LEG,,,,,,
45613006,494279018,Leg bruise,,LEG,,,,,,
45613006,494280015,Superficial bruising of leg,,LEG,,,,,,
