SnomedCTConceptId,SnomedCTDescriptionId,Term,FSN/Preferred (1),Body region,,,,,,
45613006,494276013,Superficial bruising of lower leg,,LEG,,,,,,
45613006,76055019,Contusion of lower leg,1,LEG,,,,,,
45613006,494278014,Superficial bruising of lower limb,,LEG,,,,,,
46866001,1230401019,Leg fracture,,LEG,,,,,,
46866001,78115012,Fracture of leg,,LEG,,,,,,
46866001,78112010,Fracture of lower limb,1,LEG,,,,,,
46866001,895911000006116,Multiple fractures,,LEG,,,,,,
46866001,1230400018,Fracture of bone of lower limb,,LEG,,,,,,
47933007,494960013,Foot pain,1,FOT,,,,,,
481000119104,2917025019,Strain of hamstring muscle,1,LEG,,,,,,
48210000,80326019,Lumbar AND/OR sacral osteoarthritis,,BCK,,,,,,
48210000,80324016,Lumbosacral spondylosis without myelopathy,1,BCK,,,,,,
48532005,80867016,Strain,,UNS,,,,,,
48532005,80869018,Muscle strain,1,UNS,,,,,,
48532005,1230607010,Pulled muscle,,UNS,,,,,,
49218002,81981010,Coxalgia,,HIP,,,,,,
49218002,1230691015,Arthralgia of hip,,HIP,,,,,,
49218002,81981010,Coxalgia,,HIP,,,,,,
49218002,198184013,Hip joint pain,,HIP,,,,,,
49218002,81982015,Hip pain,1,HIP,,,,,,
49388007,991421000006114,Sprain - foot NOS,,FOT,,,,,,
49388007,1230711013,FSPR - Foot sprain,,FOT,,,,,,
49388007,1230712018,Foot sprain,,FOT,,,,,,
49388007,82262012,Sprain of foot,1,FOT,,,,,,
49388007,896371000006118,Sprained foot,,FOT,,,,,,
51037009,895741000006115,#Patella,,KNE,,,,,,
51037009,1230939017,Fracture of knee-cap,,KNE,,,,,,
51037009,85039010,Fracture of patella,1,KNE,,,,,,
52011008,1231070017,Finger injury,,FTB,,,,,,
52011008,86577018,Injury of finger,1,FTB,,,,,,
53057004,496539011,Hand pain,1,HND,,,,,,
53057004,88253017,Painful hand,,HND,,,,,,
53208009,88489011,Peroneal tendinitis,1,ANK/FOT,,,,,,
53208009,2920728014,Peroneal tendonitis,,ANK/FOT,,,,,,
53226007,496587018,Flat foot,,FOT,,,,,,
53226007,496588011,Low medial arch of foot,,FOT,,,,,,
53226007,88515011,Fallen arches,,FOT,,,,,,
53226007,496589015,Fallen arches,,FOT,,,,,,
53226007,892611000006119,Flat foot - pes planus,,FOT,,,,,,
53226007,496586010,Pes planus,1,FOT,,,,,,
53226007,3661255010,Talipes planus,,FOT,,,,,,
53226007,88518013,Fallen arch,,FOT,,,,,,
53286005,496608016,Golfer's elbow,,ELB,,,,,,
53286005,2671298011,Medial epicondylitis of elbow joint,1,ELB,,,,,,
53286005,88612019,Medial epicondylitis,,ELB,,,,,,
53286005,496607014,Medial epicondylitis of elbow,,ELB,,,,,,
53627009,89155012,Closed fracture of radius AND ulna,1,ARM/WRT,,,,,,
53627009,496729019,Closed fracture of the radius and ulna,,ARM/WRT,,,,,,
54556006,90678013,Fracture of ulna,1,ARM/WRT,,,,,,
54888009,497076011,Knee sprain NOS,,KNE,,,,,,
54888009,91240012,Sprain of knee,1,KNE,,,,,,
54888009,497075010,Sprain of ligament of knee joint,,KNE,,,,,,
54888009,497076011,Knee sprain,,KNE,,,,,,
54888009,497074014,Sprain of knee joint,,KNE,,,,,,
55146009,497130010,Sacroiliac joint inflamed,,BCK,,,,,,
55146009,1231422019,Sacroiliac joint active,,BCK,,,,,,
55146009,91681011,Inflammation of sacroiliac joint,,BCK,,,,,,
55146009,2115291000000119,Sacroiliitis,1,BCK,,,,,,
55260003,91871010,Calcaneal spur,1,FOT,,,,,,
55300003,91940017,Cramp in muscle,,UNS,,,,,,
55300003,1231445013,Muscle cramps,,UNS,,,,,,
55300003,91941018,Muscle cramp,,UNS,,,,,,
55300003,91936014,Cramp,1,UNS,,,,,,
56608008,94135011,Pain in wrist,1,WRT,,,,,,
56608008,94136012,Wrist pain,,WRT,,,,,,
57406009,497878013,Carpal tunnel,,WRT/HND,,,,,,
57406009,3038727018,Distal median nerve entrapment,,WRT/HND,,,,,,
57406009,497879017,Carpal canal,,WRT/HND,,,,,,
57406009,95473010,Carpal tunnel syndrome,1,WRT/HND,,,,,,
57406009,3038715016,Distal median nerve compression,,WRT/HND,,,,,,
57406009,497880019,CTS - Carpal tunnel syndrome,,WRT/HND,,,,,,
57676002,890651000006117,Pain in joint - coxalgia,,UNS,,,,,,
57676002,95911014,Arthralgia of other specified site,,UNS,,,,,,
57676002,95911014,Arthralgia,,UNS,,,,,,
57676002,95910010,Joint pain,1,UNS,,,,,,
57676002,991491000006111,Joint pain NOS,,UNS,,,,,,
57676002,1231755013,Articular pain,,UNS,,,,,,
57676002,95912019,Painful joint,,UNS,,,,,,
58150001,1231810014,Collar bone fracture,,SHD,,,,,,
58150001,895451000006114,#Clavicle,,SHD,,,,,,
58150001,96628016,Fracture of clavicle,1,SHD,,,,,,
58150001,96630019,Fracture of collar bone,,SHD,,,,,,
58580000,1231853014,"Closed fracture distal humerus, supracondylar",,ARM/ELB,,,,,,
58580000,97348013,Closed supracondylar fracture of humerus,1,ARM/ELB,,,,,,
58781003,2920497012,Gluteal tendonitis,,HIP,,,,,,
58781003,97681017,Gluteal tendinitis,1,HIP,,,,,,
5913000,895691000006117,#Neck of femur,,HIP,,,,,,
5913000,10846014,Fracture of hip,,HIP,,,,,,
5913000,498354012,NOF - Fracture of neck of femur,,HIP,,,,,,
5913000,10845013,Femoral neck fracture,,HIP,,,,,,
5913000,10843018,Fracture of neck of femur,1,HIP,,,,,,
61007003,498908010,Pubic symphysis separation,,HIP,,,,,,
61007003,101386010,Traumatic separation of pubic symphysis during delivery,,HIP,,,,,,
61007003,101385014,Separation of symphysis pubis during delivery,1,HIP,,,,,,
61007003,498910012,Symphysis pubis separation,,HIP,,,,,,
62629000,1232358010,Divarification of recti,,ABD,,,,,,
62629000,1232359019,Divarication of recti,1,ABD,,,,,,
62629000,104092013,Diastasis recti,,ABD,,,,,,
637091000000105,889921000006110,Osteoarthritis - knee joint,,KNE,,,,,,
637091000000105,1403631000000115,"Osteoarthritis NOS, of the lower leg",1,KNE,,,,,,
64217002,892661000006116,Curvature of spine - acquired,,TXS/BCK,,,,,,
64217002,990881000006117,Spine curvature NOS - acquired,,TXS/BCK,,,,,,
64217002,106745019,Curvature of spine,1,TXS/BCK,,,,,,
64298006,106879011,Mallet finger,1,FTB,,,,,,
64298006,106880014,Baseball finger,,FTB,,,,,,
64455005,107139013,Fracture of acetabulum,1,HIP/SHD,,,,,,
64665009,107463010,Closed fracture of calcaneus,1,FOT,,,,,,
64665009,107465015,Closed fracture of os calcis,,FOT,,,,,,
64665009,107464016,Closed fracture of heel bone,,FOT,,,,,,
64665009,895881000006116,#Calcaneus - heel,,FOT,,,,,,
65260001,108431018,Cervical spondylosis with myelopathy,1,NCK,,,,,,
65260001,108433015,Cervical spinal cord compression,,NCK,,,,,,
65260001,890851000006116,Cervical spond.with myelopathy,,NCK,,,,,,
65260001,500061014,Cervical spondylitic cord compression,,NCK,,,,,,
65260001,108432013,Spondylogenic compression of cervical spinal cord,,NCK,,,,,,
65358001,108592014,Acquired hallux valgus,1,TOE,,,,,,
65966004,500272010,Forearm fracture,,ARM,,,,,,
65966004,109556018,Fracture of forearm,1,ARM,,,,,,
66308002,110119018,Fracture of upper arm,,ARM,,,,,,
66308002,895471000006116,#Humerus,,ARM,,,,,,
66308002,110116013,Fracture of humerus,1,ARM,,,,,,
66308002,990971000006114,#Humerus NOS,,ARM,,,,,,
66308002,110116013,"Open fracture of humerus, shaft or unspecified part NOS",,ARM,,,,,,
6654000,500460018,Hallux rigidus,,TOE,,,,,,
6654000,12027018,Acquired hallux rigidus,1,TOE,,,,,,
6654000,500461019,HR - Hallux rigidus,,TOE,,,,,,
6654000,500464010,Hallux rigidus - acquired,,TOE,,,,,,
6654000,500463016,Rigidity of 1st MTP joint,,TOE,,,,,,
6698000,989611000006116,#Ankle - trimalleolar,,ANK ,,,,,,
6698000,1232867019,"Closed fracture ankle, trimalleolar",,ANK ,,,,,,
6698000,12100015,Closed trimalleolar fracture,1,ANK ,,,,,,
67315001,1232918017,OA - Osteoarthritis of shoulder,,SHD,,,,,,
67315001,1232920019,Osteoarthritis of shoulder,,SHD,,,,,,
67315001,111849010,Degenerative joint disease of shoulder region,1,SHD,,,,,,
67315001,1232919013,Osteoarthritis of shoulder joint,,SHD,,,,,,
67315001,111849010,"Localised osteoarthritis, unspecified, of shoulder region",,SHD,,,,,,
67801009,112616018,Tendonitis of thumb,,HND,,,,,,
67801009,500847015,Inflammation of tendon sheath,,HND,,,,,,
67801009,112620019,Tenontolemmitis,,HND,,,,,,
67801009,112616018,Tenosynovitis,1,HND,,,,,,
67801009,112618017,Tendinous synovitis,,HND,,,,,,
67801009,112621015,Tenovaginitis,,HND,,,,,,
67801009,112619013,Tendovaginitis,,HND,,,,,,
68449006,113687010,Coxitis,,HIP,,,,,,
68449006,2900238014,Inflammation of hip joint,,HIP,,,,,,
68449006,2900237016,Arthritis of hip,1,HIP,,,,,,
6858004,12348010,Capsulitis,1,UNS,,,,,,
68854005,1233093015,"Closed fracture radius, head",,ARM/ELB,,,,,,
68854005,114364017,Closed fracture of head of radius,1,ARM/ELB,,,,,,
68962001,114543015,Muscle pain,1,UNS,,,,,,
68962001,114542013,Myalgia,,UNS,,,,,,
68962001,114544014,Muscle ache,,UNS,,,,,,
68962001,2552628011,Aching muscles,,UNS,,,,,,
68962001,114547019,Myoneuralgia,,UNS,,,,,,
68962001,114545010,Myodynia,,UNS,,,,,,
68962001,114546011,Myosalgia,,UNS,,,,,,
69195002,114931012,Degeneration of cervical intervertebral disc,1,NCK,,,,,,
699062006,2982512016,Injury of shoulder and upper arm,1,SHD/ARM,,,,,,
699370008,2984039015,Symptom of foot,1,FOT,,,,,,
699462004,2984569018,Monoarthritis,1,UNS,,,,,,
70070008,116373011,Wry neck,,NCK,,,,,,
70070008,116374017,Contracture of neck,,NCK,,,,,,
70070008,116370014,Torticollis,1,NCK,,,,,,
704213001,3011218018,Closed fracture of phalanx of thumb,1,FTB,,,,,,
70704007,501643013,Sprain of wrist joint,,WRT,,,,,,
70704007,501644019,Wrist sprain,,WRT,,,,,,
70704007,117437013,Sprain of wrist,1,WRT,,,,,,
712893003,3286858018,Traumatic and/or non-traumatic injury of back,1,BCK,,,,,,
71620000,118982015,Fracture of upper leg,,LEG,,,,,,
71620000,118977010,Fracture of femur,1,LEG,,,,,,
71620000,118978017,"Fracture of femur, NOS",,LEG,,,,,,
72047008,2921093014,Osgood Schlatters disease,,KNE,,,,,,
72047008,119719018,Osgood-Schlatter's disease,,KNE,,,,,,
72047008,119718014,Juvenile osteochondrosis of tibial tubercle,,KNE,,,,,,
72047008,2871433017,Osgood Schlatter disease,1,KNE,,,,,,
721291009,3324885016,Disorder of patella,,KNE,,,,,,
73589001,502473014,Slipped intervertebral disc,,SPN,,,,,,
73589001,502477010,Intervertebral disc extrusion,,SPN,,,,,,
73589001,122194016,Intervertebral disc prolapse,1,SPN,,,,,,
73589001,502482015,Intervertebral disc protrusion,,SPN,,,,,,
73589001,502478017,IVDP - Intervertebral disc prolapse,,SPN,,,,,,
73589001,502481010,PIVD - Prolapsed intervertebral disc,,SPN,,,,,,
73589001,502476018,PID - Prolapsed intervertebral disc,,SPN,,,,,,
73589001,502474015,Slipped disc,,SPN,,,,,,
73589001,502475019,Prolapsed intervertebral disc,,SPN,,,,,,
73589001,502479013,Displacement of intervertebral disc,,SPN,,,,,,
74323005,123425013,Pain in elbow,1,ELB,,,,,,
74323005,123426014,Elbow pain,,ELB,,,,,,
74779009,124189015,Strain of rotator cuff capsule,1,SHD  ,,,,,,
74779009,1233787015,Strain of rotator cuff of shoulder,,SHD  ,,,,,,
74814004,1233792018,Superficial bruising of foot,,FOT,,,,,,
74814004,124249016,Contusion of foot,1,FOT,,,,,,
75308009,125075018,Closed fracture of navicular bone of foot,1,FOT,,,,,,
75308009,125076017,Closed fracture of scaphoid bone of foot,,FOT,,,,,,
75308009,1233864019,Closed fracture navicular,,FOT,,,,,,
75591007,125543012,"Open fracture of fibula, unspecified part, NOS",,LEG,,,,,,
75591007,125543012,Fracture of fibula,1,LEG,,,,,,
75857000,125993015,Fracture of radius AND ulna,1,ARM,,,,,,
75857000,991021000006118,#Radius/ulna NOS,,ARM,,,,,,
75857000,895521000006118,#Radius/ulna,,ARM,,,,,,
75857000,125994014,"Fracture of radius and ulna, NOS",,ARM,,,,,,
76107001,126406018,Spinal stenosis,1,BCK,,,,,,
76107001,1233956012,SS - Spinal stenosis,,BCK,,,,,,
7674000,13682017,Trochanteric bursitis,,HIP,,,,,,
7674000,3521400010,GTPS - greater trochanteric pain syndrome,,HIP,,,,,,
7674000,2389251000000115,GTPS - greater trochanteric pain syndrome,,HIP,,,,,,
7674000,13683010,Whirlbone lameness,,HIP,,,,,,
7674000,3964083015,Greater trochanteric pain syndrome,1,HIP,,,,,,
76865005,127619016,Closed fracture of distal phalanx of finger,1,FTB,,,,,,
76865005,1234036019,Closed fracture finger distal phalanx,,FTB,,,,,,
771083005,3704247012,Pain in upper arm,1,ARM,,,,,,
77493009,895411000006113,#Pelvis,,HIP,,,,,,
77493009,895441000006112,#Pelvis NOS,,HIP,,,,,,
77493009,128645011,Fracture of pelvis,1,HIP,,,,,,
77493009,990951000006116,#Pelvis NOS,,HIP,,,,,,
77493009,2478840012,Pelvic fracture,,HIP,,,,,,
77547008,1234126013,Intervertebral disc degeneration,,SPN,,,,,,
77547008,128728011,Degenerative disc disease,,SPN,,,,,,
77547008,128725014,Degeneration of intervertebral disc,1,SPN,,,,,,
78435003,990401000006111,Ganglion/synov.cyst - elbow,,UNS,,,,,,
78435003,991431000006112,Ganglion/synov.cyst - NOS,,UNS,,,,,,
78435003,130158018,Myxoid cyst,,UNS,,,,,,
78435003,3036281011,Ganglion cyst of joint,,UNS,,,,,,
78435003,1234252013,Mucous cyst of skin,,UNS,,,,,,
78435003,1064961000000111,Ganglion cyst,,UNS,,,,,,
78435003,990391000006114,Ganglion/synov.cyst - shoulder,,UNS,,,,,,
78435003,130158018,Ganglion of joint,1,UNS,,,,,,
78514002,503862017,Thigh pain,1,LEG,,,,,,
788465007,3781107014,Repetitive motion disorder,1,UNS,,,,,,
789758005,3793411015,Strain of rotator cuff of shoulder,1,SHD,,,,,,
80068009,132837018,Swelling of limb,1,LEG/ARM,,,,,,
80692000,133856018,Late effect of tendon injury,1,UNS,,,,,,
80756009,133953010,Closed fracture of patella,1,KNE,,,,,,
81498004,891091000006113,Bursitis - hip,,HIP,,,,,,
81498004,135200013,Bursitis of hip,1,HIP,,,,,,
81576005,1234601017,Closed fracture of phalanx of toe,,FOT/TOE,,,,,,
81576005,135325018,Closed fracture of toe,,FOT/TOE,,,,,,
81576005,135324019,Closed fracture of phalanx of foot,1,FOT/TOE,,,,,,
81680005,135490018,Painful neck,,NCK,,,,,,
81680005,1234624012,Neck ache,,NCK,,,,,,
81680005,1234623018,Cervical pain,,NCK,,,,,,
81680005,890951000006113,Cervicalgia,,NCK,,,,,,
81680005,1234622011,Nonspecific pain in the neck region,,NCK,,,,,,
81680005,135489010,Neck pain,1,NCK,,,,,,
81680005,135491019,Cervicalgia,,NCK,,,,,,
81902001,135862013,Sprain of medial collateral ligament of knee,1,KNE,,,,,,
81902001,896311000006110,Sprain - medial knee ligament,,KNE,,,,,,
82423001,136713011,Chronic pain,1,UNS,,,,,,
82675004,137151014,Popliteal cyst,,KNE,,,,,,
82675004,137150010,Baker's cyst,1,KNE,,,,,,
82991003,505377016,Generalised pain,,MSW,,,,,,
82991003,505378014,Generalized aches and pains,1,MSW,,,,,,
82991003,505375012,Generalized pain,,MSW,,,,,,
82991003,137651010,"[D]Pain, generalized",,MSW,,,,,,
82991003,505379018,Generalised body aches,,MSW,,,,,,
82991003,505376013,Generalised aches and pains,,MSW,,,,,,
82991003,137652015,Generalized body aches,,MSW,,,,,,
83561009,138587011,Spinal stenosis in cervical region,1,NCK,,,,,,
83561009,138588018,Cervical spinal stenosis,,NCK,,,,,,
84017003,139318017,Bursitis,1,UNS,,,,,,
84017003,1234890011,Inflammation of bursa,,UNS,,,,,,
84445001,890711000006114,Shoulder joint stiffness,,UNS,,,,,,
84445001,890731000006115,Wrist joint stiffness,,UNS,,,,,,
84445001,890751000006110,Hip joint stiffness,,UNS,,,,,,
84445001,890761000006112,Knee joint stiffness,,UNS,,,,,,
84445001,140028012,Joint stiffness,,UNS,,,,,,
84445001,1652501000000114,"Stiff joint, of unspecified site",,UNS,,,,,,
84445001,890771000006117,Ankle/foot joint stiffness,,UNS,,,,,,
84445001,890721000006118,Elbow joint stiffness,,UNS,,,,,,
84445001,890741000006113,Hand joint stiffness,,UNS,,,,,,
84445001,140029016,Stiff joint,,UNS,,,,,,
84869007,1638641000006119,Musculoskeletal symptom,,UNS,,,,,,
84869007,140720013,Musculoskeletal symptom,,UNS,,,,,,
85551004,141799013,Hypermobility syndrome,1,MSW,,,,,,
85551004,1235044011,Familial ligamentous laxity,,MSW,,,,,,
86380000,507071014,Claw toe - acquired,,TOE,,,,,,
86380000,507072019,Claw toe,,TOE,,,,,,
86380000,507070010,CT - Claw toe,,TOE,,,,,,
86380000,143254011,Claw foot,,TOE,,,,,,
86380000,143253017,Acquired claw toes,1,TOE,,,,,,
86380000,507074018,CT - Claw toe - acquired,,TOE,,,,,,
86380000,143255012,Gampsodactyly,,TOE,,,,,,
870206000,3968490010,Weber type A fracture,1,ANK ,,,,,,
870207009,3968491014,Weber type B fracture,1,ANK ,,,,,,
87778004,991391000006118,Sprain - hand NOS,,HND,,,,,,
87778004,507744019,Sprain of hand joint,,HND,,,,,,
87778004,2536480018,Sprain of ligament of hand,,HND,,,,,,
87778004,507743013,Hand sprain,,HND,,,,,,
87778004,990371000006113,Sprain - hand,,HND,,,,,,
87778004,201348017,Sprain of joint of hand,,HND,,,,,,
87778004,145530016,Sprain of hand,1,HND,,,,,,
8847002,508047017,Osteoarthritis of spine,,SPN,,,,,,
8847002,15604016,Spondylarthrosis,,SPN,,,,,,
8847002,508049019,OA - Osteoarthritis of spine,,SPN,,,,,,
8847002,15601012,Spondylosis,1,SPN,,,,,,
8847002,508048010,OA - Osteoarthritis of the spine,,SPN,,,,,,
8847002,508047017,Osteoarthritis spine,,SPN,,,,,,
8847002,1788208017,Spondarthropathy,,SPN,,,,,,
88998003,147565015,Osteophyma,,UNS,,,,,,
88998003,147564016,Bony spur,,UNS,,,,,,
88998003,147563010,Osteophyte,1,UNS,,,,,,
90460009,149923011,[X]Injuries to the neck,,NCK,,,,,,
90460009,149923011,Injury of neck,1,NCK,,,,,,
90460009,509010013,Neck injury,,NCK,,,,,,
906591000006102,906591000006118,[RFC] Soft tissue injuries,1,UNS,,,,,,
90834002,891901000006117,Pain in right arm,,ARM,,,,,,
90834002,150523019,Limb pain,,ARM,,,,,,
90834002,891911000006119,Pain in left arm,,ARM,,,,,,
90834002,891871000006117,Pain in limb NOS,,ARM,,,,,,
90834002,150521017,Pain in limb,1,ARM,,,,,,
91037003,150859016,Closed fracture of pelvis,1,HIP,,,,,,
926335004,4042968015,Rupture of rotator cuff of shoulder,1,SHD  ,,,,,,
928000,199324013,Disorder of musculoskeletal system,1,UNS,,,,,,
928000,1235770015,Musculoskeletal disorder,,UNS,,,,,,
928000,2634015,Other specified musculoskeletal disorders,,UNS,,,,,,
939761000006103,939761000006119,Musculoskeletal pain mild,1,UNS,,,,,,
9468002,511384012,Closed fracture of carpal bone,1,WRT/HND,,,,,,
9468002,16583010,Closed fracture of wrist,,WRT/HND,,,,,,
9468002,3298057018,Closed fracture of carpal bone of wrist,,WRT/HND,,,,,,
95414005,158048010,Calcific tendinitis,1,UNS,,,,,,
95854004,158775014,Goyrand's injury,,ELB,,,,,,
95854004,158773019,Nursemaids' elbow,,ELB,,,,,,
95854004,158772012,Pulled elbow,1,ELB,,,,,,
95854004,158774013,Malgaigne's luxation,,ELB,,,,,,
9682006,16926014,Fracture of scapula,1,SHD  ,,,,,,
9682006,895461000006111,#Scapula,,SHD  ,,,,,,
9682006,16929019,Fracture of shoulder blade,,SHD  ,,,,,,
9808005,1235997015,Closed fracture cuboid,,FOT,,,,,,
9808005,17136013,Closed fracture of cuboid bone of foot,1,FOT,,,,,,
1931871000006102,1931871000006118,Suspected fracture,1,UNS,,,,,,
