Data-base,Type,code,Read or SNOMED term,Name,Meth/ bupe,Status
AURUM,Medcode,x397651000006119,x77721001,[X]Mental & behav dis due to use opioids: acute intoxication,-,Definite
AURUM,Medcode,x397921000006118,x91388009,[X]Mental and behav dis due to use opioids: amnesic syndrome,-,Definite
AURUM,Medcode,x298101000000113,x198021000000102,Buprenorphine maintenance therapy,-,Definite
AURUM,Medcode,x1715521000000114,x768711000000101,Drug addiction maintenance therapy - lofexidine,-,Definite
AURUM,Medcode,x1880021000006116,x1880021000006100,Opioid substitution therapy monitoring,-,Definite
AURUM,Medcode,x1880021000006116,x1880021000006100,Opioid substitution therapy monitoring,-,Definite
AURUM,Medcode,x2296901000000113,x891951000000109,Opioid substitution therapy monitoring,-,Definite
AURUM,Medcode,x2296901000000113,x891951000000109,Opioid substitution therapy monitoring,-,Definite
AURUM,Medcode,x1971461000006112,x1971461000006108,"Men & behav dis due opioid: withdrawl state with delirium, with convulsions",-,Definite
AURUM,Medcode,x1971521000006119,x1971521000006103,"Mental & behav dis due to use opioids: psychotic disorder, predominantly hallucinatory",-,Definite
AURUM,Medcode,x1971601000006113,x1971601000006109,"Mental & behav dis due to use opioids: psychotic disorder, predominantly manic symptoms",-,Definite
AURUM,Medcode,x1971711000006115,x1971711000006104,"Mental & behav dis due to use opioids: resid & late-onset psychot dis, other persisting cognitive impairment",-,Definite
AURUM,Medcode,x1971421000006118,x1971421000006102,"Mental and behav dis due to use opioids: withdrawal state, uncomplicated",-,Definite
AURUM,Medcode,x1971451000006110,x1971451000006106,"Men & behav dis due opioid: withdrawl state with delirium, without convulsions",-,Definite
AURUM,Medcode,x1971471000006117,x1971471000006101,"Mental & behav dis due to use opioids: psychotic disorder, schizophrenia-like",-,Definite
AURUM,Medcode,x1971571000006118,x1971571000006102,"Mental & behav dis due to use opioids: psychotic disorder, predominantly depressive symptoms",-,Definite
AURUM,Medcode,x1971671000006119,x1971671000006103,"Mental & behav dis due to use opioids: resid & late-onset psychot dis, personality or behaviour disorder",-,Definite
AURUM,Medcode,x1971441000006113,x1971441000006109,"Mental and behav dis due to use opioids: withdrawal state, with convulsions",-,Definite
AURUM,Medcode,x1971741000006116,x1971741000006100,"Mental & behav dis due to use opioids: resid & late-onset psychot dis, late-onset psychotic disorder",-,Definite
AURUM,Medcode,x1976471000006112,x1976471000006108,"Mental & behav dis due to use opioids: acute intoxication, with convulsions",-,Definite
AURUM,Medcode,x1976551000006118,x1976551000006102,"Mental and behav dis due to use opioids: dependence syndr, currently on a clinically supervised maintenance or replacement regime [controlled dependence]",-,Definite
AURUM,Medcode,x1971501000006112,x1971501000006108,"Mental & behav dis due to use opioids: psychotic disorder, predominantly delusional",-,Definite
AURUM,Medcode,x1971631000006117,x1971631000006101,"Mental & behav dis due to use opioids: psychotic disorder, mixed",-,Definite
AURUM,Medcode,x1971651000006112,x1971651000006108,"Mental & behav dis due to use opioids: resid & late-onset psychot dis, flashbacks",-,Definite
AURUM,Medcode,x1971681000006116,x1971681000006100,"Mental & behav dis due to use opioids: resid & late-onset psychot dis, residual affective disorder",-,Definite
AURUM,Medcode,x1976301000006110,x1976301000006106,"Mental & behav dis due to use opioids: acute intoxication, with trauma or other bodily injury",-,Definite
AURUM,Medcode,x1976591000006112,x1976591000006108,"Mental and behav dis due to use opioids: dependence syndr, currently using the substance [active dependence]",-,Definite
AURUM,Medcode,x1976501000006117,x1976501000006101,"Mental and behav dis due to use opioids: dependence syndr, currently abstinent",-,Definite
AURUM,Medcode,x1976351000006114,x1976351000006105,"Mental & behav dis due to use opioids: acute intoxication, with delirium",-,Definite
AURUM,Medcode,x1976621000006114,x1976621000006105,"Mental and behav dis due to use opioids: dependence syndr, episodic use [dipsomania]",-,Definite
AURUM,Medcode,x1976281000006111,x1976281000006107,"Mental & behav dis due to use opioids: acute intoxication, uncomplicated",-,Definite
AURUM,Medcode,x1976331000006119,x1976331000006103,"Mental & behav dis due to use opioids: acute intoxication, with other medical complications",-,Definite
AURUM,Medcode,x1976421000006111,x1976421000006107,"Mental & behav dis due to use opioids: acute intoxication, with perceptual distortions",-,Definite
AURUM,Medcode,x1976581000006114,x1976581000006105,"Mental and behav dis due to use opioids: dependence syndr, currently abstinent, but receiving treatment with aversive or blocking drugs",-,Definite
AURUM,Medcode,x1880021000006116,x1880021000006100,Opioid substitution therapy monitoring,-,Definite
AURUM,Medcode,x1880021000006116,x1880021000006100,Opioid substitution therapy monitoring,-,Definite
AURUM,Medcode,x2296901000000113,x891951000000109,Opioid substitution therapy monitoring,-,Definite
AURUM,Medcode,x2296901000000113,x891951000000109,Opioid substitution therapy monitoring,-,Definite
AURUM,Medcode,x1971701000006118,x1971701000006102,"Mental & behav dis due to use opioids: resid & late-onset psychot dis, dementia",-,Definite
AURUM,Medcode,x2000501000006119,x2000501000006103,Uses other opioids on top of substitution therapy,-,Definite
AURUM,Medcode,x2000491000006110,x2000491000006106,Does not use opioids on top of substitution therapy,-,Definite
AURUM,Medcode,x1715481000000114,x768691000000103,Drug addiction maintenance therapy - naltrexone,-,Definite
AURUM,Medcode,x397161000006110,x943071000000104,[X]Men & beh dis due opioids: resid & late-onset psychot dis,-,Definite
AURUM,Medcode,x968931000006110,x968931000006106,Misuse of Methadone linctus,-,Definite
AURUM,Medcode,x969201000006115,x969201000006104,Misuse of Papaveretum,-,Definite
AURUM,Medcode,x1976611000006118,x1976611000006102,"Mental and behav dis due to use opioids: dependence syndr, continuous use",-,Definite
AURUM,Medcode,x969341000006113,x969341000006109,Misuse of Nalbuphine,-,Definite
AURUM,Medcode,x1976441000006116,x1976441000006100,"Mental & behav dis due to use opioids: acute intoxication, with coma",-,Definite
GOLD,Prodcode,x6547,-,Buprenorphine 2mg sublingual tablets sugar free,B,Definite
GOLD,Prodcode,x6056,-,Buprenorphine 8mg sublingual tablets sugar free,B,Definite
GOLD,Prodcode,x33832,-,Methadone 1mg/ml oral solution (Martindale Pharmaceuticals Ltd),M,Definite
GOLD,Prodcode,x13031,-,Subutex 0.4mg sublingual tablets (Indivior UK Ltd),B,Definite
GOLD,Prodcode,x35170,-,Suboxone 2mg/500microgram sublingual tablets (Indivior UK Ltd),B,Definite
GOLD,Prodcode,x26277,-,Physeptone 1mg/ml mixture (Martindale Pharmaceuticals Ltd),M,Definite
GOLD,Prodcode,x35169,-,Suboxone 8mg/2mg sublingual tablets (Indivior UK Ltd),B,Definite
GOLD,Prodcode,x35681,-,Buprenorphine 2mg / Naloxone 500microgram sublingual tablets sugar free,B,Definite
GOLD,Prodcode,x35682,-,Buprenorphine 8mg / Naloxone 2mg sublingual tablets sugar free,B,Definite
GOLD,Prodcode,x6210,-,Subutex 8mg sublingual tablets (Indivior UK Ltd),B,Definite
GOLD,Prodcode,x55825,-,Methadone 1mg/ml oral solution sugar free (Thornton & Ross Ltd),M,Definite
GOLD,Prodcode,x33068,-,Methadone 10mg/1ml solution for injection ampoules,M,Definite
GOLD,Prodcode,x2952,-,Methadone 1mg/ml oral solution,M,Definite
GOLD,Prodcode,x3064,-,Buprenorphine 400microgram sublingual tablets sugar free,B,Definite
GOLD,Prodcode,x47706,-,Methadone 1mg/ml oral solution sugar free (Martindale Pharmaceuticals Ltd),M,Definite
GOLD,Prodcode,x9728,-,Methadone 1mg/ml oral solution sugar free,M,Definite
GOLD,Prodcode,x21562,-,Physeptone 1mg/ml oral solution sugar free (Martindale Pharmaceuticals Ltd),M,Definite
GOLD,Prodcode,x10077,-,Subutex 2mg sublingual tablets (Indivior UK Ltd),B,Definite
GOLD,Prodcode,x11722,-,Methadone 10mg/ml oral solution sugar free,M,Definite
GOLD,Medcode,x111551,x1V33.00,Groin injector,-,Probable
GOLD,Medcode,x106705,x1V3A.00,Does not share drug injection equipment,-,Probable
GOLD,Medcode,x107780,x1V32.00,Neck injector,-,Probable
GOLD,Medcode,x95957,x13cN.00,Has never shared drug injection equipment,-,Probable
GOLD,Medcode,x97000,x1V3..00,Drug injection behaviour,-,Probable
GOLD,Medcode,x27960,xE240300,Opioid dependence in remission,-,Definite
GOLD,Medcode,x52451,xE248300,Combined opioid with other drug dependence in remission,-,Definite
GOLD,Medcode,x86771,x1T13.00,Previous history of methadone misuse,-,Definite
GOLD,Medcode,x88372,x1T02.00,Previous history of heroin misuse,-,Definite
GOLD,Medcode,x95953,xE255300,Nondependent opioid abuse in remission,-,Definite
GOLD,Medcode,x689,xE240.11,Heroin dependence,-,Definite
GOLD,Medcode,x4564,xEu11212,[X]Heroin addiction,-,Definite
GOLD,Medcode,x6111,x8B23.11,Drug addictn therap-methadone,-,Definite
GOLD,Medcode,x10538,xEu11211,[X]Drug addiction - opioids,-,Definite
GOLD,Medcode,x16243,xE240.00,Opioid type drug dependence,-,Definite
GOLD,Medcode,x16374,xE240.12,Methadone dependence,-,Definite
GOLD,Medcode,x20962,xE240200,Episodic opioid dependence,-,Definite
GOLD,Medcode,x30711,xZV11500,[V]Personal history of drug abuse by injection,-,Probable
GOLD,Medcode,x24441,xE240z00,Opioid drug dependence NOS,-,Definite
GOLD,Medcode,x25527,xEu11311,"[X]Cold turkey, opiate withdrawal",-,Definite
GOLD,Medcode,x26061,xE248.00,Combined opioid with other drug dependence,-,Definite
GOLD,Medcode,x26831,xE255.00,Nondependent opioid abuse,-,Definite
GOLD,Medcode,x27652,xEu11700,[X]Men & beh dis due opioids: resid & late-onset psychot dis,-,Definite
GOLD,Medcode,x28976,x8B2N.00,Drug addiction detoxification therapy - methadone,-,Definite
GOLD,Medcode,x30565,x146C.00,Failed heroin detoxification,-,Definite
GOLD,Medcode,x30694,x8B2P.00,Drug addiction maintenance therapy - methadone,-,Definite
GOLD,Medcode,x32804,xE240.14,Opium dependence,-,Definite
GOLD,Medcode,x34249,xEu11200,[X]Mental and behav dis due to use opioids: dependence syndr,-,Definite
GOLD,Medcode,x36241,xEu11300,[X]Mental and behav dis due to use opioids: withdrawal state,-,Definite
GOLD,Medcode,x37568,xEu11100,[X]Mental and behav dis due to use of opioids: harmful use,-,Definite
GOLD,Medcode,x38034,xE240000,Unspecified opioid dependence,-,Definite
GOLD,Medcode,x43075,xE240100,Continuous opioid dependence,-,Definite
GOLD,Medcode,x47083,x8B2M.00,Buprenorphine maintenance therapy,-,Definite
GOLD,Medcode,x47335,xEu11.00,[X]Mental and behavioural disorders due to use of opioids,-,Definite
GOLD,Medcode,x50964,xEu11500,[X]Mental & behav dis due to use opioids: psychotic disorder,-,Definite
GOLD,Medcode,x51052,x8B2R.00,Drug addiction detoxification therapy - buprenorphine,-,Definite
GOLD,Medcode,x52739,xEu11y00,[X]Men & behav dis due to use opioids: oth men & behav dis,-,Definite
GOLD,Medcode,x56194,xE248000,"Combined opioid with other drug dependence, unspecified",-,Definite
GOLD,Medcode,x58731,xE255100,"Nondependent opioid abuse, continuous",-,Definite
GOLD,Medcode,x60355,xZ1Q6200,Methadone maintenance,-,Definite
GOLD,Medcode,x64265,xE248100,"Combined opioid with other drug dependence, continuous",-,Definite
GOLD,Medcode,x64277,xE248200,"Combined opioid with other drug dependence, episodic",-,Definite
GOLD,Medcode,x64382,xE255200,"Nondependent opioid abuse, episodic",-,Definite
GOLD,Medcode,x69508,xE255z00,Nondependent opioid abuse NOS,-,Definite
GOLD,Medcode,x73737,xE248z00,Combined opioid with other drug dependence NOS,-,Definite
GOLD,Medcode,x82479,x1T0..00,H/O heroin misuse,-,Definite
GOLD,Medcode,x85097,x1T1..00,H/O methadone misuse,-,Definite
GOLD,Medcode,x85953,x1TF..00,Does not use heroin on top of substitution therapy,-,Definite
GOLD,Medcode,x86002,x1T00.00,H/O daily heroin misuse,-,Definite
GOLD,Medcode,x86036,x1TD..00,H/O opiate misuse,-,Definite
GOLD,Medcode,x86041,x1TE..00,Uses heroin on top of substitution therapy,-,Definite
GOLD,Medcode,x88760,x1TD0.00,H/O daily opiate misuse,-,Definite
GOLD,Medcode,x89145,x1T03.00,H/O infrequent heroin misuse,-,Definite
GOLD,Medcode,x90198,x8BE0.00,Reinduction to methadone maintenance therapy,-,Definite
GOLD,Medcode,x91029,x1TD2.00,H/O infrequent opiate misuse,-,Definite
GOLD,Medcode,x91256,x1TD3.00,Previous history of opiate misuse,-,Definite
GOLD,Medcode,x91801,xEu11z00,[X]Ment & behav dis due use opioids: unsp ment & behav dis,-,Definite
GOLD,Medcode,x92404,x1T10.00,H/O daily methadone misuse,-,Definite
GOLD,Medcode,x93109,x1T11.00,H/O weekly methadone misuse,-,Definite
GOLD,Medcode,x93554,x1T01.00,H/O weekly heroin misuse,-,Definite
GOLD,Medcode,x93980,x8B2S.00,Opioid agonist substitution therapy,-,Definite
GOLD,Medcode,x95460,xZ1Q6214,Heroin maintenance,-,Definite
GOLD,Medcode,x96081,x8BE1.00,Reinduction to buprenorphine maintenance therapy,-,Definite
GOLD,Medcode,x96925,x1V65.00,Heroin misuse,-,Definite
GOLD,Medcode,x100632,xZ1Q6212,Methadone therapy,-,Definite
GOLD,Medcode,x101377,x1TD1.00,H/O weekly opiate misuse,-,Definite
GOLD,Medcode,x103991,xEu11600,[X]Mental and behav dis due to use opioids: amnesic syndrome,-,Definite
GOLD,Medcode,x106342,x1T12.00,H/O infrequent methadone misuse,-,Definite
GOLD,Medcode,x108251,x66c4.00,Opioid substitution therapy monitoring,-,Definite
GOLD,Medcode,x43487,x8B2Q.00,Drug addiction maintenance therapy - buprenorphine,-,Definite
GOLD,Medcode,x97488,xEu11400,[X]Men & behav dis due opioid: withdrawl state with delirium,-,Definite
GOLD,Medcode,x42456,xEu11000,[X]Mental & behav dis due to use opioids: acute intoxication,-,Definite
GOLD,Medcode,x28710,xU205.11,[X]Overdose - heroin,-,Probable
GOLD,Medcode,x68327,x13r3.00,Abstinent from drug misuse on maintenance replacement,-,Probable
GOLD,Medcode,x37527,xTJ50.00,"Adverse reaction to heroin, diamorphine",-,Probable
GOLD,Medcode,x109966,x8B23100,Drug addiction maintenance therapy - lofexidine,-,Definite
GOLD,Medcode,x109730,x8B23000,Drug addiction maintenance therapy - naltrexone,-,Definite
GOLD,Medcode,x20458,xSL50100,Heroin poisoning,-,Probable
GOLD,Medcode,x22079,x13c0.00,Injecting drug user,-,Probable
GOLD,Medcode,x51334,xU1A5.11,[X]Accidental poisoning with heroin,-,Probable
GOLD,Medcode,x54560,xT800.00,Accidental poisoning by heroin,-,Probable
GOLD,Medcode,x103842,x38G1.00,Clinical opiate withdrawal scale,-,Probable
GOLD,Medcode,x30251,x13c1.00,Intravenous drug user,-,Probable
GOLD,Medcode,x22059,xE240.13,Morphine dependence,-,Definite
GOLD,Medcode,x40536,xE255000,"Nondependent opioid abuse, unspecified",-,Definite
GOLD,Medcode,x30598,x8BAd.00,Opiate dependence detoxification,-,Definite
GOLD,Medcode,x32709,x13cJ.00,Previously injecting drug user,-,Probable
GOLD,Medcode,x58560,xZRk7.00,Severity of opiate dependence questionnaire,-,Probable
GOLD,Medcode,x97811,x1V38.00,Sharing of drug injecting equipment,-,Probable
GOLD,Medcode,x60243,xZRk7.11,SODQ - Severity of opiate dependence questionnaire,-,Probable
