System,Code,Description,Grouping_16,Grouping_6
ctv3,134B.,Race: Caucasian,1,1
ctv3,Y9930,Race - British,1,1
ctv3,9S1..,White - ethnic group,1,1
ctv3,XaFwD,White British,1,1
ctv3,XaIui,Other white British ethnic group,1,1
ctv3,XaJQv,British or mixed British - ethnic category 2001 census,1,1
ctv3,XaQEa,White British - ethnic category 2001 census,1,1
ctv3,XactH,White:Eng/Welsh/Scot/NI/Brit - England and Wales 2011 census,1,1
ctv3,9SA9.,Irish (NMO),2,1
ctv3,XaFwE,White Irish,2,1
ctv3,XaJQw,Irish - ethnic category 2001 census,2,1
ctv3,XaJSN,Mixed Irish and other White - ethnic category 2001 census,2,1
ctv3,XaQEb,White Irish - ethnic category 2001 census,2,1
ctv3,XactI,White: Irish - England and Wales ethnic category 2011 census,2,1
ctv3,Xacuu,White: Irish - Scotland ethnic category 2011 census,2,1
ctv3,Y9932,Race - Mediterranean,3,1
ctv3,9SAA.,Greek &/or Greek Cypriot (NMO),3,1
ctv3,9SAB.,Turkish &/or Turkish Cypriot (NMO),3,1
ctv3,9SAC.,Other European (NMO),3,1
ctv3,9T11.,New Zealand European,3,1
ctv3,XE2Nz,Greek/Greek Cypriot (NMO),3,1
ctv3,XE2O0,Turkish/Turkish Cypriot (NMO),3,1
ctv3,XM1SF,Greek (NMO),3,1
ctv3,XM1SG,Greek Cypriot (NMO),3,1
ctv3,XM1SH,Turkish (NMO),3,1
ctv3,XM1SI,Turkish Cypriot (NMO),3,1
ctv3,XS7AU,Gypsies,3,1
ctv3,XaFwF,Other white ethnic group,3,1
ctv3,XaFx2,Irish traveller,3,1
ctv3,XaIuh,White Scottish,3,1
ctv3,XaJQx,Other White background - ethnic category 2001 census,3,1
ctv3,XaJRC,English - ethnic category 2001 census,3,1
ctv3,XaJRD,Scottish - ethnic category 2001 census,3,1
ctv3,XaJRE,Welsh - ethnic category 2001 census,3,1
ctv3,XaJRF,Northern Irish - ethnic category 2001 census,3,1
ctv3,XaJRG,Cornish - ethnic category 2001 census,3,1
ctv3,XaJRg,Cypriot (part not stated) - ethnic category 2001 census,3,1
ctv3,XaJRh,Ulster Scots - ethnic category 2001 census,3,1
ctv3,XaJRi,Greek - ethnic category 2001 census,3,1
ctv3,XaJRj,Greek Cypriot - ethnic category 2001 census,3,1
ctv3,XaJRk,Turkish - ethnic category 2001 census,3,1
ctv3,XaJRl,Turkish Cypriot - ethnic category 2001 census,3,1
ctv3,XaJRm,Italian - ethnic category 2001 census,3,1
ctv3,XaJSB,Irish Traveller - ethnic category 2001 census,3,1
ctv3,XaJSC,Traveller - ethnic category 2001 census,3,1
ctv3,XaJSD,Gypsy/Romany - ethnic category 2001 census,3,1
ctv3,XaJSE,Polish - ethnic category 2001 census,3,1
ctv3,XaJSF,Baltic Estonian/Latvian/Lithuanian - ethn categ 2001 census,3,1
ctv3,XaJSG,Commonwealth (Russian) Indep States - ethn categ 2001 census,3,1
ctv3,XaJSH,Kosovan - ethnic category 2001 census,3,1
ctv3,XaJSI,Albanian - ethnic category 2001 census,3,1
ctv3,XaJSJ,Bosnian - ethnic category 2001 census,3,1
ctv3,XaJSK,Croatian - ethnic category 2001 census,3,1
ctv3,XaJSL,Serbian - ethnic category 2001 census,3,1
ctv3,XaJSM,Other republics former Yugoslavia - ethnic categ 2001 census,3,1
ctv3,XaJSO,Other mixed White - ethnic category 2001 census,3,1
ctv3,XaJSP,Oth White European/European unsp/Mixed European 2001 census,3,1
ctv3,XaJSQ,Other White or White unspecified ethnic category 2001 census,3,1
ctv3,XaR4o,Romanian,3,1
ctv3,XaR4p,Bulgarian,3,1
ctv3,XaR61,Czech,3,1
ctv3,XaVw5,Slovak,3,1
ctv3,XaW8w,Portuguese,3,1
ctv3,XactJ,White: Gypsy/Irish Traveller - Eng+Wales eth cat 2011 census,3,1
ctv3,XactK,White: other White backgrd- Eng+Wales ethnic cat 2011 census,3,1
ctv3,XacuQ,White - Northern Ireland ethnic category 2011 census,3,1
ctv3,XacuR,Irish Traveller - Northern Ireland ethnic cat 2011 census,3,1
ctv3,Xacus,White: Scottish - Scotland ethnic category 2011 census,3,1
ctv3,Xacut,White: other British - Scotland ethnic category 2011 census,3,1
ctv3,Xacuv,White: Gypsy/Irish Traveller - Scotland ethnic cat 2011 cens,3,1
ctv3,Xacux,White: Polish - Scotland ethnic category 2011 census,3,1
ctv3,Xacuy,White: other White ethnic grp- Scotland ethnic cat 2011 cens,3,1
ctv3,XaedN,Slovak Roma,3,1
ctv3,XaedQ,Czech Roma,3,1
ctv3,XaedS,Hungarian Roma,3,1
ctv3,XaedT,Polish Roma,3,1
ctv3,XaedU,Romanian Roma,3,1
ctv3,XaedV,Roma ethnic group,3,1
ctv3,XaedW,Bulgarian Roma,3,1
ctv3,Y1527,Traveller,3,1
ctv3,XaIB5,Black Caribbean and White,4,2
ctv3,XaJQy,White and Black Caribbean - ethnic category 2001 census,4,2
ctv3,XactL,Mixed: White+Black Caribbean - Eng+Wales eth cat 2011 census,4,2
ctv3,XacuS,Mixed: White and Black Caribbean - NI ethnic cat 2011 census,4,2
ctv3,134L.,Race: Afro-caucasian,5,2
ctv3,XaIB6,Black African and White,5,2
ctv3,XaJQz,White and Black African - ethnic category 2001 census,5,2
ctv3,Xactd,Mixed: White+Black African - Eng+Wales eth cat 2011 census,5,2
ctv3,XacuT,Mixed: White and Black African - NI ethnic cat 2011 census,5,2
ctv3,9SB2.,"Other ethnic, Asian/White orig",6,2
ctv3,XaJR0,White and Asian - ethnic category 2001 census,6,2
ctv3,Xacte,Mixed: White+Asian - Eng+Wales ethnic category 2011 census,6,2
ctv3,XacuU,Mixed: White and Asian - NI ethnic category 2011 census,6,2
ctv3,134J.,Race: Mixed,7,2
ctv3,9S5..,"Black - other, mixed",7,2
ctv3,9S5..,"Black - other, mixed",7,2
ctv3,9S51.,Other Black - Black/White orig,7,2
ctv3,9S51.,Other Black - Black/White orig,7,2
ctv3,9S52.,Other Black - Black/Asian orig,7,2
ctv3,9S52.,Other Black - Black/Asian orig,7,2
ctv3,9SB..,"Other ethnic, mixed origin",7,2
ctv3,9SB1.,"Other ethnic, Black/White orig",7,2
ctv3,9SB3.,"Other ethnic, mixed white orig",7,2
ctv3,9SB4.,"Other ethnic, other mixed orig",7,2
ctv3,XaFwG,Mixed ethnic census group,7,2
ctv3,XaJR1,Other Mixed background - ethnic category 2001 census,7,2
ctv3,XaJRH,Black and Asian - ethnic category 2001 census,7,2
ctv3,XaJRI,Black and Chinese - ethnic category 2001 census,7,2
ctv3,XaJRJ,Black and White - ethnic category 2001 census,7,2
ctv3,XaJRK,Chinese and White - ethnic category 2001 census,7,2
ctv3,XaJRL,Asian and Chinese - ethnic category 2001 census,7,2
ctv3,XaJRM,Other Mixed or Mixed unspecified ethnic category 2001 census,7,2
ctv3,XaJRN,Mixed Asian - ethnic category 2001 census,7,2
ctv3,XaJRY,Mixed Black - ethnic category 2001 census,7,2
ctv3,Xactf,Mixed: other Mixed/multiple backgrd - Eng+Wales 2011 census,7,2
ctv3,Xacua,Mixed: other Mixed/multiple ethnic backgrd - NI 2011 census,7,2
ctv3,Xacuz,Mixed/multiple ethnic grps: any- Scot ethnic cat 2011 census,7,2
ctv3,Y9931,Race - Indian,8,3
ctv3,9S6..,Indian,8,3
ctv3,9SA7.,Indian sub-continent (NMO),8,3
ctv3,XaJR2,Indian or British Indian - ethnic category 2001 census,8,3
ctv3,Xactg,Asian/Asian Brit: Indian - Eng+Wales ethnic cat 2011 census,8,3
ctv3,Xacuc,Asian or Asian British: Indian - NI ethnic cat 2011 census,8,3
ctv3,Xacv2,"Asian: Indian, Indian Scot/Indian Brit- Scotland 2011 census",8,3
ctv3,134M.,Race: Pakistani,9,3
ctv3,9S7..,Pakistani,9,3
ctv3,XaJR3,Pakistani or British Pakistani - ethnic category 2001 census,9,3
ctv3,Xacth,Asian/Asian British:Pakistani- Eng+Wales eth cat 2011 census,9,3
ctv3,Xacui,Asian/Asian British: Pakistani - NI ethnic cat 2011 census,9,3
ctv3,Xacv0,Asian: Pakistani/Pakistani Scot/Pakistani Brit- Scot 2011,9,3
ctv3,134I.,Race: Bangladeshi,10,3
ctv3,9S8..,Bangladeshi,10,3
ctv3,XaJR4,Bangladeshi or British Bangladeshi - ethn categ 2001 census,10,3
ctv3,Xacti,Asian/Asian Brit: Bangladeshi- Eng+Wales eth cat 2011 census,10,3
ctv3,Xacuj,Asian/Asian British: Bangladeshi - NI ethnic cat 2011 census,10,3
ctv3,Xacv5,"Bangladeshi, Bangladeshi Scot or Bangladeshi Brit- Scot 2011",10,3
ctv3,9SA6.,E Afric Asian &/or Indo-Carib (NMO),11,3
ctv3,9SA8.,Other Asian (NMO),11,3
ctv3,9T1B.,South East Asian,11,3
ctv3,9T1E.,Other Asian,11,3
ctv3,XE2Ny,E Afric Asian/Indo-Carib (NMO),11,3
ctv3,XM1SD,East African Asian (NMO),11,3
ctv3,XM1SE,Indo-Caribbean (NMO),11,3
ctv3,XaFwz,Asian - ethnic group,11,3
ctv3,XaFx0,Other Asian ethnic group,11,3
ctv3,XaJR5,Other Asian background - ethnic category 2001 census,11,3
ctv3,XaJRO,Punjabi - ethnic category 2001 census,11,3
ctv3,XaJRP,Kashmiri - ethnic category 2001 census,11,3
ctv3,XaJRQ,East African Asian - ethnic category 2001 census,11,3
ctv3,XaJRR,Sri Lankan - ethnic category 2001 census,11,3
ctv3,XaJRS,Tamil - ethnic category 2001 census,11,3
ctv3,XaJRT,Sinhalese - ethnic category 2001 census,11,3
ctv3,XaJRU,British Asian - ethnic category 2001 census,11,3
ctv3,XaJRV,Caribbean Asian - ethnic category 2001 census,11,3
ctv3,XaJRW,Other Asian or Asian unspecified ethnic category 2001 census,11,3
ctv3,XaW95,Nepali,11,3
ctv3,Xactk,Asian/Asian Brit: other Asian- Eng+Wales eth cat 2011 census,11,3
ctv3,Xacul,Asian/Asian British: other Asian - NI ethnic cat 2011 census,11,3
ctv3,XacvG,Asian: other Asian group - Scotland ethnic cat 2011 census,11,3
ctv3,134H.,Race: Afro-Caribbean,12,4
ctv3,134K.,Race: West indian,12,4
ctv3,9S2..,Black Caribbean,12,4
ctv3,9S42.,Black Caribbean &/or W.I. &/or Guyana,12,4
ctv3,9SA3.,Caribbean I. &/or W.I. &/or Guyana (NMO),12,4
ctv3,XE2Nt,Black Caribbean/W.I./Guyana,12,4
ctv3,XE2Nw,Caribbean I./W.I./Guyana (NMO),12,4
ctv3,XM1S8,Caribbean Island (NMO),12,4
ctv3,XM1S9,West Indian (NMO),12,4
ctv3,XaBz7,Black West Indian,12,4
ctv3,XaJR6,Caribbean - ethnic category 2001 census,12,4
ctv3,XacvJ,Carib/Black: Caribbean/Carib Scot/Carib Brit- Scotland 2011,12,4
ctv3,9S3..,Black African,13,4
ctv3,9SA5.,Other African countries (NMO),13,4
ctv3,XM1S3,Black North African,13,4
ctv3,XaJR7,African - ethnic category 2001 census,13,4
ctv3,XaJST,North African - ethnic category 2001 census,13,4
ctv3,XacvH,African: African/African Scot/African Brit - Scotland 2011,13,4
ctv3,XacvI,African: any other African - Scotland ethnic cat 2011 census,13,4
ctv3,9S4..,"Black, other, non-mixed origin",14,4
ctv3,9S41.,Black British,14,4
ctv3,9S43.,Black N African &/or Arab &/or Iranian,14,4
ctv3,9S44.,Black - other African country,14,4
ctv3,9S45.,Black E Afric Asia &/or Indo-Caribb,14,4
ctv3,9S46.,Black Indian sub-continent,14,4
ctv3,9S47.,Black - other Asian,14,4
ctv3,9S48.,Black Black - other,14,4
ctv3,XE2Nu,Black N African/Arab/Iranian,14,4
ctv3,XE2Nv,Black East African Asian/Indo-Caribbean,14,4
ctv3,XM1S4,Black Arab,14,4
ctv3,XM1S5,Black Iranian,14,4
ctv3,XM1S6,Black East African Asian,14,4
ctv3,XM1S7,Black Indo-Caribbean,14,4
ctv3,XM1SA,Guyana (NMO),14,4
ctv3,XaBz8,Black Guyana,14,4
ctv3,XaFwH,Black - ethnic group,14,4
ctv3,XaFwy,Other black ethnic group,14,4
ctv3,XaJR8,Other Black background - ethnic category 2001 census,14,4
ctv3,XaJRX,Somali - ethnic category 2001 census,14,4
ctv3,XaJRZ,Nigerian - ethnic category 2001 census,14,4
ctv3,XaJRa,Black British - ethnic category 2001 census,14,4
ctv3,XaJRb,Other Black or Black unspecified ethnic category 2001 census,14,4
ctv3,Xactl,Black/African/Carib/Black Brit: African- Eng+Wales 2011 cens,14,4
ctv3,Xactm,Black/African/Caribbn/Black Brit: Caribbean - Eng+Wales 2011,14,4
ctv3,Xactn,Black/Afr/Carib/Black Brit: other Black- Eng+Wales 2011 cens,14,4
ctv3,Xacum,Black/Afri/Carib/Black Brit: African- NI eth cat 2011 census,14,4
ctv3,Xacun,Black/Afri/Carib/Black Brit: Caribbean- NI eth cat 2011 cens,14,4
ctv3,Xacuo,Black/Afri/Carib/Black Brit: other - NI eth cat 2011 census,14,4
ctv3,XacvZ,Carib/Black: Black/Black Scot/Black Brit- Scotland 2011 cens,14,4
ctv3,Xacva,Carib/Black: any other Black/Caribbean grp - Scotland 2011,14,4
ctv3,9T1C.,Chinese,15,5
ctv3,9T1C.,Chinese,15,5
ctv3,XaJR9,Chinese - ethnic category 2001 census,15,5
ctv3,Xactj,Asian/Asian Brit: Chinese - Eng+Wales ethnic cat 2011 census,15,5
ctv3,Xacuk,Asian/Asian British: Chinese - NI ethnic cat 2011 census,15,5
ctv3,XacvF,Asian: Chinese - Scotland ethnic category 2011 census,15,5
ctv3,134C.,Race: Arab,16,5
ctv3,134D.,Race: Chinese,16,5
ctv3,134E.,Race: Japanese,16,5
ctv3,134F.,Race: Korean,16,5
ctv3,134G.,Race: Oriental,16,5
ctv3,X76Gp,Race: Other,16,5
ctv3,9SA..,Other ethnic non-mixed (NMO),16,5
ctv3,9SA1.,Brit. ethnic minor. spec.(NMO),16,5
ctv3,9SA2.,Brit. ethnic minor. unsp (NMO),16,5
ctv3,9SA4.,N African Arab &/or Iranian (NMO),16,5
ctv3,9SAD.,Other ethnic NEC (NMO),16,5
ctv3,9T1..,New Zealand ethnic groups,16,5
ctv3,9T12.,Other European in New Zealand,16,5
ctv3,9T13.,New Zealand Maori,16,5
ctv3,9T14.,Samoan,16,5
ctv3,9T15.,Cook Island Maori,16,5
ctv3,9T16.,Tongan,16,5
ctv3,9T17.,Niuean,16,5
ctv3,9T18.,Tokelauan,16,5
ctv3,9T19.,Fijian,16,5
ctv3,9T1A.,Other Pacific ethnic group,16,5
ctv3,9T1Y.,Other New Zealand ethnic group,16,5
ctv3,9T1Z.,New Zealand ethnic group NOS,16,5
ctv3,XE2Nx,N African Arab/Iranian (NMO),16,5
ctv3,XM1SB,North African Arab (NMO),16,5
ctv3,XM1SC,Iranian (NMO),16,5
ctv3,XaE4A,Vietnamese,16,5
ctv3,XaFx1,Other ethnic group,16,5
ctv3,XaJRA,Other - ethnic category 2001 census,16,5
ctv3,XaJRc,Vietnamese - ethnic category 2001 census,16,5
ctv3,XaJRd,Japanese - ethnic category 2001 census,16,5
ctv3,XaJRe,Filipino - ethnic category 2001 census,16,5
ctv3,XaJRf,Malaysian - ethnic category 2001 census,16,5
ctv3,XaJSR,Jewish - ethnic category 2001 census,16,5
ctv3,XaJSS,Arab - ethnic category 2001 census,16,5
ctv3,XaJSU,"Mid East (excl Israeli, Iranian & Arab) - eth cat 2001 cens",16,5
ctv3,XaJSV,Israeli - ethnic category 2001 census,16,5
ctv3,XaJSW,Iranian - ethnic category 2001 census,16,5
ctv3,XaJSX,Kurdish - ethnic category 2001 census,16,5
ctv3,XaJSY,Moroccan - ethnic category 2001 census,16,5
ctv3,XaJSZ,Latin American - ethnic category 2001 census,16,5
ctv3,XaJSa,South and Central American - ethnic category 2001 census,16,5
ctv3,XaJSb,Mauritian/Seychellois/Maldivian/St Helena eth cat 2001census,16,5
ctv3,XaJSc,Buddhist - ethnic category 2001 census,16,5
ctv3,XaJSd,Hindu - ethnic category 2001 census,16,5
ctv3,XaJSe,Muslim - ethnic category 2001 census,16,5
ctv3,XaJSf,Sikh - ethnic category 2001 census,16,5
ctv3,XaJSg,Any other group - ethnic category 2001 census,16,5
ctv3,XaN9x,Yemeni,16,5
ctv3,Xacto,Other ethnic group: Arab - Eng+Wales ethnic cat 2011 census,16,5
ctv3,Xactp,Other ethnic: any other grp - Eng+Wales eth cat 2011 census,16,5
ctv3,Xacup,Other ethnic group: Arab - NI ethnic category 2011 census,16,5
ctv3,Xacuq,Other ethnic group: any other grp- NI ethnic cat 2011 census,16,5
ctv3,Xacvb,Other ethnic grp: Arab/Arab Scot/Arab British- Scotland 2011,16,5
ctv3,Xacvc,Other ethnic grp: any other ethnic grp- Scotland 2011 census,16,5