SNOMED-CT code,SNOMED-CT term
2751001,"Fibrocalculous pancreatic diabetes (disorder)"
4783006,"Maternal diabetes mellitus with hypoglycemia affecting fetus OR newborn (disorder)"
4855003,"Diabetic retinopathy (disorder)"
5368009,"Drug-induced diabetes mellitus (disorder)"
5969009,"Diabetes mellitus associated with genetic syndrome (disorder)"
8801005,"Secondary diabetes mellitus (disorder)"
9859006,"Type 2 diabetes mellitus with acanthosis nigricans (disorder)"
11530004,"Brittle diabetes (disorder)"
11687002,"Gestational diabetes mellitus (disorder)"
14052004,"Impaired glucose tolerance in and individual with a heritable form of maturity onset diabetes in the young (disorder)"
19378003,"Diabetic pseudotabes (disorder)"
21858001,"Diabetes with renal manifestations (disorder)"
23045005,"Insulin dependent diabetes mellitus type IA (disorder)"
24203005,"Extreme insulin resistance with acanthosis nigricans, hirsutism AND abnormal insulin receptors (disorder)"
24927004,"Diabetes with ketoacidosis (disorder)"
25093002,"Diabetic oculopathy (disorder)"
25412000,"Diabetic retinal microaneurysm (disorder)"
26298008,"Diabetic coma with ketoacidosis (disorder)"
28032008,"Insulin dependent diabetes mellitus type IB (disorder)"
28453007,"Maturity onset diabetes mellitus in young (disorder)"
31411005,"Background diabetic retinopathy (disorder)"
33248009,"Diabetes with non-ketotic non-hyperosmolar coma (disorder)"
33559001,"Pineal hyperplasia AND diabetes mellitus syndrome (disorder)"
35777006,"Diabetic mononeuropathy multiplex (disorder)"
38046004,"Diffuse type diabetic glomerulosclerosis (disorder)"
38205001,"Diarrhea in diabetes (disorder)"
39058009,"Diabetic amyotrophy (disorder)"
39127005,"Symmetric diabetic proximal motor neuropathy (disorder)"
39181008,"Diabetic radiculopathy (disorder)"
42954008,"Diabetes mellitus associated with receptor abnormality (disorder)"
43959009,"Diabetic cataract (disorder)"
44054006,"Diabetes mellitus type 2 (disorder)"
46635009,"Diabetes mellitus type 1 (disorder)"
46674002,"Nondiabetic proliferative retinopathy (disorder)"
46894009,"Gestational diabetes mellitus, class A>2< (disorder)"
48951005,"Bullosis diabeticorum (disorder)"
49455004,"Diabetic polyneuropathy (disorder)"
49817004,"Neonatal diabetes mellitus (disorder)"
50620007,"Diabetic autonomic neuropathy (disorder)"
51002006,"Diabetes mellitus associated with pancreatic disease (disorder)"
54181000,"Diabetes-nephrosis syndrome (disorder)"
55692006,"Diabetes with hyperosmolar coma (disorder)"
57886004,"Protein-deficient diabetes mellitus (disorder)"
59079001,"Diabetes mellitus associated with hormonal etiology (disorder)"
59276001,"Proliferative diabetic retinopathy (disorder)"
62260007,"Pretibial pigmental patches in diabetes (disorder)"
63510008,"Nodular type diabetic glomerulosclerosis (disorder)"
70694009,"Diabetes mellitus AND insipidus with optic atrophy AND deafness (disorder)"
71546005,"Gestational diabetes mellitus, class B>1< (disorder)"
73211009,"Diabetes mellitus (disorder)"
74263009,"Carpenter syndrome (disorder)"
75022004,"Gestational diabetes mellitus, class A>1< (disorder)"
75524006,"Malnutrition related diabetes mellitus (disorder)"
75682002,"Diabetes mellitus due to insulin receptor antibodies (disorder)"
76751001,"Diabetes mellitus in mother complicating pregnancy, childbirth AND/OR puerperium (disorder)"
79554005,"Asymmetric diabetic proximal motor neuropathy (disorder)"
81531005,"Diabetes mellitus type 2 in obese (disorder)"
81830002,"Diabetic mononeuropathy simplex (disorder)"
82260000,"Pregestational diabetes mellitus AND/OR impaired glucose tolerance, modified White class R (disorder)"
83728000,"Polyglandular autoimmune syndrome, type 2 (disorder)"
91352004,"Diabetes mellitus due to structurally abnormal insulin (disorder)"
110996009,"Armanni-Ebstein kidney (disorder)"
111307005,"Leprechaunism syndrome (disorder)"
111552007,"Diabetes mellitus without complication (disorder)"
111554008,"Rare form of secondary diabetes mellitus, due to disorder other than malnutrition, protein deficiency, pancreatic disease, hormonal disease, drugs, receptor abnormality, OR genetic syndrome (disorder)"
111556005,"Diabetic ketoacidosis without coma (disorder)"
111557001,"Diabetes with coma (disorder)"
111558006,"Insulin coma (disorder)"
123763000,"Houssay's syndrome (disorder)"
126534007,"Diabetic mixed sensory-motor polyneuropathy (disorder)"
126535008,"Diabetic motor polyneuropathy (disorder)"
127011001,"Diabetic sensory polyneuropathy (disorder)"
127012008,"Lipoatrophic diabetes (disorder)"
127013003,"Diabetic renal disease (disorder)"
127014009,"Diabetic peripheral angiopathy (disorder)"
170765005,"Chronic hyperglycemia (disorder)"
170766006,"Loss of hypoglycemic warning (disorder)"
190321005,"Diabetes mellitus with no mention of complication (disorder)"
190324002,"Diabetes mellitus NOS with no mention of complication (disorder)"
190325001,"Diabetes mellitus, juvenile type, with ketoacidosis (disorder)"
190326000,"Diabetes mellitus, adult onset, with ketoacidosis (disorder)"
190327009,"Other specified diabetes mellitus with ketoacidosis (disorder)"
190328004,"Diabetes mellitus NOS with ketoacidosis (disorder)"
190329007,"Diabetes mellitus with hyperosmolar coma (disorder)"
190330002,"Type 1 diabetes mellitus with hyperosmolar coma (disorder)"
190331003,"Type 2 diabetes mellitus with hyperosmolar coma (disorder)"
190332005,"Diabetes mellitus NOS with hyperosmolar coma (disorder)"
190333000,"Diabetes mellitus with ketoacidotic coma (disorder)"
190334006,"Diabetes mellitus, juvenile type, with ketoacidotic coma (disorder)"
190335007,"Diabetes mellitus, adult onset, with ketoacidotic coma (disorder)"
190336008,"Other specified diabetes mellitus with coma (disorder)"
190337004,"Diabetes mellitus NOS with ketoacidotic coma (disorder)"
190339001,"Diabetes mellitus, juvenile type, with renal manifestation (disorder)"
190340004,"Diabetes mellitus, adult onset, with renal manifestation (disorder)"
190341000,"Other specified diabetes mellitus with renal complications (disorder)"
190342007,"Diabetes mellitis with nephropathy NOS (disorder)"
190343002,"Diabetes mellitus with ophthalmic manifestation (disorder)"
190345009,"Diabetes mellitus, juvenile type, with ophthalmic manifestation (disorder)"
190346005,"Diabetes mellitus, adult onset, with ophthalmic manifestation (disorder)"
190347001,"Other specified diabetes mellitus with ophthalmic complications (disorder)"
190348006,"Diabetes mellitus NOS with ophthalmic manifestation (disorder)"
190350003,"Diabetes mellitus, juvenile type, with neurological manifestation (disorder)"
190351004,"Diabetes mellitus, adult onset, with neurological manifestation (disorder)"
190352006,"Other specified diabetes mellitus with neurological complications (disorder)"
190353001,"Diabetes mellitus NOS with neurological manifestation (disorder)"
190355008,"Diabetes mellitus, juvenile type, with peripheral circulatory disorder (disorder)"
190356009,"Diabetes mellitus, adult onset, with peripheral circulatory disorder (disorder)"
190357000,"Diabetes mellitus, adult with gangrene (disorder)"
190358005,"IDDM with peripheral circulatory disorder (disorder)"
190359002,"NIDDM with peripheral circulatory disorder (disorder)"
190360007,"Other specified diabetes mellitus with peripheral circulatory complications (disorder)"
190361006,"Diabetes mellitus NOS with peripheral circulatory disorder (disorder)"
190363009,"Type I diabetes mellitus with renal complications (disorder)"
190364003,"Type I diabetes mellitus with ophthalmic complications (disorder)"
190365002,"Type I diabetes mellitus with neurological complications (disorder)"
190366001,"Type I diabetes mellitus with multiple complications (disorder)"
190368000,"Type I diabetes mellitus with ulcer (disorder)"
190369008,"Type I diabetes mellitus with gangrene (disorder)"
190370009,"Type I diabetes mellitus with retinopathy (disorder)"
190371008,"Type I diabetes mellitus - poor control (disorder)"
190372001,"Type I diabetes mellitus maturity onset (disorder)"
190382000,"Other specified diabetes mellitus with multiple complications (disorder)"
190383005,"Unspecified diabetes mellitus with multiple complications (disorder)"
190385003,"Type II diabetes mellitus with renal complications (disorder)"
190386002,"Type II diabetes mellitus with ophthalmic complications (disorder)"
190387006,"Type II diabetes mellitus with neurological complications (disorder)"
190388001,"Type II diabetes mellitus with multiple complications (disorder)"
190389009,"Type II diabetes mellitus with ulcer (disorder)"
190390000,"Type II diabetes mellitus with gangrene (disorder)"
190391001,"Type II diabetes mellitus with retinopathy (disorder)"
190392008,"Type II diabetes mellitus - poor control (disorder)"
190405001,"Malnutrition-related diabetes mellitus with coma (disorder)"
190406000,"Malnutrition-related diabetes mellitus with ketoacidosis (disorder)"
190407009,"Malnutrition-related diabetes mellitus with renal complications (disorder)"
190408004,"Malnutrition-related diabetes mellitus with ophthalmic complications (disorder)"
190409007,"Malnutrition-related diabetes mellitus with neurological complications (disorder)"
190410002,"Malnutrition-related diabetes mellitus with peripheral circulatory complications (disorder)"
190411003,"Malnutrition-related diabetes mellitus with multiple complications (disorder)"
190412005,"Malnutrition-related diabetes mellitus without complications (disorder)"
190416008,"Steroid-induced diabetes mellitus without complication (disorder)"
190417004,"Diabetes mellitus with other specified manifestation (disorder)"
190418009,"Diabetes mellitus, juvenile type, with other specified manifestation (disorder)"
190419001,"Diabetes mellitus, adult onset, with other specified manifestation (disorder)"
190420007,"Other specified diabetes mellitus with other specified complications (disorder)"
190421006,"Diabetes mellitus NOS with other specified manifestation (disorder)"
190422004,"Diabetes mellitus with unspecified complication (disorder)"
190423009,"Diabetes mellitus, juvenile type, with unspecified complication (disorder)"
190424003,"Diabetes mellitus, adult onset, with unspecified complication (disorder)"
190425002,"Other specified diabetes mellitus with unspecified complications (disorder)"
190426001,"Diabetes mellitus NOS with unspecified complication (disorder)"
190430003,"Hypoglycemic coma NOS (disorder)"
190447002,"Steroid-induced diabetes (disorder)"
191045007,"[X]Other specified diabetes mellitus (disorder)"
191046008,"[X]Malnutrition-related diabetes mellitus with other specified complications (disorder)"
191047004,"[X]Malnutrition-related diabetes mellitus with unspecified complications (disorder)"
191048009,"[X]Unspecified diabetes mellitus with renal complications (disorder)"
193141005,"Diabetic mononeuritis multiplex (disorder)"
193156001,"Diabetic mononeuritis NOS (disorder)"
193183000,"Acute painful diabetic neuropathy (disorder)"
193184006,"Chronic painful diabetic neuropathy (disorder)"
193185007,"Asymptomatic diabetic neuropathy (disorder)"
193349004,"Preproliferative diabetic retinopathy (disorder)"
193350004,"Advanced diabetic maculopathy (disorder)"
193353002,"Diabetic retinopathy NOS (disorder)"
193370005,"Proliferative retinopathy due to sickle cell disease (disorder)"
193489006,"Diabetic iritis (disorder)"
197605007,"Nephrotic syndrome in diabetes mellitus (disorder)"
199223000,"Diabetes mellitus during pregnancy, childbirth and the puerperium (disorder)"
199224006,"Diabetes mellitus - unspecified whether during pregnancy or the puerperium (disorder)"
199225007,"Diabetes mellitus during pregnancy - baby delivered (disorder)"
199226008,"Diabetes mellitus in the puerperium - baby delivered during current episode of care (disorder)"
199227004,"Diabetes mellitus during pregnancy - baby not yet delivered (disorder)"
199228009,"Diabetes mellitus in the pueperium - baby delivered during previous episode of care (disorder)"
199229001,"Pre-existing type 1 diabetes mellitus (disorder)"
199230006,"Pre-existing type 2 diabetes mellitus (disorder)"
199231005,"Pre-existing malnutrition-related diabetes mellitus (disorder)"
199234002,"Diabetes mellitus during pregnancy, childbirth or the puerperium NOS (disorder)"
200505002,"[X]Pre-existing diabetes mellitus, unspecified (disorder)"
200687002,"Cellulitis in diabetic foot (disorder)"
201250006,"Ischemic ulcer diabetic foot (disorder)"
201251005,"Neuropathic diabetic ulcer - foot (disorder)"
201252003,"Mixed diabetic ulcer - foot (disorder)"
201724008,"Diabetic neuropathic arthropathy (disorder)"
205813009,"Carpenter's syndrome (disorder)"
230572002,"Diabetic neuropathy (disorder)"
230573007,"Diabetic distal sensorimotor polyneuropathy (disorder)"
230574001,"Diabetic acute painful polyneuropathy (disorder)"
230575000,"Diabetic chronic painful polyneuropathy (disorder)"
230576004,"Diabetic asymmetric polyneuropathy (disorder)"
230577008,"Diabetic mononeuropathy (disorder)"
230578003,"Diabetic truncal radiculopathy (disorder)"
230579006,"Diabetic thoracic radiculopathy (disorder)"
230796005,"Non-diabetic hypoglycemic coma (disorder)"
232019003,"Visually threatening diabetic retinopathy (disorder)"
232020009,"Diabetic maculopathy (disorder)"
232021008,"Proliferative diabetic retinopathy new vessels on disc (disorder)"
232022001,"Proliferative diabetic retinopathy with new vessels elsewhere than on disc (disorder)"
232023006,"Diabetic traction retinal detachment (disorder)"
236499007,"Microalbuminuric diabetic nephropathy (disorder)"
236500003,"Proteinuric diabetic nephropathy (disorder)"
237599002,"Insulin treated type 2 diabetes mellitus (disorder)"
237600004,"Malnutrition-related diabetes mellitus - fibrocalculous (disorder)"
237601000,"Secondary endocrine diabetes mellitus (disorder)"
237602007,"Metabolic syndrome X (disorder)"
237603002,"Transitory neonatal diabetes mellitus (disorder)"
237604008,"Diabetes mellitus autosomal dominant type II (disorder)"
237612000,"Photomyoclonus, diabetes mellitus, deafness, nephropathy and cerebral dysfunction (disorder)"
237613005,"Hyperproinsulinemia (disorder)"
237617006,"Megaloblastic anemia, thiamine-responsive, with diabetes mellitus and sensorineural deafness (disorder)"
237618001,"Insulin-dependent diabetes mellitus secretory diarrhea syndrome (disorder)"
237619009,"Diabetes-deafness syndrome maternally transmitted (disorder)"
237620003,"Abnormal metabolic state in diabetes mellitus (disorder)"
237621004,"Diabetic severe hyperglycemia (disorder)"
237622006,"Poor glycemic control (disorder)"
237623001,"Acute hyperglycemia (disorder)"
237627000,"Pregnancy and type 2 diabetes mellitus (disorder)"
237632004,"Hypoglycemic event in diabetes (disorder)"
237633009,"Hypoglycemic state in diabetes (disorder)"
237634003,"Somogyi phenomenon (disorder)"
237635002,"Nocturnal hypoglycemia (disorder)"
237636001,"Recurrent severe hypoglycemia (disorder)"
237651005,"Insulin resistance - type A (disorder)"
237652003,"Insulin resistance - type B (disorder)"
238981002,"Soft tissue complication of diabetes mellitus (disorder)"
238982009,"Diabetic dermopathy (disorder)"
238983004,"Diabetic thick skin syndrome (disorder)"
238984005,"Diabetic rubeosis (disorder)"
267379000,"Diabetes mellitus, juvenile type, with no mention of complication (disorder)"
267380002,"Diabetes mellitus, adult onset, with no mention of complication (disorder)"
267381003,"Diabetes mellitus with renal manifestation (disorder)"
267382005,"Diabetes mellitus with neurological manifestation (disorder)"
267383000,"Diabetes mellitus with peripheral circulatory disorder (disorder)"
267384006,"Hypoglycemic coma (disorder)"
267474009,"Diabetes with other complications (disorder)"
267604001,"Myasthenic syndrome due to diabetic amyotrophy (disorder)"
274589008,"[EDTA] Diabetes Type I (insulin dependent) associated with renal failure (disorder)"
274590004,"[EDTA] Diabetes Type II (non-insulin-dependent) associated with renal failure (disorder)"
275522008,"Diabetes mellitus with gangrene (disorder)"
275918005,"Unstable diabetes (disorder)"
276560009,"Small for gestation neonatal diabetes mellitus (disorder)"
280137006,"Diabetic foot (disorder)"
285369007,"Congenital lipoatrophic diabetes (disorder)"
286912007,"Diabetes with ketoacidosis - no coma (disorder)"
290002008,"Brittle type I diabetes mellitus (finding)"
308105005,"On examination - Right diabetic foot at risk (disorder)"
308106006,"On examination - Left diabetic foot at risk (disorder)"
309426007,"Diabetic glomerulopathy (disorder)"
310387003,"Diabetic intracapillary glomerulosclerosis (disorder)"
310505005,"Diabetic hyperosmolar non-ketotic state (disorder)"
311366001,"Kimmelstiel-Wilson syndrome (disorder)"
311782002,"Advanced diabetic retinal disease (disorder)"
312903003,"Mild non-proliferative diabetic retinopathy (disorder)"
312904009,"Moderate nonproliferative diabetic retinopathy (disorder)"
312905005,"Severe nonproliferative diabetic retinopathy (disorder)"
312906006,"Proliferative diabetic retinopathy - non high risk (disorder)"
312907002,"Proliferative diabetic retinopathy - high risk (disorder)"
312908007,"Proliferative diabetic retinopathy - quiescent (disorder)"
312909004,"Proliferative diabetic retinopathy - iris neovascularization (disorder)"
312910009,"Diabetic vitreous hemorrhage (disorder)"
312912001,"Diabetic macular edema (disorder)"
313435000,"Type I diabetes mellitus without complication (disorder)"
313436004,"Type II diabetes mellitus without complication (disorder)"
314010006,"Diffuse diabetic maculopathy (disorder)"
314011005,"Focal diabetic maculopathy (disorder)"
314014002,"Ischemic diabetic maculopathy (disorder)"
314015001,"Mixed diabetic maculopathy (disorder)"
314368001,"Type I diabetes mellitus with mononeuropathy (disorder)"
314369009,"Type I diabetes mellitus with polyneuropathy (disorder)"
314370005,"Type II diabetes mellitus with mononeuropathy (disorder)"
314371009,"Type II diabetes mellitus with polyneuropathy (disorder)"
314377008,"Type I diabetes mellitus with nephropathy (disorder)"
314378003,"Type II diabetes mellitus with nephropathy (disorder)"
314537004,"Diabetic optic papillopathy (disorder)"
314771006,"Type I diabetes mellitus with hypoglycemic coma (disorder)"
314772004,"Type II diabetes mellitus with hypoglycemic coma (disorder)"
314887002,"Type I diabetes mellitus with diabetic cataract (disorder)"
314888007,"Type II diabetes mellitus with diabetic cataract (disorder)"
314892000,"Type I diabetes mellitus with peripheral angiopathy (disorder)"
314893005,"Type I diabetes mellitus with arthropathy (disorder)"
314894004,"Type I diabetes mellitus with neuropathic arthropathy (disorder)"
314902007,"Type 2 diabetes mellitus with peripheral angiopathy (disorder)"
314903002,"Type II diabetes mellitus with arthropathy (disorder)"
314904008,"Type II diabetes mellitus with neuropathic arthropathy (disorder)"
359611005,"Diabetic neuropathy with neurologic complication (disorder)"
359638003,"NIDDM in nonobese (disorder)"
359642000,"Diabetes mellitus type 2 in nonobese (disorder)"
359939009,"Maternal diabetes mellitus (disorder)"
359964007,"Maternal gestational diabetes mellitus (disorder)"
361216007,"Diabetic femoral mononeuropathy (disorder)"
371054002,"Type I diabetes mellitus with complication (disorder)"
371055001,"Type I diabetes mellitus with ketoacidosis (disorder)"
371056000,"Type II diabetes mellitus with complication (disorder)"
371086007,"Diabetes mellitus with skin ulcer (disorder)"
372069003,"Diabetes mellitus with complication (disorder)"
390834004,"Nonproliferative diabetic retinopathy (disorder)"
391178000,"High risk non proliferative diabetic retinopathy (disorder)"
395204000,"Hyperosmolar non-ketotic state in type 2 diabetes mellitus (disorder)"
398140007,"Somogyi phenomenon (disorder)"
399862001,"Proliferative diabetic retinopathy - high risk with no macular edema (disorder)"
399863006,"Very severe nonproliferative diabetic retinopathy with no macular edema (disorder)"
399864000,"Diabetic macular edema not clinically significant (disorder)"
399865004,"Very severe proliferative diabetic retinopathy (disorder)"
399866003,"Diabetic retinal venous beading (disorder)"
399868002,"Diabetic intraretinal microvascular anomaly (disorder)"
399869005,"High risk proliferative diabetic retinopathy not amenable to photocoagulation (disorder)"
399870006,"Non-high-risk proliferative diabetic retinopathy with no macular edema (disorder)"
399871005,"Visually threatening diabetic retinopathy (disorder)"
399872003,"Severe nonproliferative diabetic retinopathy with clinically significant macular edema (disorder)"
399873008,"Severe nonproliferative diabetic retinopathy with no macular edema (disorder)"
399874002,"Proliferative diabetic retinopathy - high risk with clinically significant macular edema (disorder)"
399875001,"Non-high-risk proliferative diabetic retinopathy with clinically significant macular edema (disorder)"
399876000,"Very severe nonproliferative diabetic retinopathy (disorder)"
399877009,"Very severe nonproliferative diabetic retinopathy with clinically significant macular edema (disorder)"
401087005,"Diabetes mellitus with persistent microalbuminuria (disorder)"
401088000,"Diabetes mellitus with persistent proteinuria (disorder)"
401109007,"Type 1 diabetes mellitus with persistent proteinuria (disorder)"
401110002,"Type 1 diabetes mellitus with persistent microalbuminuria (disorder)"
401111003,"Type 2 diabetes mellitus with persistent proteinuria (disorder)"
401112005,"Type 2 diabetes mellitus with persistent microalbuminuria (disorder)"
403423006,"Congenital total lipoatrophy (disorder)"
408287009,"Type 1 diabetes mellitus with exudative maculopathy (disorder)"
408409007,"O/E - right eye background diabetic retinopathy (disorder)"
408410002,"O/E - left eye background diabetic retinopathy (disorder)"
408411003,"O/E - right eye preproliferative diabetic retinopathy (disorder)"
408412005,"O/E - left eye preproliferative diabetic retinopathy (disorder)"
408413000,"O/E - right eye proliferative diabetic retinopathy (disorder)"
408414006,"O/E - left eye proliferative diabetic retinopathy (disorder)"
408415007,"O/E - right eye diabetic maculopathy (disorder)"
408416008,"O/E - left eye diabetic maculopathy (disorder)"
408417004,"Type 2 diabetes mellitus with exudative maculopathy (disorder)"
408539000,"Insulin autoimmune syndrome (disorder)"
408540003,"Diabetes mellitus caused by non-steroid drugs (disorder)"
408660003,"Type II diabetes mellitus with ketoacidosis (disorder)"
413183008,"Diabetes mellitus caused by non-steroid drugs without complication (disorder)"
414892004,"O/E - left eye clinically significant macular oedema (disorder)"
414894003,"O/E - left eye stable treated proliferative diabetic retinopathy (disorder)"
414908005,"O/E - right eye clinically significant macular oedema (disorder)"
414910007,"O/E - right eye stable treated proliferative diabetic retinopathy (disorder)"
417677008,"O/E - sight threatening diabetic retinopathy (disorder)"
420270002,"Ketoacidosis in type I diabetes mellitus (disorder)"
420279001,"Renal disorder due to type 2 diabetes mellitus (disorder)"
420414003,"Multiple complications of type II diabetes mellitus (disorder)"
420422005,"Ketoacidosis in diabetes mellitus (disorder)"
420436000,"Mononeuropathy associated with type II diabetes mellitus (disorder)"
420486006,"Exudative maculopathy associated with type I diabetes mellitus (disorder)"
420491007,"Gestational diabetes mellitus, class H (disorder)"
420514000,"Persistent proteinuria associated with type I diabetes mellitus (disorder)"
420662003,"Coma associated with diabetes mellitus (disorder)"
420683009,"Neurological disorder associated with malnutrition-related diabetes mellitus (disorder)"
420715001,"Persistent microalbuminuria associated with type II diabetes mellitus (disorder)"
420738003,"Gestational diabetes mellitus, class T (disorder)"
420756003,"Cataract of eye due to diabetes mellitus type 2 (disorder)"
420789003,"Retinopathy co-occurrent and due to type 1 diabetes mellitus (disorder)"
420918009,"Mononeuropathy associated with type I diabetes mellitus (disorder)"
420989005,"Gestational diabetes mellitus, class R (disorder)"
420996007,"Coma associated with malnutrition-related diabetes mellitus (disorder)"
421075007,"Ketoacidotic coma in type I diabetes mellitus (disorder)"
421164006,"Hypoglycemic coma in type II diabetes mellitus (disorder)"
421165007,"Diabetic oculopathy associated with type I diabetes mellitus (disorder)"
421223006,"Gestational diabetes mellitus, class F (disorder)"
421256007,"Ophthalmic complication of malnutrition-related diabetes mellitus (disorder)"
421305000,"Persistent microalbuminuria associated with type I diabetes mellitus (disorder)"
421326000,"Neurologic disorder associated with type II diabetes mellitus (disorder)"
421365002,"Peripheral circulatory disorder associated with type I diabetes mellitus (disorder)"
421389009,"Gestational diabetes mellitus, class C (disorder)"
421437000,"Hypoglycemic coma in type I diabetes mellitus (disorder)"
421443003,"Gestational diabetes mellitus, class D (disorder)"
421468001,"Neurological disorder associated with type I diabetes mellitus (disorder)"
421707005,"Polyneuropathy associated with type II diabetes mellitus (disorder)"
421725003,"Hypoglycemic coma in diabetes mellitus (disorder)"
421750000,"Ketoacidosis in type II diabetes mellitus (disorder)"
421779007,"Exudative maculopathy associated with type II diabetes mellitus (disorder)"
421847006,"Ketoacidotic coma in type II diabetes mellitus (disorder)"
421893009,"Renal disorder associated with type I diabetes mellitus (disorder)"
421895002,"Peripheral circulatory disorder associated with diabetes mellitus (disorder)"
421920002,"Cataract of eye due to diabetes mellitus type 1 (disorder)"
421966007,"Non-ketotic non-hyperosmolar coma associated with diabetes mellitus (disorder)"
